created_at,text,lang,edit_history_tweet_ids,id,conversation_id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count,in_reply_to_user_id,username
2026-04-10T21:00:01.000Z,Did you guess correctly? 👀 https://t.co/3dy4VTKeOv,en,['2042709209364505087'],2042709209364505087,2042709209364505087,14,21,266,4,16,147034,,NFL
2026-04-10T20:43:34.000Z,"Packers trading WR Dontayvion Wicks to Eagles; Wicks is signing a one-year, $12.5M extension with Philadelphia. (via @RapSheet) https://t.co/rFARxA9idz",en,['2042705069699657995'],2042705069699657995,2042705069699657995,562,81,5272,112,105,338404,,NFL
2026-04-10T19:00:00.000Z,"Film watchers probably don't like this clip...

It's THAT @CameronNewton highlight 😎 https://t.co/dycyDp9db0",en,['2042679006513037669'],2042679006513037669,2042679006513037669,59,18,610,2,35,110267,,NFL
2026-04-10T18:57:47.000Z,The respect from Stafford and Davante to Travis Hunter 🤝 (via @NFLFilms) https://t.co/kAvNmgVpKe,en,['2042678446648889476'],2042678446648889476,2042678446648889476,56,4,1334,0,65,165855,,NFL
2026-04-10T18:00:00.000Z,"The moment @TravisHunterJr had dreamed of 🥹 @Jaguars

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/Ul5YaYg27f",en,['2042663905290522626'],2042663905290522626,2042663905290522626,58,14,595,1,20,121586,,NFL
2026-04-10T17:00:00.000Z,".@TexasTechFB's David Bailey is ready to bring his explosiveness off the edge to an NFL team 😤

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/qcAzE4AxVZ",en,['2042648806286836191'],2042648806286836191,2042648806286836191,24,5,144,0,5,76523,,NFL
2026-04-10T14:30:00.000Z,".@uscfb producing another playmaking WR 🙌 @Lexus

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/ZyqvSZsQfg",en,['2042611058783981689'],2042611058783981689,2042611058783981689,73,23,490,5,6,96223,,NFL
2026-04-09T22:11:26.000Z,"The 16 prospects who will be at the NFL Draft in Pittsburgh!

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/rmVcAli4sI",en,['2042364791621370106'],2042364791621370106,2042364791621370106,203,80,924,78,48,343679,,NFL
2026-04-09T19:00:00.000Z,".@ashtonjeanty2 was on another level for @BroncoSportsFB 😮‍💨

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/C0d89ixiWL",en,['2042316616592212011'],2042316616592212011,2042316616592212011,103,29,1020,5,39,190722,,NFL
2026-04-09T18:00:00.000Z,"Who should take @calebdowns off the board? 😎

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/Dn8tE393PB",en,['2042301516347032031'],2042301516347032031,2042301516347032031,64,35,490,11,30,137102,,NFL
2026-04-09T17:00:00.000Z,".@ty_simpson06 is ready to do whatever it takes to get his team the W 😎

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/7wl7WxQBJl",en,['2042286416818819571'],2042286416818819571,2042286416818819571,36,10,194,1,8,96053,,NFL
2026-04-09T15:00:03.000Z,"Michael Taaffe's teammates knew how much this moment meant 🥹 @TexasFootball

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/Mg5Nw1v7ve",en,['2042256230547419643'],2042256230547419643,2042256230547419643,47,24,249,3,12,107340,,NFL
2026-04-08T22:00:00.000Z,"What should @ty_simpson06 build next? 👷‍♂️

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/DDk3VsnEPi",en,['2041999528849469624'],2041999528849469624,2041999528849469624,36,19,236,2,9,126403,,NFL
2026-04-08T21:00:00.000Z,"One round. Two players. A LOT of sacks 😤

@Flash_Garrett x @_TJWatt

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/tu9VPUnvlM",en,['2041984429552496829'],2041984429552496829,2041984429552496829,111,21,1230,6,27,132079,,NFL
2026-04-08T17:00:02.000Z,clean recovery though 🤣 (via realpep_az/IG) https://t.co/VKRIN2CpfK,en,['2041924040206491808'],2041924040206491808,2041924040206491808,43,16,742,0,20,229531,,NFL
2026-04-08T16:00:03.000Z,"Derrick Moore is bringing big energy to the league 🔥 @Big8DMoore

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/T5K60E02EX",en,['2041908941618344040'],2041908941618344040,2041908941618344040,39,26,412,6,9,115946,,NFL
2026-04-08T14:09:09.000Z,".@TheNickShook drops his first 2026 mock draft 👀

Full mock: https://t.co/WjiUxHjwjc https://t.co/HOmMjZNOeQ",en,['2041881036057968798'],2041881036057968798,2041881036057968798,79,54,539,23,19,198280,,NFL
2026-04-07T19:00:00.000Z,"""I can do just about anything on the field.""

@OhioStateFB LB Sonny Styles is ready to carry on his football family's legacy at the next level 💪

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/hz2gEGKNKV",en,['2041591841632526398'],2041591841632526398,2041591841632526398,40,15,228,2,14,132414,,NFL
2026-04-07T18:00:00.000Z,".@LanceZierlein has two Notre Dame RBs selected in the first round in his latest draft 👀

🔗 : https://t.co/elpJikK0cn https://t.co/tNYNtTH0zR",en,['2041576742364836093'],2041576742364836093,2041576742364836093,66,23,607,14,29,149279,,NFL
2026-04-07T17:00:00.000Z,"Before he was a SB Champ, Sam Darnold was a Rose Bowl Champ 😎

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/rnt2J09uQE",en,['2041561643847708981'],2041561643847708981,2041561643847708981,146,29,1296,9,48,183236,,NFL
2026-04-07T16:00:00.000Z,".@brockpurdy13 has come a long way since being the ""Mr. Irrelevant"" of the 2022 NFL Draft 🙌

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/y5lKpnSUKW",en,['2041546541312393419'],2041546541312393419,2041546541312393419,120,22,882,6,49,168528,,NFL
2026-04-07T15:00:03.000Z,"""Yes, sir."" - Gronk, probably 😂

@RobGronkowski x @TomBrady https://t.co/P6onnUobgC",en,['2041531455721869681'],2041531455721869681,2041531455721869681,79,21,1087,5,47,159493,,NFL
2026-04-07T14:00:04.000Z,"Is Fernando Mendoza a young Matt Ryan? 👀 @Lexus

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/ssh0KoiAUe",en,['2041516358748270674'],2041516358748270674,2041516358748270674,56,67,579,10,13,115177,,NFL
2026-04-06T23:29:46.000Z,"When a 6'7"" 350+ pound decoy becomes the receiver 🔥

@KadynProctor1 tells the story behind this play at Alabama.

#HeyRookie episode 1 streaming now on ESPN https://t.co/phFQiKs6Nn",en,['2041297343283405025'],2041297343283405025,2041297343283405025,55,26,564,5,36,180884,,NFL
2026-04-06T21:58:20.000Z,"Pipelines to the pros 🔗

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/y2hECIryOQ",en,['2041274331515523555'],2041274331515523555,2041274331515523555,196,36,1153,15,65,185041,,NFL
2026-04-06T21:00:01.000Z,"Justin Jefferson has been making moves since Baton Rouge ⭐️ @LSUFootball

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/2xvzwQazFP",en,['2041259656857935889'],2041259656857935889,2041259656857935889,138,36,1500,8,70,216763,,NFL
2026-04-06T17:19:54.000Z,"UCLA Women's Basketball hit the ""Sexy Dexy"" after winning the national championship 🕺 (via @UCLAWBB) https://t.co/1GVWJAxcEx",en,['2041204262173393365'],2041204262173393365,2041204262173393365,362,58,4700,26,281,487858,,NFL
2026-04-06T17:00:02.000Z,"When Sauce got lost on his way to the stage 😅

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/5i7cFPJTZH",en,['2041199260671123946'],2041199260671123946,2041199260671123946,23,19,519,1,21,205525,,NFL
2026-04-06T16:47:31.000Z,"""Him trusting me out of high school when other coaches didn't believe in me.""

Coach Cignetti's belief in @DangeloPondss helped @IndianaFootball win a National Championship and solidified his spot as a top cornerback prospect in the draft.

#HeyRookie premieres 3:30pm ET on ESPN2 https://t.co/VJIe2ASXL5",en,['2041196113655484575'],2041196113655484575,2041196113655484575,95,19,636,6,56,161397,,NFL
2026-04-06T16:00:01.000Z,"Bijan Robinson was unstoppable for @TexasFootball 🔥

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/jX2Px05Gii",en,['2041184157997662310'],2041184157997662310,2041184157997662310,138,22,1444,6,43,156517,,NFL
2026-04-06T14:30:00.000Z,"""That is the best catch I've seen all season long.""

Omar Cooper Jr.'s game-winner at Penn State was INSANE 😮@indianafootball (via @cfbonfox)

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/hlWXhUvRBX",en,['2041161504607916478'],2041161504607916478,2041161504607916478,158,46,1508,8,46,185858,,NFL
2026-04-05T21:53:46.000Z,"“All talent is equal. It comes down to the mental side of the game.”

@CanesFootball QB @carsonbeck01 is ready to showcase his skill set at the next level 🧠

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/BIg5qrzW0Q",en,['2040910796067324290'],2040910796067324290,2040910796067324290,66,36,251,7,13,162047,,NFL
2026-04-05T18:13:40.000Z,"Annual reminder that @JoeyB &amp; @Real10jayy__'s connection has been on point since their @LSUfootball days 🤝

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/WIQ7qZdpRt",en,['2040855406403338615'],2040855406403338615,2040855406403338615,152,26,1255,15,44,230697,,NFL
2026-04-05T16:00:00.000Z,"Avieon Terrell is repping the family name while building his own legacy 🤝

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/uF6v4UBLGz",en,['2040821766742843887'],2040821766742843887,2040821766742843887,107,33,979,12,45,186854,,NFL
2026-04-04T21:00:01.000Z,"Was your favorite quarterback selected in the 2020 NFL Draft? 👀

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/6dDnLqo4lV",en,['2040534882112389593'],2040534882112389593,2040534882112389593,57,64,546,10,37,186172,,NFL
2026-04-04T18:30:00.000Z,George Pickens has been unreal since day one 🤠 @dallascowboys https://t.co/XdVLNYu7WH,en,['2040497127760249269'],2040497127760249269,2040497127760249269,320,53,3184,17,131,273389,,NFL
2026-04-04T18:00:00.000Z,"Plenty of @NDFootball representation among the Draft's top RBs ☘️

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/imJt4xRhZo",en,['2040489579027771575'],2040489579027771575,2040489579027771575,88,23,806,6,12,129564,,NFL
2026-04-04T16:30:00.000Z,"some of this year's prospects weren't even born while @AaronRodgers12 was dropping dimes in college 😳

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/e8gnjtdUUr",en,['2040466927655751880'],2040466927655751880,2040466927655751880,45,31,516,6,18,205114,,NFL
2026-04-04T16:00:02.000Z,"The last 🔟 top picks

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/ljqgfYi3Vp",en,['2040459388251410914'],2040459388251410914,2040459388251410914,73,47,1111,16,36,170555,,NFL
2026-04-03T21:00:01.000Z,".@jaxon_smith1's 2022 Rose Bowl Performance was just a taste of what was to come 😎

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/oHNiBKS2IN",en,['2040172493663822084'],2040172493663822084,2040172493663822084,98,46,1362,6,48,251090,,NFL
2026-04-03T20:32:02.000Z,"Travon Walker's first NFL game:
1 sack and 1 INT

Four years later he just got PAID by the @jaguars 💰 https://t.co/jTXo5Vr7nW",en,['2040165449933930676'],2040165449933930676,2040165449933930676,120,34,1432,9,26,177760,,NFL
2026-04-03T20:08:49.000Z,"Jaguars, EDGE Travon Walker agree to 4-year, $110M extension with $77M guaranteed. (via @Rapsheet) https://t.co/lKnyqGxyiF",en,['2040159608744849744'],2040159608744849744,2040159608744849744,658,117,8742,104,121,445918,,NFL
2026-04-03T20:00:01.000Z,"3,851 passing yards
1,298 rushing yards
53 total TDs

Jalen Hurts' one season at Oklahoma was legendary 🤩

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/3P51XkrDUB",en,['2040157392495923255'],2040157392495923255,2040157392495923255,656,72,5653,78,268,542265,,NFL
2026-04-03T19:00:01.000Z,"Caleb Downs' instincts make him quite the playmaker 😈

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/vcQFnATWqb",en,['2040142294897283262'],2040142294897283262,2040142294897283262,23,24,235,1,13,105889,,NFL
2026-04-03T17:57:08.000Z,".@jjmccarthy09 getting some throws in with @jhugh86 before the @Yankees home opener 🔥 

(via @snyyankees)
https://t.co/dQnPLNvKLP",en,['2040126467535773971'],2040126467535773971,2040126467535773971,58,50,595,21,28,224920,,NFL
2026-04-03T14:40:38.000Z,"Sonny Styles' footwork is crazy 😮 (via @CoachBTJordan)

@sonnystyles_ | @OhioStateFB https://t.co/96UpHrSNUJ",en,['2040077019392680045'],2040077019392680045,2040077019392680045,94,52,1403,16,38,181659,,NFL
2026-04-03T14:30:01.000Z,High praise for @sonnystyles_ from @MoveTheSticks 👏 https://t.co/huS4Vcfw6S,en,['2040074344206893101'],2040074344206893101,2040074344206893101,88,27,1322,17,29,189145,,NFL
2026-04-02T21:16:28.000Z,"Knew he had to get that jersey swap with a legend 🤝

(via @NFLFilms) https://t.co/g9rPl5FdEb",en,['2039814245916045716'],2039814245916045716,2039814245916045716,55,56,938,1,28,199648,,NFL
2026-04-02T21:00:02.000Z,"David Akers took full advantage of his time on stage at the 2018 draft 😭

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/JbbRWnlAqF",en,['2039810107052097788'],2039810107052097788,2039810107052097788,140,52,923,18,66,141662,,NFL
2026-04-02T20:39:46.000Z,Kirk Cousins is Las Vegas bound 🤩 https://t.co/qTaVmefSFR,en,['2039805007210701109'],2039805007210701109,2039805007210701109,287,94,4717,16,64,170173,,NFL
2026-04-02T20:26:59.000Z,5x Pro Bowler and 2019 Defensive Player of the Year Stephon Gilmore announces his retirement after 13 seasons. https://t.co/DgvNt7Efce,en,['2039801792977137686'],2039801792977137686,2039801792977137686,266,62,2743,26,58,181597,,NFL
2026-04-02T20:03:02.000Z,"Ran out of room for plates 😳 (via sandersfit_/IG)

@KingHenry_2 | @Ravens https://t.co/iogmeqOEFY",en,['2039795763224658332'],2039795763224658332,2039795763224658332,192,172,2800,99,141,795535,,NFL
2026-04-02T19:00:00.000Z,"How would you draft your defense? 🤔

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/iYOLMOVSSz",en,['2039779900455076138'],2039779900455076138,2039779900455076138,41,42,341,14,26,120334,,NFL
2026-04-02T17:00:00.000Z,".@CeeDeeThree was on another level during his @ou_football days 📈

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/s4VBnYZ130",en,['2039749704674943216'],2039749704674943216,2039749704674943216,222,50,1874,21,61,168656,,NFL
2026-04-02T16:24:42.000Z,Long snapping to your wife and having your former college teammate kick it is pretty epic 🔥 (via @AngelaKulikov) https://t.co/1l600uw8nj,en,['2039740818529951790'],2039740818529951790,2039740818529951790,175,103,3639,37,184,559168,,NFL
2026-04-02T14:30:00.000Z,"The rugby highlights that got @jordan_mailata drafted are no joke 😅

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/d5i7XffNw2",en,['2039711955989000411'],2039711955989000411,2039711955989000411,73,78,738,11,53,227490,,NFL
2026-04-02T14:21:48.000Z,"The new look in the ATL

(via @AtlantaFalcons) https://t.co/DLaMw85YRE",en,['2039709890646520143'],2039709890646520143,2039709890646520143,251,196,2303,148,80,321642,,NFL
2026-04-02T13:18:37.000Z,"Raiders to sign QB Kirk Cousins. (via @RapSheet, @MikeGarafolo) https://t.co/mkS4Rg3DSv",en,['2039693989243191404'],2039693989243191404,2039693989243191404,1601,442,20047,469,396,1176040,,NFL
2026-04-02T13:00:14.000Z,".@wizkhalifa, @bretmichaels and @kanebrown are taking the stage in Pittsburgh for the @NFLDraft Entertainment Series Presented by @budlight 🔥 https://t.co/qVFP30nIUL",en,['2039689364582584577'],2039689364582584577,2039689364582584577,74,38,322,9,12,135165,,NFL
2026-04-01T22:37:00.000Z,"built different 😤

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/eQ8kN0ZI46",en,['2039472122486304884'],2039472122486304884,2039472122486304884,79,49,1093,5,50,254141,,NFL
2026-04-01T21:00:00.000Z,"The franchise QBs just kept getting their named called in 2018 🤩

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/KbBtp9KKfg",en,['2039447714627203378'],2039447714627203378,2039447714627203378,60,38,648,5,47,153578,,NFL
2026-04-01T20:00:00.000Z,"From the playground to Draft night, Caleb Downs &amp; Kayden McDonald have been through it all together 🤞

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/Eb4h6xPpUk",en,['2039432612054548654'],2039432612054548654,2039432612054548654,64,17,660,4,32,132643,,NFL
2026-04-01T19:57:46.000Z,"Keeping 'em on their toes 🤪

Check out the top trick plays in NFL history. https://t.co/0L5CoVenYs",en,['2039432053343854730'],2039432053343854730,2039432053343854730,33,19,387,2,23,137232,,NFL
2026-04-01T19:14:01.000Z,"A beauty 🏈

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/eJV6nOrnQx",en,['2039421040691142730'],2039421040691142730,2039421040691142730,87,22,898,10,33,150555,,NFL
2026-04-01T19:00:01.000Z,"“No matter how high level of a prospect I am, I will always have that underdog mindset.”

@LSUfootball CB Mansoor Delane is ready for the league 💪

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/UqfvZ3TLl1",en,['2039417518239179140'],2039417518239179140,2039417518239179140,24,16,206,6,6,116274,,NFL
2026-04-01T18:50:20.000Z,pinpoint accuracy from @fernandomendoza 👏 @IndianaFootball https://t.co/O0FKZMXCxx,en,['2039415080350036151'],2039415080350036151,2039415080350036151,239,107,2372,41,77,308775,,NFL
2026-04-01T18:39:45.000Z,"the arm strength 💪

(via @nflnetwork) https://t.co/JqsR3ZxV3L",en,['2039412415675416585'],2039412415675416585,2039412415675416585,174,34,1472,25,39,159229,,NFL
2026-04-01T18:07:25.000Z,".@MoveTheSticks made some updates to his big board for the 2026 NFL Draft 📈

Check out the full rankings at https://t.co/iPb9kU4cDm https://t.co/4OKgYH0f2F",en,['2039404280902226160'],2039404280902226160,2039404280902226160,47,18,392,6,14,117998,,NFL
2026-04-01T18:00:01.000Z,Prank level: Hall of Fame 😂 @jerryrice https://t.co/E403NR9hWG,en,['2039402417129705642'],2039402417129705642,2039402417129705642,31,20,348,0,30,110468,,NFL
2026-04-01T17:44:22.000Z,".@DangeloPondss was flying 🏎️ 
@IndianaFootball https://t.co/yYu5GywtfB",en,['2039398478992843163'],2039398478992843163,2039398478992843163,191,70,2041,74,67,401742,,NFL
2026-04-01T17:30:23.000Z,That time Peyton Manning fooled the whole defense... and the cameraman 😅 https://t.co/JQ62Db7Rzj,en,['2039394961351963055'],2039394961351963055,2039394961351963055,146,43,1942,6,28,193909,,NFL
2026-04-01T17:00:02.000Z,"Who’s adding Texas Tech LB David Bailey to boost their sack count? 👀

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/XdA8koTyxr",en,['2039387323142439322'],2039387323142439322,2039387323142439322,51,23,564,6,19,128910,,NFL
2026-03-31T21:00:00.000Z,"Heisman Trophy winner. National champion. Now Fernando Mendoza is ready to shine on Draft day 🤩

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/EUOtOiUpl3",en,['2039085323947528340'],2039085323947528340,2039085323947528340,122,57,711,10,39,157835,,NFL
2026-03-31T20:00:01.000Z,"OBJ has been a playmaker at every level 🔥

@obj x @LSUFootball https://t.co/unZHvG8JVJ",en,['2039070228378959940'],2039070228378959940,2039070228378959940,338,67,3641,20,142,252714,,NFL
2026-03-31T19:00:00.000Z,"Any GMs in the chat? Drop your team ⬇️

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/LKa6HcMWXJ",en,['2039055126338421075'],2039055126338421075,2039055126338421075,40,50,344,8,19,127118,,NFL
2026-03-31T18:00:00.000Z,"Nothing but smiles calling their 2025 first-round picks 😁

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/szNwEmizM0",en,['2039040025510244548'],2039040025510244548,2039040025510244548,47,20,395,2,31,116803,,NFL
2026-03-31T17:00:00.000Z,"Introducing the Ryan Fitzpatrick fan club 😂 (via RyanTerrana/X)

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/XVwH7V7o23",en,['2039024928163549494'],2039024928163549494,2039024928163549494,44,26,486,3,29,101953,,NFL
2026-03-31T14:19:58.000Z,"Drake “Buzz Cut” Maye 

(via @cpriceglobe) https://t.co/tNxzdne97J https://t.co/HGOiCB1GB3",en,['2038984653256667491'],2038984653256667491,2038984653256667491,235,250,5767,188,234,2986893,,NFL
2026-03-31T14:18:20.000Z,".@DrakeMaye2 got a new look to raise money for Boston Children’s Hospital ❤️ 

(via @cpriceglobe) https://t.co/HMAdhJkd3l",en,['2038984240197505362'],2038984240197505362,2038984240197505362,133,72,1764,19,65,1724929,,NFL
2026-03-31T00:41:53.000Z,Sean McVay's got nothing but respect for Caleb Williams🤝 https://t.co/madMh1OflC,en,['2038778776264622302'],2038778776264622302,2038778776264622302,293,86,3293,17,238,268371,,NFL
2026-03-30T21:21:02.000Z,Headed back to Las Vegas for Super Bowl LXIII in 2029! https://t.co/s63DDIRiFk,en,['2038728231180812694'],2038728231180812694,2038728231180812694,2581,476,16938,476,647,3278368,,NFL
2026-03-30T19:37:19.000Z,"Announcing the expansion of the NFL’s Global Markets Program for 2026 🌎🌍🌏

The Global Markets Program (GMP) provides NFL clubs international marketing rights in countries outside of the U.S. to build brand awareness and fandom globally through fan engagement, events, https://t.co/9PUVsQGg8b",en,['2038702128705974556'],2038702128705974556,2038702128705974556,407,227,2249,181,302,476956,,NFL
2026-03-30T19:17:40.000Z,MORE: https://t.co/wotcDVRBe5 https://t.co/LzjtfMPsm2,en,['2038697183793590447'],2038697183793590447,2038697181302202539,13,6,83,0,4,92483,19426551,NFL
2026-03-30T19:17:39.000Z,"NFL partners with @TMRWSports, world-class investors and athletes to launch new professional Flag Football league. https://t.co/xBqiWR8BsT",en,['2038697181302202539'],2038697181302202539,2038697181302202539,152,47,514,22,27,203692,,NFL
2026-03-30T18:00:01.000Z,"Will the Buckeyes dominate the top 10? 👀 @OhioStateFB

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/Thf7kHEzZG",en,['2038677643437236395'],2038677643437236395,2038677643437236395,150,48,1700,16,38,139423,,NFL
2026-03-30T17:00:00.000Z,"""Who let them say that?"" 😭

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/TY41HXTQLl",en,['2038662539811438899'],2038662539811438899,2038662539811438899,49,27,579,3,36,132734,,NFL
2026-03-30T16:05:00.000Z,"Three defensive positions in the top five 👀 (via @LanceZierlein)

Full rankings: https://t.co/QzVqAL8nxm https://t.co/ddQUG2iDVS",en,['2038648697194487896'],2038648697194487896,2038648697194487896,60,35,512,5,16,108793,,NFL
2026-03-30T16:00:01.000Z,".@JaredVerse1 gives so much credit for where he is now to his high school football coach, Scott Dennis. 💙 https://t.co/gpfcbXeXRE",en,['2038647444397777154'],2038647444397777154,2038647444397777154,17,18,172,2,2,87846,,NFL
2026-03-30T15:03:28.000Z,feeling nostalgic about football today 🥲 @NFLFilms https://t.co/D3m1q85rDT,en,['2038633212675555479'],2038633212675555479,2038633212675555479,95,33,946,3,39,135918,,NFL
2026-03-30T15:00:01.000Z,"Howie knew what he had to do to get @cooperdejean 😌 (via  @Eagles)

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/TC7DZTTspr",en,['2038632345029558610'],2038632345029558610,2038632345029558610,171,53,1575,25,137,177560,,NFL
2026-03-29T21:00:01.000Z,"Probably best to stay out of @sonnystyles_ way 😳

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/ApQEvA5p01",en,['2038360553413034367'],2038360553413034367,2038360553413034367,140,48,1642,9,64,257569,,NFL
2026-03-29T18:00:00.000Z,Rank these recent WR classes 🤔 https://t.co/lN3bLaeSWA,en,['2038315249401729201'],2038315249401729201,2038315249401729201,90,129,2163,87,103,320827,,NFL
2026-03-29T17:00:00.000Z,"A moment stamped forever for @fernandomendoza and @IndianaFootball ❤️

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/Vtwv3xAzbl",en,['2038300150003900791'],2038300150003900791,2038300150003900791,88,44,999,4,29,149825,,NFL
2026-03-29T16:00:01.000Z,"Who was the best first overall pick in the last 10 years? 🤔

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/SO1lcGkenV",en,['2038285056758723043'],2038285056758723043,2038285056758723043,57,120,551,16,43,177179,,NFL
2026-03-28T21:00:02.000Z,"Marvin Harrison Jr. was otherworldly at @OhioStateFB 🔥

@marvharrisonjr | @AZCardinals https://t.co/N4QjyBMl2P",en,['2037998167799582999'],2037998167799582999,2037998167799582999,328,125,4501,119,219,1619312,,NFL
2026-03-28T19:00:00.000Z,"The top 5 center prospects according to @BuckyBrooks 🏈

Full rankings: https://t.co/c7JfaNKKpP https://t.co/veNurb2CiC",en,['2037967963756642562'],2037967963756642562,2037967963756642562,82,39,711,11,36,166425,,NFL
2026-03-28T17:00:01.000Z,George Pickens has been that guy since his @GeorgiaFootball days 🔥 https://t.co/WyL84pHr1D,en,['2037937767053664514'],2037937767053664514,2037937767053664514,434,91,4470,21,157,353193,,NFL
2026-03-28T15:00:02.000Z,"The best way to crash an interview 🤸(via @SECNetwork)

@AlabamaFTBL | @eagles https://t.co/YgEUkBUvCR",en,['2037907571663900676'],2037907571663900676,2037907571663900676,43,31,548,4,21,164136,,NFL
2026-03-27T22:00:00.000Z,"Do you agree with @buckybrooks' safety rankings? 👀

Full Rankings: https://t.co/RSaTI6i8fi https://t.co/KuCBUXVzTR",en,['2037650871862083874'],2037650871862083874,2037650871862083874,49,68,572,17,30,200807,,NFL
2026-03-27T20:00:00.000Z,".@JeremiyahLove is a crazy athlete. Can't wait to see what he does in the league 👀

2026 NFL Draft – April 23-25 on NFLN/ESPN/ABC
Stream on @NFLPlus https://t.co/LWPKpEuCC0",en,['2037620674961838549'],2037620674961838549,2037620674961838549,85,35,628,7,39,162946,,NFL
