lang,id,text,conversation_id,edit_history_tweet_ids,in_reply_to_user_id,created_at,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count,username
en,2042462591310581856,Get started today 👉 https://t.co/kyOrhhmAXT,2042462589557371006,['2042462591310581856'],256999501,2026-04-10T04:40:03.000Z,0,0,1,0,0,642,ahrefs
en,2042462589557371006,"NEW: Bot Analytics 🤖 (free while in beta!)

Monitor which bots (such as AI bots) visit your site and how often. Optimize your crawl budget efficiently.

Works with a Cloudflare integration on any plan https://t.co/Wcv07CMVG4",2042462589557371006,['2042462589557371006'],,2026-04-10T04:40:03.000Z,10,3,10,1,3,1468,ahrefs
en,2041807272959995970,Check it out 👉 https://t.co/X80wfk2OGR,2041807271093481733,['2041807272959995970'],256999501,2026-04-08T09:16:03.000Z,0,1,1,0,0,1421,ahrefs
en,2041807271093481733,"NEW in AI Content Helper 🔥:

Bulk export or delete multiple documents at once

Add any competitor URL to benchmark against, not just from top pages in SERPs https://t.co/8xReUDrWJ0",2041807271093481733,['2041807271093481733'],,2026-04-08T09:16:03.000Z,3,4,31,0,6,714107,ahrefs
en,2041018082261352701,Check it out 👉 https://t.co/dn5KXKMeAC,2041018080684396822,['2041018082261352701'],256999501,2026-04-06T05:00:05.000Z,0,0,0,0,1,1035,ahrefs
en,2041018080684396822,"NEW in Social Media Manager:

You can now connect your Threads account 🎉.
Connect multiple IG accounts at once via Facebook login; no need to share credentials or log in account by account. https://t.co/iphRAafIkz",2041018080684396822,['2041018080684396822'],,2026-04-06T05:00:05.000Z,2,4,10,0,0,1763,ahrefs
es,2039973189002948769,Descubre más  👉 https://t.co/i8tqQPQ6u6,2039973187413324006,['2039973189002948769'],256999501,2026-04-03T07:48:03.000Z,0,0,0,0,0,720,ahrefs
es,2039973187413324006,"NUEVO en Brand Radar:

Añade etiquetas a tus prompts. Organízalos por proyecto, línea de negocio o cualquier área de enfoque que estés siguiendo 🎯

Descubre con qué frecuencia se citan fuentes de YouTube, Reddit o TikTok en las respuestas de IA. Identifica rápidamente los temas https://t.co/jQ5KYyeBwA",2039973187413324006,['2039973187413324006'],,2026-04-03T07:48:03.000Z,1,4,8,0,2,1481,ahrefs
en,2039973186893201631,Learn more 👉 https://t.co/aXgK5s5vXp,2039973185378988163,['2039973186893201631'],256999501,2026-04-03T07:48:03.000Z,0,0,0,0,0,607,ahrefs
en,2039973185378988163,"NEW in Brand Radar 🔥:

--&gt; Tag custom prompts by project, business line, or focus area

--&gt; View how often a YouTube, Reddit, or TikTok source is cited in AI responses and which formats are preferred by AI https://t.co/7AQU5K3FOX",2039973185378988163,['2039973185378988163'],,2026-04-03T07:48:02.000Z,2,2,11,0,2,927,ahrefs
en,2039191034496758102,See all the API endpoints we support 👉 https://t.co/fG6CA1dSyn,2039191032596742339,['2039191034496758102'],256999501,2026-04-01T04:00:03.000Z,0,1,1,0,2,895,ahrefs
en,2039191032596742339,"NEW: Free API endpoints for Custom Prompts and Web Analytics!

Add, delete, or pull custom prompt data and website traffic metrics.…

all without spending any API units!

Power your vibe coded reports and apps with Ahrefs data 🚀 https://t.co/M7espgTKSU",2039191032596742339,['2039191032596742339'],,2026-04-01T04:00:03.000Z,3,5,41,0,40,5269,ahrefs
en,2038496456097546522,Check out all the API endpoints we support here: https://t.co/fG6CA1dSyn,2038496454243668432,['2038496456097546522'],256999501,2026-03-30T06:00:03.000Z,0,0,1,0,4,1808,ahrefs
en,2038496454243668432,"NEW: Direct access to our API now starts from Lite! 🎉

Pull Ahrefs data directly into your vibe-coded tools and reports without the Enterprise plan.

Higher plans get more API units per month, and can call more rows per request. https://t.co/V1iv08Ondv",2038496454243668432,['2038496454243668432'],,2026-03-30T06:00:02.000Z,8,17,90,1,37,824566,ahrefs
en,2037200031724323150,Check out Report Builder: https://t.co/nCBVvzpLiP,2037200030084260227,['2037200031724323150'],256999501,2026-03-26T16:08:31.000Z,0,0,1,0,0,1312,ahrefs
en,2037200030084260227,"NEW: 3 highly requested features for Report Builder 🔥
→ Schedule and send your reports via email
→ Add rich text widgets to your reports (unlimited widget limit!)
→ Easily drag and drop widgets directly from the menu https://t.co/Zh9scP4omB",2037200030084260227,['2037200030084260227'],,2026-03-26T16:08:31.000Z,3,5,37,0,12,719273,ahrefs
en,2036565906701303822,"The future is coming. 

Sign up for the waitlist: https://t.co/Ta5zjWmOLU https://t.co/WIcgFNb1fC",2036565906701303822,['2036565906701303822'],,2026-03-24T22:08:44.000Z,15,6,59,2,25,15720,ahrefs
en,2036380514387444075,Check it out -&gt; https://t.co/nCBVvzpLiP,2036380512864923867,['2036380514387444075'],256999501,2026-03-24T09:52:03.000Z,0,0,0,0,0,995,ahrefs
en,2036380512864923867,"NEW: Higher Report Builder limits on paid plans 🎉 

Every paid plan now gets:

→ More reports, more widgets (up from 1 report, and 5 widgets)
→ Scheduling (from Standard+)

Purchase the full Report Builder tool to get 500 total widgets (up from 200) https://t.co/1vOwiEA4cG",2036380512864923867,['2036380512864923867'],,2026-03-24T09:52:03.000Z,6,4,26,0,7,739761,ahrefs
en,2035916961746391469,"Ahrefs supports keywords and languages across over 160+ countries
Try Keywords Explorer today -&gt; https://t.co/jkYJGUKKcC",2035916960035181011,['2035916961746391469'],256999501,2026-03-23T03:10:03.000Z,0,1,1,0,1,1525,ahrefs
en,2035916960035181011,"🌏 We now support keyword clustering for Korean and Taiwanese in Keyword Explorer! 

Spot local search patterns and content opportunities in new markets. https://t.co/nzkHCCOPGm",2035916960035181011,['2035916960035181011'],,2026-03-23T03:10:03.000Z,2,3,22,0,3,765867,ahrefs
en,2034950605769224298,"CLAIM YOUR SEAT 👉
https://t.co/F5BBrVKeed",2034950603395207232,['2034950605769224298'],256999501,2026-03-20T11:10:06.000Z,0,0,1,0,0,699,ahrefs
en,2034950603395207232,"LADIES AND GENTLEMEN...

The Ahrefs Showdown is BACK! 🔥 

This time, between two renowned Ahrefs heavyweights: 

PATRICK STOX and RYAN LAW!

Will the long-time Product advisor and Technical SEO titan dismantle the competition piece by piece?

Or will the Ex-Animalz CMO and https://t.co/gGOVmWuBcR",2034950603395207232,['2034950603395207232'],,2026-03-20T11:10:06.000Z,0,2,3,0,1,1037,ahrefs
en,2034891733314474046,"1️⃣ Organic Keywords, Top pages and AI Content Helper can be accessed on the free plan: https://t.co/WESA9JI2Uz

2️⃣ Site Structure can be accessed on Lite and higher plans: https://t.co/hjIIN3f7px",2034891731297087867,['2034891733314474046'],256999501,2026-03-20T07:16:10.000Z,0,0,2,0,0,787,ahrefs
en,2034891731297087867,"⚡️ Latest improvements in Site Explorer 

We added the Organic positions chart to Organic Keywords: so you can see how you rank across the SERP over time, and the keywords themselves side-by-side.

The new ""Improve with AI"" button lets you go from Top Pages to AI Content Helper https://t.co/PqFsyb7VSN",2034891731297087867,['2034891731297087867'],,2026-03-20T07:16:09.000Z,9,5,46,0,9,859904,ahrefs
en,2034555487111249996,"🪭 View fanout queries generated by AI in Brand Radar for ChatGPT and Perplexity!🪭

Uncover the additional search queries AI makes to generate their answers, and make better optimized content.

Check it out 👉 https://t.co/aXgK5s5vXp https://t.co/m9vJtcEvHg",2034555487111249996,['2034555487111249996'],,2026-03-19T09:00:02.000Z,2,1,11,0,2,1855,ahrefs
en,2033499533796085854,Check it out: https://t.co/dn5KXKMeAC,2033499531963245026,['2033499533796085854'],256999501,2026-03-16T11:04:04.000Z,0,0,0,0,0,799,ahrefs
en,2033499531963245026,"Posting image-heavy posts just got easier🔥:

- Links in the post editor now generate link previews
- Crop images after uploading: choose preset aspect ratios or go free-form
- And reorder your images without needing to delete and re-upload. https://t.co/cbYKGYtGgj",2033499531963245026,['2033499531963245026'],,2026-03-16T11:04:03.000Z,0,3,4,0,2,1747,ahrefs
en,2032396265263133112,"Stuck on prompt ideas for monitoring what AI says about your brand? Brand Radar now helps you generate prompt ideas in bulk!

Select your location, focus areas, and let AI do all the heavy lifting 💪. 

Go beyond basic questions and generate up to 50 prompt ideas at once. https://t.co/cUh26urz0s",2032396265263133112,['2032396265263133112'],,2026-03-13T10:00:04.000Z,0,4,12,0,3,2114,ahrefs
en,2031669407538204958,"New in Ahrefs Brand Radar 🔥

Cited domains, and Cited pages now include DR, UR, and Traffic metrics.

Each cited page now also indicates which target brand mentions show up in its page content.

Narrowing down authoritative mention opportunities has never been faster! ⚡️

Check https://t.co/xhwAbY66HH",2031669407538204958,['2031669407538204958'],,2026-03-11T09:51:48.000Z,2,1,9,0,2,1440,ahrefs
en,2029852500178739520,"GBP Monitor (beta) just got more powerful:

📈 Track key actions like calls, directions, and website clicks for your local business listings. 

⚡️ Update multiple Google Business Profiles in a single step with bulk edits.

Give it a try 👉https://t.co/6yEz2JoxKy https://t.co/RtVGml6dKO",2029852500178739520,['2029852500178739520'],,2026-03-06T09:32:03.000Z,0,5,7,0,3,1303,ahrefs
en,2029119743718732019,"Global Mode just got better 🔥

Now, non-English keywords display English translations underneath them. Better understand global search demand in your industry, beyond language boundaries. https://t.co/D5xmNqvuHX",2029119743718732019,['2029119743718732019'],,2026-03-04T09:00:20.000Z,4,9,50,1,12,631086,ahrefs
en,2027288509317275652,"Available on Lite and higher plans, no Brand Radar purchase required 🔥
👉 https://t.co/hjIIN3f7px",2027288502568661041,['2027288509317275652'],256999501,2026-02-27T07:43:40.000Z,0,0,0,0,0,666,ahrefs
en,2027288502568661041,"3 new charts in Brand Radar for analyzing branded search: 
📈 Total search volume, 📊 Search queries, and 🗺️ Search volume by location!

See how your branded search performance stacks against competitors.

Switch to ""Brand name only"" mode to focus on metrics for your brand and https://t.co/WGgWl6S0YW",2027288502568661041,['2027288502568661041'],,2026-02-27T07:43:38.000Z,1,2,7,0,1,1017,ahrefs
en,2026203960189620396,"Get custom prompts 👉 https://t.co/HCrDXv33X2

Learn more about how they work 👉 https://t.co/WOyXwkDq3R",2026203958176354815,['2026203960189620396'],256999501,2026-02-24T07:54:03.000Z,0,0,1,0,0,763,ahrefs
en,2026203958176354815,"Our highly requested Custom Prompts in Brand Radar is now a standalone product! 🔥

Create and track prompts across ChatGPT, Perplexity, Gemini and Copilot, starting at $50/month https://t.co/2yEWdSs8gV",2026203958176354815,['2026203958176354815'],,2026-02-24T07:54:03.000Z,1,4,5,0,3,1279,ahrefs
en,2023708004663574558,Get Always-on Audits with Project Boost Max: https://t.co/ahuGt9yklo,2023707999122887119,['2023708004663574558'],256999501,2026-02-17T10:36:01.000Z,0,1,1,0,0,734,ahrefs
en,2023707999122887119,"NEW in Site Audit, Always-on Audits: Activity feed and Notification sensitivity controls 🔥

Activity feed: A digestible way to keep up with your site in (almost) real time.

Each activity in the feed comes with AI insights – short, sharp observations on what's going on and why https://t.co/b1ktwVT63F",2023707999122887119,['2023707999122887119'],,2026-02-17T10:36:00.000Z,0,2,3,0,0,901,ahrefs
en,2023315981523722566,Claim your seat here 👉 https://t.co/pcL9JaebhW,2023315979204223387,['2023315981523722566'],256999501,2026-02-16T08:38:16.000Z,0,0,2,0,0,883,ahrefs
en,2023315979204223387,"🛎️ LADIES AND GENTLEMEN... ARE. YOU. READY.

This isn't your average webinar.
This is a SHOWDOWN!

In one corner, Ahrefs' first marketing hire and CMO who's helped scale Ahrefs' growth to 100M+ ARR...
🔵 TIM SOULO!

In the other corner, the creator of https://t.co/UV4bZ2GYqr, https://t.co/R8qB0MEzgS",2023315979204223387,['2023315979204223387'],,2026-02-16T08:38:15.000Z,0,2,5,0,1,1124,ahrefs
en,2023291265815638504,"Ahrefs is now a Claude Connector 🔥

Research keywords, analyze backlinks, track competitors, and monitor brand visibility across Google and AI platforms. All using Ahrefs data.

https://t.co/kQv8IHOgiL https://t.co/B90oMQjyoS",2023291265815638504,['2023291265815638504'],,2026-02-16T07:00:03.000Z,2,7,28,1,14,2482,ahrefs
en,2021630333460865494,"NEW in MCP, API, and exports

Page Types &amp; Categories for Backlinks and SERP reports are now available beyond the UI.

Use them in exports, API, and MCP to automate analysis and keep data consistent across tools. https://t.co/PjOttFKdRq",2021630333460865494,['2021630333460865494'],,2026-02-11T17:00:06.000Z,2,0,12,0,5,1543,ahrefs
en,2020905556483940793,"NEW in Keyword Explorer: Search Volume trend data in keyword exports 

Handle search volume data at scale.

Export your keyword list and easily manage historical and forecasted search volume data at scale. https://t.co/UEBtFoP8vv",2020905556483940793,['2020905556483940793'],,2026-02-09T17:00:05.000Z,3,3,23,0,9,39315,ahrefs
en,2019455995991248908,"NEW in Social Media Manager 📣

More flexibility, cleaner posts, and clearer performance insights.

– Publish a first comment automatically to keep captions clean
– Track how engagement evolves over time with timed charts on published posts
– Attach multiple images or videos per https://t.co/6YONSROqbp",2019455995991248908,['2019455995991248908'],,2026-02-05T17:00:03.000Z,2,4,32,0,10,39677,ahrefs
en,2018731276711149859,"NEW in Site Audit 🔍

Always-on Audits are now easier to control and faster to act on.

– Bulk edit alert settings across 170+ issues
– Set alert sensitivity per issue, based on site size and impact
– See issues, fixes, and changes as they happen with a new live activity feed, https://t.co/iOhT2fE3TW",2018731276711149859,['2018731276711149859'],,2026-02-03T17:00:17.000Z,1,4,25,0,9,40545,ahrefs
en,2016194503950942613,"NEW in Rank Tracker: Bulk edit target URLs 

Scale your keyword tracking with ease. Assign or delete target URLs for multiple keywords in one action. https://t.co/aq7SpGBD8J",2016194503950942613,['2016194503950942613'],,2026-01-27T17:00:03.000Z,2,2,24,0,7,68726,ahrefs
en,2015469727670263999,"NEW in Site Explorer 🔍

The Crawled pages chart now shows only real 200 OK pages, making content growth easier to track.

Plus: keyword languages are now available in Organic keywords, with smarter language filters to isolate non-English terms. https://t.co/hGsgSO23yc",2015469727670263999,['2015469727670263999'],,2026-01-25T17:00:03.000Z,6,4,19,0,2,1567,ahrefs
en,2014382563670757878,"NEW in Site Explorer 🔍 

Cleaner crawl data, sharper keyword filters. 

The Crawled pages chart now shows only 200 OK pages, making crawled vs organic comparisons clearer. 

Plus, new language filters in Organic Keywords help you spot non-English keywords fast. https://t.co/koPh3fI2QC",2014382563670757878,['2014382563670757878'],,2026-01-22T17:00:03.000Z,5,4,41,0,10,66038,ahrefs
en,2013657789445345296,"NEW in Brand Radar API: AI Share of Voice endpoints 

Dig into your AI SOV distribution and history data to analyze trends. https://t.co/ADkkKxDpS6",2013657789445345296,['2013657789445345296'],,2026-01-20T17:00:03.000Z,2,3,7,1,1,2392,ahrefs
en,2012933014792073433,"NEW in Site Explorer and Competitive Analysis: Page types &amp; categories in backlink reports 

Analyze links like never before:

• Filter backlinks by page type and see if you're getting citations from articles, how-tos, or listicles.
• Use Refdomains report to check new links' https://t.co/2p5kjUPHJW",2012933014792073433,['2012933014792073433'],,2026-01-18T17:00:03.000Z,3,3,37,0,16,39684,ahrefs
en,2011408142853079189,"Find keywords people actually search for in Google.

Generate thousands of ideas, cluster them instantly, and use reliable metrics to pick the best ones.

https://t.co/jkYJGUKKcC https://t.co/VJPBhmemb2",2011408142853079189,['2011408142853079189'],,2026-01-14T12:00:46.000Z,1,2,9,1,4,2580,ahrefs
en,2011121074168074523,"NEW in Web Analytics: Filter enhancements 

Analyze data with precision using new metric filters, Page Domain filter, and two additional text matching modes.

Enjoy sharper insights, improved accuracy, and easier navigation. https://t.co/xoreLvcROW",2011121074168074523,['2011121074168074523'],,2026-01-13T17:00:03.000Z,0,3,21,1,6,36879,ahrefs
en,2010396298143232490,"NEW in Social Media Manager: Custom Thumbnails for LinkedIn videos 

First impressions matter – control your video's appearance before anyone hits play. https://t.co/jdnJ3rtz0c",2010396298143232490,['2010396298143232490'],,2026-01-11T17:00:03.000Z,1,2,26,0,6,43785,ahrefs
en,2009596182503305245,"Looking for a free Google Analytics alternative?

Ahrefs Web Analytics gives you clean, privacy-first insights into how people actually find and use your site.

https://t.co/Noi2IjxsxR https://t.co/qTedepEfUP",2009596182503305245,['2009596182503305245'],,2026-01-09T12:00:41.000Z,2,6,15,0,2,1649,ahrefs
en,2008946746345337038,"NEW in SERP Overview: Page Type Column 

Understand what Google rewards for a given SERP at a glance with AI-powered classifications that show the content types ranking for your SERPs. https://t.co/2kFjnXpwS3",2008946746345337038,['2008946746345337038'],,2026-01-07T17:00:03.000Z,3,2,20,0,9,31000,ahrefs
en,2008221977081716815,"NEW in Web Analytics: Import Google Analytics data 

Link your Google Account, and we'll automatically include your historical Google Analytics data in your reports. https://t.co/a8hhK1YVKP",2008221977081716815,['2008221977081716815'],,2026-01-05T17:00:04.000Z,8,6,38,0,17,33806,ahrefs
en,2006772417268437294,"Social Media Manager just got better.

Track performance with engagement metrics on every post and access your historical posts for a complete channel overview. https://t.co/TwEdHZ4H8c",2006772417268437294,['2006772417268437294'],,2026-01-01T17:00:02.000Z,0,1,9,0,2,1709,ahrefs
es,2006757319393112188,"AI Overviews VS AI Mode ¿Son simplemente diferentes versiones de la misma respuesta?👀

Analizamos +730,000 respuestas y aquí algunos resultados:
📍 Solo el 13,7 % de las citas coinciden entre las AI Overviews y el AI Mode
📍 Empiezan con la misma primera frase solo el 2,51 % de https://t.co/6ptaNc7QrX",2006757319393112188,['2006757319393112188'],,2026-01-01T16:00:03.000Z,0,3,4,0,0,1184,ahrefs
en,2005840296358092996,"Login reminder

We’re seeing fake Google ads impersonating Ahrefs that lead to lookalike sites and request login details.

Before signing in or entering details, always check the URL.

✅ Official Ahrefs login: https://t.co/pV3ANb3ExK
❌ We do not use Squarespace domains or https://t.co/Nsk2MR9Egc",2005840296358092996,['2005840296358092996'],,2025-12-30T03:16:08.000Z,0,3,15,0,4,1791,ahrefs
en,2005322953345445922,"NEW in Brand Radar: Custom queries

Track brand mentions for the exact questions that matter to your business across ChatGPT, Gemini, Perplexity, and Copilot. See how AI responds to your prompts, not generic coverage.

Watch a quick talk-through 👇 https://t.co/DcxaNa5cL0",2005322953345445922,['2005322953345445922'],,2025-12-28T17:00:23.000Z,2,1,19,0,8,3705,ahrefs
en,2002786152214896889,"See your organic traffic by intent in Site Explorer Overview 

Now, apart from positions and keywords, the intent history graph shows you traffic – our new default metric. https://t.co/UYEiuEV3J3",2002786152214896889,['2002786152214896889'],,2025-12-21T17:00:03.000Z,5,6,28,0,4,2416,ahrefs
en,2002061377792340393,"NEW in Report Builder: More Brand Radar widgets 

Track citations, impressions, and AI share of voice, not just mentions.

Set up once, duplicate fast – platform and metric configurations now live right inside widget settings. https://t.co/9s2MPAutNz",2002061377792340393,['2002061377792340393'],,2025-12-19T17:00:03.000Z,0,1,6,0,2,1514,ahrefs
en,2001336601696174167,"NEW: TikTok index in Brand Radar 

Search brand mentions across popular TikTok videos and add TikTok to your brand visibility tracking.

Available to all paid users while in Beta. https://t.co/7AMWKFQtV6",2001336601696174167,['2001336601696174167'],,2025-12-17T17:00:03.000Z,1,3,7,0,1,1324,ahrefs
en,2000611826120188180,"NEW API upgrades 🚀

Welcome more Brand Radar API endpoints: get mentions distribution across AI clients, plus new mentions + impressions history endpoints with full time-series data. All the same filters as the UI, now in the API.

We also upgraded the Site Audit Projects API https://t.co/RpHivta6Rv",2000611826120188180,['2000611826120188180'],,2025-12-15T17:00:03.000Z,0,2,5,0,3,1354,ahrefs
en,2000249438279713107,"NEW in Brand Radar: Reddit in SERP index 

See your brand's visibility across Reddit results ranking in Google.

Beta now open to all paid subscribers – future inclusion in our upcoming SERP Visibility package. https://t.co/vP3M5qjgwM",2000249438279713107,['2000249438279713107'],,2025-12-14T17:00:03.000Z,10,5,52,0,15,44705,ahrefs
en,1999162289010737559,"NEW in Brand Radar: Prompt Details Panel 

Get the full story without the clutter – expand long responses in a clean side panel.

Plus, easily spot mentions and favicons in separate columns. https://t.co/0UkivOpr5Q",1999162289010737559,['1999162289010737559'],,2025-12-11T17:00:06.000Z,2,2,18,0,9,40205,ahrefs
en,1998437498674946467,"NEW in Brand Radar: Your Brand Filter 

Quickly include or exclude your brand from AI visibility reports.

No more manual set-up. The new shortcut makes it easier to focus on your mentions and citations. https://t.co/0qaZAdMCfY",1998437498674946467,['1998437498674946467'],,2025-12-09T17:00:03.000Z,5,2,18,0,10,47185,ahrefs
en,1998229035592138866,"NEW in Keywords Explorer: Exclude sensitive categories 

Get cleaner, more relevant keyword ideas by excluding categories like ADULT, VIOLENCE, DRUGS, and more. https://t.co/EQ3PQBgWpb",1998229035592138866,['1998229035592138866'],,2025-12-09T03:11:42.000Z,8,3,16,0,4,1809,ahrefs
en,1995900840800858213,"NEW in Keywords Explorer: Language Filter 

Unearth international keyword ideas in multi-language locations.

Tailor your strategy for specific language niches and go global with your SEO. https://t.co/9PXbI0Ga2I",1995900840800858213,['1995900840800858213'],,2025-12-02T17:00:17.000Z,3,3,30,0,9,39078,ahrefs
en,1995176060497883360,"NEW in GSC Keywords: Historical Performance Graph 

Track the past impact of your top 5 keywords, or custom ones.

View side-by-side comparisons of current and previous periods. https://t.co/sdzgRlXWzf",1995176060497883360,['1995176060497883360'],,2025-11-30T17:00:16.000Z,8,6,52,1,12,54552,ahrefs
en,1994088894296379429,"NEW in Web Analytics: Custom event properties 

Add extra details to tracked events and break them down by variants, plans, or other dimensions.

Widget them, filter them, segment your reports – your analytics, your way.

Learn more: https://t.co/qtoDCmmw6L https://t.co/vp8UqrDr96",1994088894296379429,['1994088894296379429'],,2025-11-27T17:00:15.000Z,1,2,9,0,2,1689,ahrefs
en,1993656612037533901,"Ready to rank in both Google and AI answers?

Use Ahrefs AI Content Helper: your SEO + AI writer in one tool.

https://t.co/X80wfk3mwp https://t.co/MJCFtvw3sn",1993656612037533901,"['1993656525530038538', '1993656612037533901']",,2025-11-26T12:22:31.000Z,1,3,13,0,3,1658,ahrefs
