lang,id,text,conversation_id,edit_history_tweet_ids,in_reply_to_user_id,created_at,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count,username
en,1993364109601984537,"NEW: Simplify your Ahrefs login with Passkeys 

Secure, one-click access synced across all your devices.

No passwords to remember or type – just click and you're in. https://t.co/6t7G5UL2Tl",1993364109601984537,['1993364109601984537'],,2025-11-25T17:00:13.000Z,1,3,32,0,5,63255,ahrefs
en,1992847344576930040,"A different kind of visibility this season.

Ahrefs is a silver sponsor at Charitrees 2025, directing our support to the Kidney Dialysis Foundation.

Nice to brighten someone’s holiday without needing a dashboard. https://t.co/Y8Pdn9zEb0",1992847344576930040,['1992847344576930040'],,2025-11-24T06:46:46.000Z,2,2,23,0,1,2258,ahrefs
en,1992639354792030324,"NEW in Social Media Manager: Streamline your social media scheduling process 

See upcoming posts in one glance with the new ""Scheduled"" view, or switch to a compact view to easily scan your drafts.

Filter posts by author for team clarity, count characters accurately for Twitter https://t.co/Ot9M3LrXza",1992639354792030324,['1992639354792030324'],,2025-11-23T17:00:18.000Z,3,3,20,0,6,2316,ahrefs
en,1991914579123732521,"NEW in Brand Radar: YouTube visibility

Search brand mentions across YouTube titles, descriptions, and transcripts, with clean snippet previews. 

Plus: project-based reports, a historical chart in Web Pages, and an Impressions API endpoint.

Watch a quick talk through 👇 https://t.co/KjqEfGJcQJ",1991914579123732521,['1991914579123732521'],,2025-11-21T17:00:18.000Z,9,4,75,0,22,79556,ahrefs
en,1991189741308449239,"NEW in AI Content Helper: Export to Google Docs 

Preserve all your formatting in AI Content Helper and export directly to Google Docs. 

For now, it's one doc at a time, but stay tuned for possible bulk export support. https://t.co/gSUvRjwO5e",1991189741308449239,['1991189741308449239'],,2025-11-19T17:00:03.000Z,2,0,6,0,0,1379,ahrefs
en,1991042228144288121,"Top 100 visibility is back in Rank Tracker.

We now request the top 100 results for all keywords. Most queries already return full data, though a small percentage still fall back and won’t show the full top 100 yet.

You’ll see the updated rankings at your next scheduled refresh,",1991042228144288121,['1991042228144288121'],,2025-11-19T07:13:53.000Z,4,3,20,0,2,2325,ahrefs
en,1990464967691153805,"NEW in Site Audit: bulk AI-content detection 🔥

Scan every crawled page for AI-generated content and break it down fast:

– See site-wide AI-content distribution in the overview
– Filter and sort pages by AI level in Page Explorer
– Track changes over time
– Check competitors’ https://t.co/ZcubHIwAF7",1990464967691153805,['1990464967691153805'],,2025-11-17T17:00:04.000Z,2,8,27,0,11,3429,ahrefs
en,1989015415494775218,"NEW in Report Builder: filters, folders, and duplication 🔥

More ways to organize and refine your reports:

 – Filter Site Explorer keyword widgets by intent, position, SERP features, or URL
 – Add reports to folders
 – Duplicate widgets in one click https://t.co/ufxKGAXogO",1989015415494775218,['1989015415494775218'],,2025-11-13T17:00:03.000Z,2,4,15,0,5,38691,ahrefs
en,1988290637536407647,"NEW: Track API usage in Account settings 🔥

See every request made within your workspace by scope, token, or user, and visualize unit consumption over time.

Data is available from mid-October onward. https://t.co/0NnqE8JAgw",1988290637536407647,['1988290637536407647'],,2025-11-11T17:00:03.000Z,2,2,17,0,5,47587,ahrefs
en,1987565864829276475,"NEW in GSC reports 🔥 

See your site structure in a clear, tree-like view – just like in Site Explorer. 

Spot how each section contributes to your site’s overall performance and dig into the details. 

Available in full on Standard plans and above. Starter and Lite get a https://t.co/cE9YgMIP11",1987565864829276475,['1987565864829276475'],,2025-11-09T17:00:04.000Z,4,2,52,1,23,38618,ahrefs
en,1986841087118303451,"NEW in Paid pages reports: Ads 🔥

Head over to Site Explorer to see how many ads each page appears in, view them right in the report, and filter by ad count to analyze top performers. https://t.co/VAUwfFhApk",1986841087118303451,['1986841087118303451'],,2025-11-07T17:00:03.000Z,3,3,27,0,10,52007,ahrefs
en,1986723005091786894,"🎉 130,000+ installs.
Track website traffic without cookies, clutter, or complexity. Try Ahrefs Web Analytics for free: https://t.co/Noi2IjxsxR https://t.co/BCsFrVrSZ0",1986723005091786894,['1986723005091786894'],,2025-11-07T09:10:50.000Z,0,5,8,0,3,1754,ahrefs
en,1983579595149386240,"NEW: Brand performance chart in Brand Radar 🔥

See how your brand’s visibility shifts across search and AI, all in one chart.

Compare Mentions, Citations, Impressions, and AI Share of Voice (Web Mentions and Search Traffic coming soon). https://t.co/9hZHeqWZDQ",1983579595149386240,['1983579595149386240'],,2025-10-29T17:00:03.000Z,7,8,52,0,15,42396,ahrefs
en,1981405333206475145,"Patch way more fields in Site Audit. 

Redirect broken pages, fix canonicals in bulk, toggle noindex, even publish internal links – all right from Site Audit. No CMS, no code.

Super quick talk-through 👇 https://t.co/DKHse0FTKg",1981405333206475145,['1981405333206475145'],,2025-10-23T17:00:18.000Z,3,3,12,0,3,15347,ahrefs
en,1979955718972215785,"NEW in Ahrefs API 🔥

 – Rank Tracker competitor metrics now available. Pull SoV, traffic, and position stats for you and your competitors.
 – Site Audit gets a Page Explorer endpoint. Access crawl data programmatically and link it with issue IDs for deeper analysis.
 – Spam https://t.co/DLHH3aC3mP",1979955718972215785,['1979955718972215785'],,2025-10-19T17:00:03.000Z,3,4,17,0,11,4128,ahrefs
en,1978868639735419379,"NEW in Brand Radar 

– September data now live across all chatbots
– URLs in Entities – track mentions and citations under one entity
– New Citations chart on Overview

...plus more improvements inside.

Watch the talk-through 👇 https://t.co/RvcfsgvKzY",1978868639735419379,['1978868639735419379'],,2025-10-16T17:00:23.000Z,3,3,18,0,2,2257,ahrefs
en,1978143778092233111,"NEW in Top Pages 🔥

Use filter presets and see URL Rating (UR) right inside Site Explorer’s Top Pages report.

Presets are shared with Organic Keywords, so you can reuse your favorite setups across both reports.

UR is fully sortable, filterable, and available via API. https://t.co/MQKep8mdu0",1978143778092233111,['1978143778092233111'],,2025-10-14T17:00:03.000Z,4,5,24,0,7,3995,ahrefs
en,1977545922898022532,More ways to use Brand Radar: https://t.co/3BxJYrVEMx,1977544847360667649,['1977545922898022532'],256999501,2025-10-13T01:24:23.000Z,1,0,2,0,1,3510,ahrefs
en,1977544847360667649,"See Brand Radar 2.0 in action.

 – Largest AI visibility database (150M+ prompts, 6 AI indexes, no setup)
 – Full view across AI, search, and web mentions
 – Real-time tracking by product, topic, region, category

Uncover gaps in AI answers and citations, and keep your brand in https://t.co/kbvbVqbPDo",1977544847360667649,['1977544847360667649'],,2025-10-13T01:20:07.000Z,8,21,69,2,60,459857,ahrefs
en,1976331843654889724,"NEW in Organic Keywords: Entities 🔥

See which keywords each entity ranks for, right inside the Organic Keywords report.

Filter by entity, grab data via API, or click in straight from the Top entities widget in Overview. https://t.co/HXyDitLwhu",1976331843654889724,['1976331843654889724'],,2025-10-09T17:00:04.000Z,5,6,54,1,16,35758,ahrefs
en,1975607061833461767,"NEW in Site Explorer’s Overview: Branded traffic graphs 📊

Branded traffic is now split into Your brand vs. Other brands.

Track your target’s brand performance over time, compare it against competitors, and break it down by location or year-over-year.

Entities are https://t.co/G2fyB19445",1975607061833461767,['1975607061833461767'],,2025-10-07T17:00:03.000Z,4,5,46,0,9,45381,ahrefs
en,1974882285703856361,"NEW in GSC Keywords 🔍

See Site Explorer’s SERP overviews right inside your GSC reports.

Spot how you and competitors rank, no tab switching needed. https://t.co/ER3xWyyPWW",1974882285703856361,['1974882285703856361'],,2025-10-05T17:00:03.000Z,6,5,52,0,15,38696,ahrefs
en,1973795158484308139,"NEW in Social Media Manager  🚀

Publish to multiple channels at once.

Draft once, preview per channel, then schedule or post everywhere in one go. https://t.co/Jk6pJHk1tO",1973795158484308139,['1973795158484308139'],,2025-10-02T17:00:11.000Z,1,5,22,1,7,372187,ahrefs
en,1973070384028094864,"NEW: Plug Ahrefs straight into your AI 

Connect ChatGPT, Claude, or Copilot, and they'll pull fresh Ahrefs data and analyze it for you – powered by our new remote MCP server.

Docs + setup guides: https://t.co/Z87A7Fjyjy

Watch a quick demo 👇 https://t.co/9iA0FxedH2",1973070384028094864,['1973070384028094864'],,2025-09-30T17:00:12.000Z,5,5,69,0,47,4304,ahrefs
en,1972345568979480646,"NEW in Keywords Explorer: Historical trend in Traffic share 🔥

See how your market shifted over time. 

Traffic share reports now plot historical trends – click back in time, select pages, and track traffic distribution changes. https://t.co/7DeizRaowi",1972345568979480646,['1972345568979480646'],,2025-09-28T17:00:02.000Z,9,9,79,0,16,83866,ahrefs
en,1971258496294293861,"NEW in Brand Radar 🔥

– Group brand variations into one footprint
– Find content opportunities with Topics
– Export to Google Sheets in one click

Watch a quick talk-through 👇 https://t.co/PK1GOuO1nI",1971258496294293861,['1971258496294293861'],,2025-09-25T17:00:24.000Z,0,2,11,0,2,1693,ahrefs
en,1970533633027903824,"NEW in Report Builder: Brand Radar widgets 🔥

Mentions charts for all platforms are now in Report Builder. Great to sneak in an AI visibility chart when sending clients their monthly SEO reports. https://t.co/eVllkwZqjO",1970533633027903824,['1970533633027903824'],,2025-09-23T17:00:03.000Z,0,6,12,0,1,2410,ahrefs
en,1969808856248201674,"NEW in Web Analytics: Possible 404 report 🔥

Catch “ghost” pages before they waste traffic.

Spot visits going to pages with “404” or “not found” in the title – often caused by AI chatbots hallucinating incorrect URLs. https://t.co/8Q0CHiyn8d",1969808856248201674,['1969808856248201674'],,2025-09-21T17:00:03.000Z,6,1,9,0,4,3109,ahrefs
in,1968842310742909140,API docs: https://t.co/ALcZs6HGE0,1968721781268574219,['1968842310742909140'],256999501,2025-09-19T00:59:20.000Z,0,0,2,0,0,1914,ahrefs
en,1968832257109508208,"Google just capped SERPs at 10 results.

That means no more 100-result pages. This change affects every SEO rank tracker, including Ahrefs.

Here’s what you need to know:

•  Right now: Rankings beyond the top 10 will show inconsistencies. We’re still receiving updates for many",1968832257109508208,['1968832257109508208'],,2025-09-19T00:19:23.000Z,81,58,478,43,213,108482,ahrefs
en,1968721781268574219,"NEW in Brand Radar

– API: AI responses endpoint now live
– Save your reports for quick re-use
– Cited domains &amp; pages: add URLs to charts + see responses in nested tables

Watch a quick demo 👇 https://t.co/XZu2M26uvO",1968721781268574219,['1968721781268574219'],,2025-09-18T17:00:24.000Z,1,5,18,0,16,272454,ahrefs
en,1967996915661864980,"NEW in Keywords Explorer: Exclude keywords already in your lists or projects 🔥

Find new opportunities without wading through repeats.

You can now filter out keywords you’ve already added, so your keyword ideas reports stay fresh and focused. https://t.co/BtdqnhN0wU",1967996915661864980,['1967996915661864980'],,2025-09-16T17:00:02.000Z,6,5,64,0,18,79066,ahrefs
en,1967272138592628981,"NEW in Site Explorer: Status code filter in Outgoing links 🔥

Spot and fix broken outgoing links before they hurt your site.

Find broken outgoing links directly in the Outgoing links report – no need for the old Broken links report (which will be removed Sept 10). https://t.co/kKA8IhwA0m",1967272138592628981,['1967272138592628981'],,2025-09-14T17:00:02.000Z,3,5,9,0,2,2688,ahrefs
en,1966184973989302444,"NEW: Find growth opportunities with the Competitors map in Keywords Explorer 🔥

• See who wins your keywords by traffic and value
• More data columns for faster insights

Trends + comparison mode coming soon. https://t.co/eoQwE7Gv6k",1966184973989302444,['1966184973989302444'],,2025-09-11T17:00:02.000Z,0,1,7,0,1,2084,ahrefs
en,1965460262066041133,"New: Sharper insights in Brand Radar

– Pinpoint AI citations with domain + URL filters
– Take your charts with you – export as CSV

Watch the quick demo 👇 https://t.co/uGWt12JQ19",1965460262066041133,['1965460262066041133'],,2025-09-09T17:00:17.000Z,0,2,13,0,10,278868,ahrefs
en,1964735476876681696,"NEW: Ahrefs Connect

Bring Ahrefs data – competitive insights, site audits, backlinks, and keywords – straight into the tools you already use.

Legacy API v2 shuts down Nov 1.

Watch the walkthrough 👇 https://t.co/tBXvsgvTXo",1964735476876681696,['1964735476876681696'],,2025-09-07T17:00:15.000Z,3,1,12,0,5,2478,ahrefs
en,1963542599651697066,"New homepage. New video.

One goal: Make your business discoverable – in search, AI, and beyond.

👉 https://t.co/rcwS4JsAEO https://t.co/zuklUDN2Ar",1963542599651697066,['1963542599651697066'],,2025-09-04T10:00:11.000Z,5,4,23,0,2,2867,ahrefs
en,1963180169134268755,"Learn how to diagnose, protect, and recover from almost ANY traffic drop 🕵️‍♂️

Watch now ▶ https://t.co/I7VzVHLq1l",1963180169134268755,['1963180169134268755'],,2025-09-03T10:00:01.000Z,0,3,6,0,2,2651,ahrefs
en,1962817924592287964,"Tired of Google Analytics?

Get essential website metrics, technical audits, and SEO insights in one clean dashboard. Free for verified websites.

👉 https://t.co/WESA9JI2Uz https://t.co/ZUKsubQWLg",1962817924592287964,['1962817924592287964'],,2025-09-02T10:00:35.000Z,1,3,6,0,4,1707,ahrefs
en,1962198708574896300,"NEW: Notes in Rank Tracker &amp; GSC 🗒️

User notes in Rank Tracker and GSC notes are now synced and across shared projects in your workspace.

– Editors can edit any note
– Guests can view only
– Notes are never private (old and new included) https://t.co/WCNU5sYhwq",1962198708574896300,['1962198708574896300'],,2025-08-31T17:00:02.000Z,6,4,27,0,6,19235,ahrefs
en,1961111547268288615,"NEW in Brand Radar 🔥

– Track multiple brands in one view with combined Share of Voice
– August data update: ChatGPT + Perplexity now with 4 months’ history, Gemini + Copilot with 2 https://t.co/7vzw4WX9fk",1961111547268288615,['1961111547268288615'],,2025-08-28T17:00:03.000Z,13,7,85,1,25,86402,ahrefs
en,1960386772208066810,"NEW in Brand Radar: Google AI Mode 

Track your brand in Google’s new AI chat experience in Search, live now with ~3.5M US queries and expanding. Google AI Mode was launched in May in the US, with UK and India coming next. 

Included with AI Overviews for $199/mo and in the “All https://t.co/bK04Zv2AUq",1960386772208066810,['1960386772208066810'],,2025-08-26T17:00:03.000Z,18,8,109,2,47,103263,ahrefs
en,1959662105126195581,"DON’T MISS: Brand Radar 2.0 

– Largest AI visibility database (100M+ prompts, 5 indexes)
– 360° view across AI, search, and web mentions
– Real-time visibility by products, topics, regions, categories

Uncover gaps in AI answers + citations to keep your brand in the https://t.co/Te63D7G9SH",1959662105126195581,['1959662105126195581'],,2025-08-24T17:00:29.000Z,9,9,102,0,100,802524,ahrefs
en,1958574832716525675,"NEW in GSC Overview &amp; Keywords: URL filter 🔍

Now you can filter by URL in both reports. Pair it with presets to save page segments and jump back into their data fast. Especially handy for large sites!

Note: GSC calculates impressions differently when the filter’s on, so https://t.co/ogx1ay2WYX",1958574832716525675,['1958574832716525675'],,2025-08-21T17:00:03.000Z,2,2,24,0,8,26634,ahrefs
en,1957850101742784897,"YouTube backlinks, now in your Site Explorer reports 🔥

We’ve upgraded our crawler so you can:

✅ See backlinks from YouTube videos in Backlinks &gt; Referring domains
✅ Track mentions + link building efforts across YouTube

Watch a quick talk-through 👇 https://t.co/g76bxWsteg",1957850101742784897,['1957850101742784897'],,2025-08-19T17:00:14.000Z,3,1,23,0,9,2014,ahrefs
en,1957722504094495232,"NEW in Web Analytics: Filter presets 🎯

Save your go-to filter setups as presets – stored per user and per project, or make them available across all projects.

Spend less time setting up filters, more time finding insights. https://t.co/t1nYJAuPbE",1957722504094495232,['1957722504094495232'],,2025-08-19T08:33:12.000Z,2,7,31,1,9,66266,ahrefs
en,1955825136004714754,"NEW: Plan &amp; schedule social media posts right inside Ahrefs 

- Schedule posts across LinkedIn, X, Instagram, and Facebook
- Manage everything from one place – no more tab-hopping

 Social Media Management is free while in beta. 

Watch a quick talk-through 👇 https://t.co/oi4WNKeGp5",1955825136004714754,['1955825136004714754'],,2025-08-14T02:53:44.000Z,12,10,62,2,57,1078597,ahrefs
en,1954950951464316937,"NEW: Copilot added to AI citations in Site Explorer 🔥

See where your brand appears in Microsoft Copilot – now tracked in the AI citations widget in Site Explorer's Overview. Powered by Brand Radar. https://t.co/2fiHPpmcdR",1954950951464316937,['1954950951464316937'],,2025-08-11T17:00:02.000Z,8,6,67,0,34,56673,ahrefs
en,1954226174558670977,"NEW: Visibility trend in GSC Performance charts 📈

Track SERP shifts with a clean overlay in your GSC charts. Full data available in the export.

- Based on historical Average volume
- Makes it easier to link traffic drops to SERP changes
- Export full values for deeper analysis https://t.co/aLdcFUDgva",1954226174558670977,['1954226174558670977'],,2025-08-09T17:00:02.000Z,3,4,17,0,4,3075,ahrefs
en,1953501492230729959,"Track your brand across every major AI assistant 🔥

Huge Brand Radar updates just dropped:

✅ New indexes for Copilot and Gemini
✅ 10x more data for ChatGPT + Perplexity
✅ Full visibility across 5 AI discovery platforms

Watch a quick talk-through👇 https://t.co/1yZFVx51Iy",1953501492230729959,['1953501492230729959'],,2025-08-07T17:00:24.000Z,0,2,10,0,0,1298,ahrefs
en,1952776639584280911,"NEW: AIO brand mentions in Report Builder 📈

Track how often your brand shows up in Google AI Overviews – just add this Brand Radar widget in your custom reports. https://t.co/ZrMeKFKNwQ",1952776639584280911,['1952776639584280911'],,2025-08-05T17:00:06.000Z,2,6,32,1,11,9402,ahrefs
en,1952051917162688921,"New in AI Content Helper:

Raise your chances of getting featured by AI assistants 🔥

✅ Highlight subtopics AI cares about
✅ Spot gaps and sharpen your coverage

Watch a quick demo 👇 https://t.co/k9zwlhMOeN",1952051917162688921,['1952051917162688921'],,2025-08-03T17:00:19.000Z,3,6,28,0,9,2219,ahrefs
en,1951327081633366194,"NEW: Top entities in Site Explorer Overview 📈

See the brands, people, and topics Google shows with your top keywords – and how it frames your site’s relevance.

👉 Pulled from SERPs
👉 Filter by category
👉 Compare entities over time https://t.co/aU8SiQPOtD",1951327081633366194,['1951327081633366194'],,2025-08-01T17:00:04.000Z,0,4,13,1,2,1527,ahrefs
en,1950602368791486883,"Spot AI-written content at scale in Site Explorer 🔥

Quickly assess how a site uses AI – and what’s working.

✅ New AI Content Level column in Top Pages
✅ Scan % scores across landing pages, blogs, and more
✅ Jump into full AI Detector reports in one click

See it in action https://t.co/vDtL4MQpUI",1950602368791486883,['1950602368791486883'],,2025-07-30T17:00:19.000Z,4,6,22,1,3,2036,ahrefs
en,1949877551020855373,"NEW: Custom alerts for Always-on audits 🔔

Tailor alerts to match your priorities.

✅ Get notified only about issues you care about – like indexability errors
✅ Create custom issues (e.g. “Out of stock” labels) and turn on alerts for them https://t.co/hyt9VSkK13",1949877551020855373,['1949877551020855373'],,2025-07-28T17:00:09.000Z,0,1,9,0,0,1652,ahrefs
in,1949515210328555618,API docs: https://t.co/KJrKUgLDOr,1949515198035009762,['1949515210328555618'],256999501,2025-07-27T17:00:21.000Z,0,0,0,0,0,1282,ahrefs
en,1949515198035009762,"NEW: Full automation in Rank Tracker API 🔥

Enterprise users: you can now manage projects, keywords, and competitors – end to end.

✅ Create + edit projects, keywords, locations, and tags
✅ Add or remove competitors
✅ Automate keyword lists in Keywords Explorer

Watch a quick https://t.co/6jD0y4Z42V",1949515198035009762,['1949515198035009762'],,2025-07-27T17:00:18.000Z,0,2,3,0,0,1552,ahrefs
en,1948428043036635527,"Protect your rankings in Rank Tracker 🔥

Two new ways to stay ahead:

✅ Set Target URLs and get alerted if they’re outranked
✅ Use AND logic to combine SERP features (e.g. AI Overviews + Snippets)

Watch a quick demo 👇 https://t.co/sLvGpvhbmV",1948428043036635527,['1948428043036635527'],,2025-07-24T17:00:20.000Z,2,3,12,0,1,1469,ahrefs
en,1947703307528708488,"See where your content shows up – even offsite 🔥

Two new updates in Web Analytics:

✅ See cloned pages on external domains (iframes, Google Translate, etc.)
✅ Export any report in one click

Watch a quick demo 👇 https://t.co/FiEMkZk2rz",1947703307528708488,['1947703307528708488'],,2025-07-22T17:00:29.000Z,4,1,26,0,6,62151,ahrefs
en,1946978483244249189,"NEW in GSC reports 🔥

Save your filter setups as presets and reuse them across reports.

Also: GSC-linked projects are now pinned to the top of the menu.

Watch a quick talk-through 👇 https://t.co/qdTBIXhQUc",1946978483244249189,['1946978483244249189'],,2025-07-20T17:00:18.000Z,3,2,26,0,9,64682,ahrefs
en,1946253669617574192,"NEW: Add article examples to Brand Kits ✍️

Attach sample articles when creating a Brand Kit in AI Content Helper to generate more precise writing rules.

Great for keeping tone and structure consistent across AI-generated drafts. https://t.co/k7O76vdXKF",1946253669617574192,['1946253669617574192'],,2025-07-18T17:00:09.000Z,3,3,12,0,2,17703,ahrefs
en,1945528932310421516,"NEW: Tag filtering in Report Builder 🎯

All Rank Tracker widgets in Report Builder now support tag filters, making your reports sharper and more focused.

✅ Filter by tag
✅ Filter keywords by position, SERP features, and URL https://t.co/rLadOk09Fx",1945528932310421516,['1945528932310421516'],,2025-07-16T17:00:18.000Z,1,1,8,0,4,21814,ahrefs
en,1944804121686761788,"NEW: Filter presets in GSC Keywords 🙌

Save your top filters for quick access – no more repeating the same setup.

Presets are stored per user. Find them in the top filter bar. https://t.co/LWehgycs1o",1944804121686761788,['1944804121686761788'],,2025-07-14T17:00:09.000Z,0,1,12,0,3,19065,ahrefs
en,1944441856751993321,"NEW in Web Analytics 🔥

✅ Track custom events (like signups &amp; clicks)
✅ Build funnels to spot drop-offs
✅ Zoom into timelines

Watch the demo 👇 https://t.co/bZOUkF0rs7",1944441856751993321,['1944441856751993321'],,2025-07-13T17:00:39.000Z,5,4,32,1,17,104662,ahrefs
en,1943354555108069540,"NEW: Instant Recrawl in Site Audit 🔥

Recrawl any page currently in an Always-on Audit with one click!

Perfect for checking fixes or testing changes fast. https://t.co/JGxLfujPOY",1943354555108069540,['1943354555108069540'],,2025-07-10T17:00:06.000Z,2,2,15,0,0,26752,ahrefs
en,1942992242307928241,"NEW: AI Citations in Site Explorer's Overview 🔍

Search is evolving – rankings aren’t the only metric that matters anymore.

Now you can see where AI tools are linking to your site, not just mentioning it. Think: Google AI Overviews, ChatGPT, &amp; Perplexity.

Powered by Brand https://t.co/079hSH41bz",1942992242307928241,['1942992242307928241'],,2025-07-09T17:00:24.000Z,9,4,62,1,42,98906,ahrefs
