created_at,edit_history_tweet_ids,text,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count
2024-04-09T17:46:52.000Z,['1777755071352058320'],"Heavy metals are everywhere in the environment and they can be nearly impossible to avoid - but you can lower your baby's exposure. 
https://t.co/ayHORpnMf4",1777755071352058320,0,0,0,0,0,841
2024-04-04T17:26:27.000Z,['1775937991724429807'],"Costco is having a huge sale on Similac formula — now is the perfect time to stock up! 

https://t.co/KB5mgvgelt",1775937991724429807,0,1,0,0,1,1133
2024-04-03T16:07:23.000Z,['1775555708286828795'],"From the rise of Emma to the fall of Karen, here are the 20 moments that defined baby names in the last 20 years! 🙌

https://t.co/7IYE1lwlxX",1775555708286828795,0,1,2,0,0,1249
2024-04-01T21:50:04.000Z,['1774917171430510991'],Your mini can grill on this cute pretend set up. https://t.co/meLu3YCdiy,1774917171430510991,0,0,4,0,0,659
2024-03-29T16:34:33.000Z,['1773750604114039114'],"Parents can't stop talking about this affordable Nugget dupe being sold at Costco!  🙌

https://t.co/UhlHVLk7gK",1773750604114039114,0,1,0,0,0,550
2024-03-28T17:16:25.000Z,['1773398752952533191'],"These top-rated prenatal vitamins are on sale right now at Costco! 💊🏷️

https://t.co/JtOpY1Ctlc",1773398752952533191,1,0,1,0,0,495
2024-03-28T16:56:07.000Z,['1773393643594006765'],"Find out why bonoch’s baby monitor has other non-Wi-Fi devices beat! 

https://t.co/AMVASapAqy",1773393643594006765,0,0,2,0,0,385
2024-03-27T17:00:12.000Z,['1773032285564002522'],"Cameron Diaz just had her second baby! Find out what sweet bird name she chose, as well as other avian-inspired names for your little one. 🐣

https://t.co/FaYWqw4Ty5",1773032285564002522,0,0,5,0,0,474
2024-03-27T02:36:17.000Z,['1772814873371574526'],Graco's Top-Rated Stroller Wagon Is a Steal Right Now at $199 https://t.co/l6brT2kTu1,1772814873371574526,0,0,4,0,0,691
2024-03-22T16:49:56.000Z,['1771217758887239703'],This is the perfect toy if your little one loves pretend play. https://t.co/N5ZxLlmIHi,1771217758887239703,0,1,6,0,0,705
2024-03-21T20:52:08.000Z,['1770916325407461563'],RT @ziffdavis: A new list from @ziffdavis' @BabyCenter reveals the top 10 spring-themed baby names that are growing in popularity and celeb…,1770916325407461563,1,0,0,0,0,0
2024-03-21T16:12:08.000Z,['1770845861934731500'],"These ""toys"" can be deadly, and if you have younger kids, they don't belong in your home. https://t.co/Kxjwnqv9d2",1770845861934731500,1,0,3,0,0,587
2024-03-20T15:51:28.000Z,['1770478269659566381'],Costco has everything you need to fill your Easter basket this year. https://t.co/BxAETw6EK7,1770478269659566381,0,0,1,0,0,618
2024-03-20T15:45:02.000Z,['1770476650875990249'],Spring is here and these baby names are all in bloom!💐🌸https://t.co/GeiGIxbMJ9,1770476650875990249,1,0,3,0,0,471
2024-03-19T11:46:19.000Z,['1770054191521697887'],25 shockingly cute spring maternity dresses you can buy on Amazon https://t.co/2QD1tdjflq,1770054191521697887,1,0,7,0,0,1308
2024-03-13T19:38:55.000Z,['1767998795579797872'],Add these to your cart along with diapers and the famed rotisserie chicken. https://t.co/RYUEWWOhAC,1767998795579797872,0,1,1,0,0,562
2024-03-13T16:48:33.000Z,['1767955920624271580'],Who else is ready for a vacation? 🙋‍♀️ https://t.co/yzqfAyrejr,1767955920624271580,0,0,4,0,0,494
2024-03-11T20:48:26.000Z,['1767291514625966266'],"These Bentgo kids' lunch boxes are a parent (and kid) favorite — and right now you can get 3 at Costco for only $40! They're usually sold for $28 each. 🙌
https://t.co/6TThC1sWXx",1767291514625966266,0,0,3,0,0,624
2024-03-08T18:05:27.000Z,['1766163335035105602'],"Let your kids help out in the yard this spring with this adorable Costco gardening kit designed for small hands. 👩‍🌾
https://t.co/E0oLOFh7Qu",1766163335035105602,2,0,4,0,0,612
2024-03-07T19:51:57.000Z,['1765827750995378180'],"This baby monitor works with or without Wi-Fi, giving you the best of both worlds! 

https://t.co/F3TP1qFoy8",1765827750995378180,0,0,5,0,0,591
2024-03-07T18:27:05.000Z,['1765806391426711983'],"Looking for a hands-free way to pump discreetly on the go? Then this is the perfect wearable pump for you — and right now it's 15% off!

https://t.co/NOtFhJEcRx",1765806391426711983,1,0,0,0,0,418
2024-03-07T15:46:12.000Z,['1765765905311518811'],Early learning toolkit for moms-to-be https://t.co/ToddVwAS9T,1765765905311518811,0,0,1,0,0,416
2024-03-05T17:25:08.000Z,['1765066026344214773'],"Whether you're flying or taking a roadtrip, we've got the ultimate packing list for traveling with your baby. Bonus: Download our free checklist to making packing a breeze. https://t.co/706J8T2lIF",1765066026344214773,1,0,1,0,0,444
2024-03-05T17:23:46.000Z,['1765065680519635262'],It may be March but we are already in vacation planning mode. 🏖 These are the best beach resorts for families. https://t.co/mpC08gTfaU,1765065680519635262,0,0,4,0,0,449
2024-03-04T18:09:09.000Z,['1764714716008767548'],Bring the water park to your backyard with this must-have summer toy. 💦☀️https://t.co/uza5XlCiLQ,1764714716008767548,0,0,1,0,0,505
2024-03-01T17:54:10.000Z,['1763623779346141267'],Is it time to do away with time changes? BabyCenter moms say yes. https://t.co/U7exNPz1d1,1763623779346141267,0,1,4,0,0,463
2024-03-01T17:31:43.000Z,['1763618131690533020'],Your kids will love this adorably cute playhouse from Costco. https://t.co/uDNQYBfGWY,1763618131690533020,0,0,2,0,0,464
2024-02-23T18:05:45.000Z,['1761089982276735190'],"This first-of-its-kind device promises to perfectly heat your milk without the risk of hot spots.

https://t.co/Kdkpu4Oct2",1761089982276735190,0,2,4,0,0,565
2024-02-21T02:36:03.000Z,['1760131238545776881'],4 moms share how they transitioned their toddlers to dairy milk https://t.co/tEp1W0SeBG,1760131238545776881,0,2,7,0,1,762
2024-02-15T19:26:15.000Z,['1758211134862295390'],"While you might be drawn to cheap products on Temu, be wary of baby products which may not be safe. https://t.co/2G5swU9YzD",1758211134862295390,1,2,4,0,0,698
2024-02-09T19:47:24.000Z,['1756042131301646743'],"Viral TikTok financial ""expert' Dave Ramsey recently berated a father on the amount he pays for his childcare, proving he knows very little on the subject. Read our full response here 👇.

https://t.co/i4ZIPYgH2T",1756042131301646743,1,0,3,0,0,641
2024-02-02T18:05:04.000Z,['1753479664503304541'],"Save time and enjoy delicious dinners with Factor — and right now, you can get 50% off on a subscription! 🍲🏷️

https://t.co/KMbof3sMQ3",1753479664503304541,0,0,1,0,0,588
2024-01-31T18:43:22.000Z,['1752764526104346751'],Check out our fresh new look! ✨👋https://t.co/DJchNBkhD6,1752764526104346751,2,1,1,0,0,613
2024-01-29T17:07:00.000Z,['1752015500899729430'],RT @findingtonysb: I have been using @BabyCenter's app since my first child was born. I have always been amazed at the accuracy of their gu…,1752015500899729430,2,0,0,0,0,0
2024-01-24T18:45:23.000Z,['1750228319080210870'],"RT @ziffdavis: A new report from @ziffdavis' @BabyCenter reveals baby names that fell in popularity from 2022 to 2023, including girls' nam…",1750228319080210870,1,0,0,0,0,0
2024-01-22T17:54:02.000Z,['1749490620492866028'],👀👀 https://t.co/0C0NW1D50b https://t.co/DUXzqMg47j,1749490620492866028,1,0,3,0,0,906
2024-01-17T17:29:04.000Z,['1747672397329695094'],"Check out these once-popular baby names that might be going extinct soon! 🦖
https://t.co/ITXnh5Al0m",1747672397329695094,2,0,3,1,1,916
2024-01-12T22:45:05.000Z,['1745939985394462742'],"Here's everything you need to know about the requirements, best safety practices, and expert tips for flying with a car seat. ✈️🚗
https://t.co/dTrpbtJEhw",1745939985394462742,2,0,5,0,0,813
2023-12-19T23:38:27.000Z,['1737256108706636235'],This checklist will tell you everything you need to do to you make your home safe for your baby or toddler. https://t.co/YED5lHrLhu,1737256108706636235,1,1,2,0,0,835
2023-12-19T17:30:00.000Z,['1737163383575580832'],How to take an at-home pregnancy test. https://t.co/vhlsDR6Jsd,1737163383575580832,1,1,2,0,0,647
2023-12-19T17:00:02.000Z,['1737155842741338133'],Breastfeeding moms often worry that their baby isn't getting enough milk. https://t.co/6W8rdSoPNh,1737155842741338133,0,0,2,0,0,617
2023-12-19T16:30:00.000Z,['1737148284546732047'],Here's a handy guide to storing and rewarming pumped breast milk safely before feeding it to your baby. https://t.co/0eA8Z9HRvX,1737148284546732047,0,1,2,0,0,518
2023-12-18T17:30:00.000Z,['1736800997388038248'],"For some women, it's all day long. https://t.co/ZC0fNgDmLK",1736800997388038248,0,0,1,0,0,491
2023-12-18T17:00:00.000Z,['1736793446931698127'],"During pregnancy and postpartum, most everything gets blamed on hormones – and for good reason. https://t.co/xSSswCBbO4",1736793446931698127,0,0,1,0,0,418
2023-12-18T16:30:00.000Z,['1736785898111692936'],HG affects up to 3% of moms-to-be and causes them to throw up so often that they can't keep down enough food and fluid. https://t.co/T7fNvueovg,1736785898111692936,0,0,1,0,1,435
2023-12-17T19:00:00.000Z,['1736461259220845037'],How did you tell family and friends you were pregnant? https://t.co/llxzBm5TwK,1736461259220845037,0,0,4,0,0,640
2023-12-17T17:30:00.000Z,['1736438608113135843'],"Severe, untreated hyperthyroidism can cause complications in pregnancy. https://t.co/N4labFKZvd",1736438608113135843,0,0,1,0,0,604
2023-12-16T19:00:00.000Z,['1736098869744685519'],Everything you need to know about washing baby clothes. https://t.co/S2uarDRS0m,1736098869744685519,1,0,2,0,0,591
2023-12-16T17:30:00.000Z,['1736076220146622828'],"If your thyroid gland isn't making enough hormones, your body's functions will slow down. https://t.co/NtPrfDYpnZ",1736076220146622828,0,0,1,0,0,572
2023-12-15T17:30:00.000Z,['1735713832360632408'],Back to Sleep. https://t.co/xfe7daBKLM,1735713832360632408,0,0,1,0,0,475
2023-12-15T17:00:02.000Z,['1735706290373218585'],Baby burps are cute – and they serve a purpose. https://t.co/hJltOZhOPO,1735706290373218585,0,0,1,0,0,388
2023-12-15T16:30:00.000Z,['1735698734183518321'],"If you go into labor before 37 weeks, it's considered pre-term labor. Here are the signs. https://t.co/GEdpk70vqu",1735698734183518321,0,0,1,0,0,426
2023-12-14T17:30:00.000Z,['1735351446235709721'],One of the most stressful parts of the holidays is figuring out who to tip – and how much. https://t.co/fElIyTM3uJ,1735351446235709721,0,0,1,0,0,402
2023-12-14T17:00:01.000Z,['1735343898489438632'],"From smiling to walking, here are the milestones to keep on your radar. https://t.co/PrAMF9Tjb6",1735343898489438632,0,0,1,0,0,369
2023-12-14T16:30:00.000Z,['1735336344635785482'],"We can't see the future, but with a little math and science, we can make a pretty good guess about how tall they'll be when they're 18. https://t.co/WmDfpvG2WL",1735336344635785482,0,0,1,0,0,387
2023-12-13T17:30:00.000Z,['1734989059355811948'],Looking for a week-by-week guide to pregnancy? You're in luck! https://t.co/RuCIO1gnm2,1734989059355811948,0,0,1,0,0,446
2023-12-13T17:00:00.000Z,['1734981507729481894'],"Here's the scoop on some of the most popular childbirth classes, plus tips for where to find great in-person or online birthing classes. https://t.co/cTCQx74Yg1",1734981507729481894,0,0,2,0,0,329
2023-12-13T16:30:00.000Z,['1734973956753629417'],Here's how to navigate your maternity leave and find the best possible situation for you and your family. https://t.co/qGUjsI2I3H,1734973956753629417,0,0,2,0,0,424
2023-12-12T17:30:00.000Z,['1734626668516659571'],Winter maternity dresses that won't overheat you. https://t.co/5qA8cwNmNm,1734626668516659571,0,0,1,0,0,475
2023-12-12T17:00:01.000Z,['1734619123441623391'],Newborn gifts (that aren't clothes!) https://t.co/Oe1TZB0P2F,1734619123441623391,0,0,1,0,0,401
2023-12-12T16:30:00.000Z,['1734611569059811613'],"""I love you, but please don't touch me right now."" It's not uncommon in new moms. https://t.co/jWgDlxqX4Y",1734611569059811613,0,0,1,0,0,389
2023-12-11T17:30:00.000Z,['1734264282106470643'],Here's a list of the top family-friendly (and not-so-family-friendly) pet picks for young children. https://t.co/coiYaZuuXr,1734264282106470643,0,0,1,0,0,449
2023-12-11T17:00:01.000Z,['1734256737925112106'],Experts have issued warnings about baby powder. Learn more here. https://t.co/Tf2bhbGb68,1734256737925112106,0,0,1,0,0,487
2023-12-11T16:30:00.000Z,['1734249182532170090'],"If earthly baby names aren't striking your interest, you may find what you're looking for a long, long time ago in a galaxy far, far away. https://t.co/TLCzYaqV7v",1734249182532170090,0,0,1,0,0,409
2023-12-10T19:00:00.000Z,['1733924542849159332'],"Read on to find out which cloth diapers parents think are the most absorbent, the most affordable, and more.
 https://t.co/Qgc4UBFnsV",1733924542849159332,0,0,2,0,0,608
2023-12-10T17:30:00.000Z,['1733901894651658487'],Here's how to treat your baby's diaper rash. https://t.co/YbYIy75wMT,1733901894651658487,1,0,1,0,0,553
2023-12-09T19:00:01.000Z,['1733562159941161383'],"Many women experience heartburn in pregnancy, and it's uncomfortable to say the least. Here are some ways to find relief. https://t.co/SentQpiWNJ",1733562159941161383,1,0,2,0,0,533
2023-12-09T17:30:00.000Z,['1733539506694033628'],Contracting chicken pox while pregnant might be dangerous. https://t.co/lgU6j2cmx7,1733539506694033628,0,0,1,0,0,522
2023-12-08T17:30:00.000Z,['1733177118799118641'],"As you rack your brain to figure out what could be causing them such agony, you may wonder if your baby has colic. https://t.co/pjY3KvJ7PH",1733177118799118641,0,0,1,0,0,423
2023-12-08T17:00:00.000Z,['1733169567793627281'],"Wondering why you still look pregnant, even though you've already had your baby? https://t.co/Yf8p0yaHMI",1733169567793627281,0,0,1,0,0,323
2023-12-08T16:30:00.000Z,['1733162018398695731'],Our baby sleep chart can help you make sure your little one gets enough sleep to grow and thrive. https://t.co/UoTpR6Kp9B,1733162018398695731,0,0,1,0,0,398
2023-12-07T17:30:00.000Z,['1732814729918165286'],"What is attachment parenting, and why is it controversial? https://t.co/LN1gvtEpv3",1732814729918165286,0,0,1,0,0,449
2023-12-07T17:00:00.000Z,['1732807182473699643'],"An adorable way to share a parent's football love with their little one. Plus, a discount code! Take a look, and Go Team! https://t.co/VTL10VY4yy",1732807182473699643,0,0,2,0,0,342
2023-12-07T16:30:00.000Z,['1732799629572309415'],"Oh, the weather outside is frightful...so here are 15 indoor activities from @amazon to keep your kids entertained. https://t.co/889B8fGl9r",1732799629572309415,0,0,1,0,0,439
2023-12-06T17:30:00.000Z,['1732452341482147950'],Amniocentesis is a prenatal test that's done to determine whether a baby has certain genetic disorders or a chromosomal abnormality. https://t.co/wpEMTgzi7O,1732452341482147950,0,0,1,0,1,418
2023-12-06T17:19:49.000Z,['1732449778674659801'],"Are you looking for the perfect gift for your tiny NFL fan? Then Little People’s NFL sets are the perfect gift – and they’re 20% off right now! 🏈🏟️

https://t.co/i79hRwduWN",1732449778674659801,0,0,1,0,0,359
2023-12-06T17:00:02.000Z,['1732444799775744321'],Find out what it can tell you about your baby's risk for Down syndrome and other conditions. https://t.co/2rKNmCIS0q,1732444799775744321,0,0,1,0,0,400
2023-12-06T16:46:18.000Z,['1732441344067752320'],"RT @ziffdavis: The 2023 “Hottest Baby Name Trends” from @ziffdavis’ @BabyCenter reveals nicknames used as first names, girl names from “Bar…",1732441344067752320,1,0,0,0,0,0
2023-12-06T16:30:00.000Z,['1732437243128660394'],Is home birth safe – and is it for you? Here are a few considerations that can help you decide and prepare. https://t.co/JtRzYmFTsF,1732437243128660394,0,0,0,0,0,323
2023-12-05T17:30:00.000Z,['1732089953277050973'],Here's how to help your child understand what's going to happen during these safety drills at school. https://t.co/ImdkihfT28,1732089953277050973,0,0,0,0,0,427
2023-12-05T17:00:01.000Z,['1732082407719960668'],Relying on a family member seemed like a great idea – until it didn't. https://t.co/U7MZqGNXUY,1732082407719960668,0,0,0,0,0,405
2023-12-05T16:30:00.000Z,['1732074853803688248'],The biological clock ticks on.  https://t.co/PoG5t9ShRg,1732074853803688248,0,0,0,0,0,403
2023-12-04T17:30:01.000Z,['1731727568829833626'],Here's why they're so dangerous. https://t.co/TQ2AhOFA56,1731727568829833626,0,0,0,0,0,491
2023-12-04T17:00:00.000Z,['1731720016356073571'],One of the most stressful parts of the holidays is figuring out who to tip – and how much. https://t.co/F3ge70wQOY,1731720016356073571,0,0,0,0,0,403
2023-12-04T16:30:00.000Z,['1731712465946476962'],"This itchy – and unexpected – symptom of pregnancy affects many women, but hives typically go away after delivery.https://t.co/5s9LFcG0cv",1731712465946476962,0,0,0,0,0,445
2023-12-03T19:00:00.000Z,['1731387827642871904'],Nearly one third of moms say they buy games for themselves. https://t.co/EHMxqChASS,1731387827642871904,0,1,0,0,0,630
2023-12-03T17:30:00.000Z,['1731365179081007302'],There's not enough research to definitively assess the risks or benefits. https://t.co/VRSSJt8zyV,1731365179081007302,0,0,0,0,0,612
2023-12-02T19:00:00.000Z,['1731025438997176470'],Children at age 3 have vivid imaginations. Here are the best toys to feed that imagination. https://t.co/IwXKgjTPDM,1731025438997176470,0,1,2,0,0,658
2023-12-02T17:30:00.000Z,['1731002790540189933'],"Thanks to fluctuating hormones, it's common to experience major mood swings in pregnancy. https://t.co/Ce8f3jQTna",1731002790540189933,1,0,0,0,1,557
2023-12-01T17:30:00.000Z,['1730640403009773596'],"Imagine your abdomen as a balloon, slowly inflating as your baby grows. Childbirth doesn't pop that balloon; it just starts a slow leak. https://t.co/8TAUH7Urxn",1730640403009773596,0,0,1,0,0,405
2023-12-01T17:00:01.000Z,['1730632857121681890'],Did you know there are bras for pumping? https://t.co/pvpPQSxsGi,1730632857121681890,0,0,0,0,0,399
2023-12-01T16:30:00.000Z,['1730625302466822600'],"Generally, it's safe, but if you've been told you're at risk for preterm labor, here's some information. https://t.co/Tss4cccRPJ",1730625302466822600,1,0,0,0,0,407
2023-11-30T17:30:00.000Z,['1730278014137856129'],"Just like older children and adults, babies can have allergies. https://t.co/p5bpROrPVR",1730278014137856129,0,0,1,0,0,403
2023-11-30T17:00:02.000Z,['1730270475245514863'],🎶👶😳 https://t.co/MC9ktBN4ix,1730270475245514863,1,0,3,0,0,472
2023-11-30T16:30:00.000Z,['1730262916077854994'],Counting down to Christmas? Try one of these! https://t.co/dq7wSvAovv,1730262916077854994,0,0,0,0,0,464
2023-11-29T20:06:02.000Z,['1729954893358678475'],"""My kids say this is the most comfortable stroller ever!"" Learn why this versatile stroller is a must-have for moms with 2 or more kids.  

https://t.co/nAGRzCwsH9",1729954893358678475,0,0,0,0,0,456
2023-11-29T17:30:00.000Z,['1729915626448416988'],Baby with a stuffy nose? Try these! https://t.co/fK3HY4d9zS,1729915626448416988,0,0,1,0,0,478
2023-11-29T17:00:01.000Z,['1729908081289785777'],"Yep, even chicken soup. https://t.co/FT3nr1sNRE",1729908081289785777,0,0,0,0,0,372
2023-11-29T16:30:00.000Z,['1729900526639403336'],Here's why you may experience muscle pain in pregnancy (and other discomforts) and what to do about it. https://t.co/RW0EGGt2vN,1729900526639403336,0,0,0,0,0,389
2023-11-28T17:30:00.000Z,['1729553240822604139'],Does breastfeeding prevent your period? https://t.co/0aLJO6JjYM,1729553240822604139,0,0,1,0,0,485
