text,edit_history_tweet_ids,created_at,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count
"Start your week on a positive note by spreading kindness and positivity around the office. A simple smile can go a long way in brightening someone's day and creating a more uplifting work environment. 😃 
#MondayMotivation #SpreadPositivity #SmileMore https://t.co/xv86iR9VBm",['1777341172060483942'],2024-04-08T14:22:11.000Z,1777341172060483942,0,0,0,0,0,1157
"Don't be afraid to dream big, set ambitious goals, and ask for what you truly deserve. Whether it's at work, in your job search or in your personal life, have the courage to speak up, take risks, and go after what you want. 🌈🚀 
#MondayMotivation #Courage #DreamBig https://t.co/1NQBroi3jP",['1774804457902965032'],2024-04-01T14:22:11.000Z,1774804457902965032,0,0,4,0,0,1119
"Whether you're switching industries or advancing in your current field, showcasing skills like communication, problem-solving, and leadership can set you apart from the competition. #CareerDevelopment #CareerAdvice 🚀
https://t.co/Uuj5I5QEmU",['1773707935128101159'],2024-03-29T13:45:00.000Z,1773707935128101159,2,1,1,0,0,1113
"""Know your personal brand. Own your personal brand. And you're going to find that's going to attract people to you.""
#SelfLove #Empowerment #YoungerSelfAdvice #femaleleaders #DEI #careerpath 🌺 https://t.co/Z6qHL29jUv",['1772752987368067437'],2024-03-26T22:30:23.000Z,1772752987368067437,0,0,3,0,0,1134
"Let's talk about how we can support women in advancing their careers! 💼🚀 Let's work together to break down barriers &amp; build a more inclusive and supportive environment for all professionals to thrive! #WomenEmpowerment #CareerAdvancement #DEI #WHM 🌸👩🏽‍💼💪🏼
https://t.co/Bk40LIdMjI",['1772268454315274624'],2024-03-25T14:25:01.000Z,1772268454315274624,1,0,2,0,1,982
"LAST CHANCE, ending TONIGHT Sunday, March 24! Have you entered our “Success on Your Terms” sweepstakes for a chance to win one of two $2,000 gift cards to help you level up your job search or career path?! 🚀 #Successonyourtermssweeps #Entertowin
https://t.co/iae3vPcZv5",['1771970486639186327'],2024-03-24T18:41:00.000Z,1771970486639186327,0,1,3,0,0,1259
"LAST CHANCE, ending TONIGHT Sunday, March 24! Have you entered our “Success on Your Terms” sweepstakes for a chance to win one of two $2,000 gift cards to help you level up your job search or career path?! 🚀 #Successonyourtermssweeps #Entertowin
https://t.co/iae3vPcrFx",['1771836353308713333'],2024-03-24T09:48:00.000Z,1771836353308713333,0,0,2,0,0,1039
"LAST CHANCE, ending TOMORROW, Sunday, March 24! Have you entered our “Success on Your Terms” sweepstakes for a chance to win one of two $2,000 gift cards to help you level up your job search or career path?! 🚀 #Successonyourtermssweeps #Entertowin
https://t.co/iae3vPcrFx",['1771608350142202026'],2024-03-23T18:42:00.000Z,1771608350142202026,0,0,3,0,0,1044
"In celebration of #WHM, we are showcasing some of the achievements and contributions of female employees. Today, we have Kristin Howard, Senior Manager, Financial Operations in IL stepping into the spotlight for our Feature Friday series! 
Give her a ♥️  to show congrats! https://t.co/7LIVCZlfvB",['1771292062882701392'],2024-03-22T21:45:11.000Z,1771292062882701392,0,0,2,0,0,996
"LAST CHANCE, ending this weekend, Sunday, March 24! Have you entered our “Success on Your Terms” sweepstakes for a chance to win one of two $2,000 gift cards to help you level up your job search or career path?! 🚀 #Successonyourtermssweeps #Entertowin
https://t.co/iae3vPcrFx",['1771245962297557187'],2024-03-22T18:42:00.000Z,1771245962297557187,1,0,0,0,0,850
"Some of our @CareerBuilder #femaleleaders shared their insights on their journey to leadership during our recent #WHM &amp; #IWD lunch &amp; learn for our Builders. Our CMO/CRO, Kristin Kelley, shared her thoughts on how #sponsorship &amp; #allyship from male counterparts can benefit women. https://t.co/XOZGxAF2QA",['1770937034972000263'],2024-03-21T22:14:26.000Z,1770937034972000263,0,0,2,0,1,857
"We are highlighting one of our key #WHM supporters today, @MarriottVAC. They currently have more than a variety of open positions available, including Sales Executive, Administrative Assistant, Guest Services Agent + more! Apply today ⤵️ 
https://t.co/BkCspdAQZQ https://t.co/HbPIptp9af",['1770908265079046623'],2024-03-21T20:20:06.000Z,1770908265079046623,1,0,4,0,0,831
"LAST CHANCE, ending this weekend, Sunday, March 24! Have you entered our “Success on Your Terms” sweepstakes for a chance to win one of two $2,000 gift cards to help you level up your job search or career path?! 🚀 #Successonyourtermssweeps #Entertowin
https://t.co/iae3vPcrFx",['1770883574692032925'],2024-03-21T18:42:00.000Z,1770883574692032925,0,0,1,0,0,747
"🎉 Happy Holi everyone! 🌈 Let's spread love, joy, and colors all around as we celebrate this vibrant festival of unity and togetherness. May this day bring you happiness, prosperity, and lots of fun with your loved ones.
🎨💫 #HappyHoli #FestivalOfColors #CelebrateLove 🌺🌟 https://t.co/oLrOaGYfeI",['1770616433833087475'],2024-03-21T01:00:28.000Z,1770616433833087475,1,1,6,0,0,1265
@SunbeltRentals is hiring #technians who want a career to count on.  With perks like a tool allowance program to get you started and training programs to make sure you keep growing your craft- there’s no better place for Technicians to thrive ⤵️ https://t.co/H7gYVAhju9 https://t.co/nqkdjv2uVF,['1770542393844027596'],2024-03-20T20:06:16.000Z,1770542393844027596,0,0,0,0,0,139
"🎨✨ Happy Holi! CareerBuilders in India come together for the Holi Celebration this year! 🌈🔥 May your life be filled with vibrant hues of happiness and prosperity. Spread love, kindness, and positivity today and always. 🌺💜 #HappyHoli #FestivalOfColors #SpreadLoveAndJoy https://t.co/myibIA0tnW",['1770527683249598493'],2024-03-20T19:07:49.000Z,1770527683249598493,1,2,5,0,0,912
"@AltecInc currently has a variety of open positions available, including Outside Sales, Mechanic, Manufacturing Engineer + more! Apply today ⤵
https://t.co/ltCrv4m0m7
#WHM #DEI #HiringNow https://t.co/IbjdBkoStd",['1770527092213469481'],2024-03-20T19:05:28.000Z,1770527092213469481,1,1,2,0,0,201
"@AltecInc currently has a variety of open positions available, including Outside Sales, Mechanic, Manufacturing Engineer + more! Apply today ⤵
https://t.co/ltCrv4m0m7
#WHM #DEI #HiringNow https://t.co/MEH19kybVc",['1770214942513221707'],2024-03-19T22:25:05.000Z,1770214942513221707,0,1,1,0,0,560
"Believe in the impact of your work, because every small step contributes to something greater. Embrace this mindset today &amp; watch how your passion and dedication create ripples of positive change. Let's make this week amazing together! #MondayMotivation #MakeADifference 🌟🚀 https://t.co/lJJ19gvx4D",['1769730774972965259'],2024-03-18T14:21:11.000Z,1769730774972965259,1,0,3,0,0,1493
"🌟 Are you looking for a new job? 🌟 During February, check out the top industries currently hiring! 📈 You can find open toles for all on https://t.co/4iSgmml92E!
🔍 Don't miss out on these great opportunities - polish up your resume and start applying today! 💼 #JobSearch https://t.co/hvzcmvJtu4",['1767679524563476560'],2024-03-12T22:30:15.000Z,1767679524563476560,1,0,4,0,2,1111
"Happy Monday, everyone! 💪 Let's kickstart this week with determination and passion. Embrace challenges as opportunities for growth and keep pushing forward. Believe in yourself and your abilities, and success will follow. Have a productive week ahead! #MondayMotivation #DreamBig https://t.co/kGH7WJcaOb",['1767357111162347982'],2024-03-12T01:09:05.000Z,1767357111162347982,1,0,4,0,0,1223
"🌟 Happy International Women's Day! 🌟 Today, we celebrate the incredible achievements and contributions of women around the world and aim to #inspireinclusion every day.  💪🏽🚺💕 #InternationalWomensDay #WomenLeaders #GenderEquality #EmpowerWomen #IWD24 #DEI https://t.co/BNern6R0yU",['1766131876949819760'],2024-03-08T16:00:27.000Z,1766131876949819760,1,1,6,0,0,872
"Women only make up 28% of executive positions on leadership teams despite accounting for 47% of the U.S. workforce. It's essential to consider how and why it's so important to hire and retain female employees.
#WomensHistoryMonth #WHM #DEI #femaleleaders
https://t.co/tX0zEIpQJp",['1765775918822543462'],2024-03-07T16:26:00.000Z,1765775918822543462,1,1,4,0,0,821
"#WinningWednesday! Have you entered our “Success on Your Terms” sweepstakes for a chance to win one of two $2,000 gift cards to help you level up your job search or career path?! Enter today 👉  https://t.co/1XObgvwe4S
#Sweepstakes #Entertowin #jobsearch https://t.co/wgKrAEPsI4",['1765454619344339218'],2024-03-06T19:09:16.000Z,1765454619344339218,1,0,5,0,0,915
"This month, we honor the incredible contributions of women throughout history and within our workplace. From trailblazers who shattered glass ceilings to everyday heroes making a difference, let's recognize and uplift the women around us. #WHM2024 
https://t.co/I7N0Rg6ppM",['1765025575427596496'],2024-03-05T14:44:24.000Z,1765025575427596496,1,1,5,0,0,909
"🌟 Happy Monday, everyone! 🌟 Let's kick off the week with some powerful motivation! 💡💪 As we tackle the challenges and opportunities this week brings, let's strive to channel our intellect into productive actions and positive outcomes in our job search or career path. 💼✨ https://t.co/0jBvLxzxXD",['1764814104173109647'],2024-03-05T00:44:05.000Z,1764814104173109647,0,2,5,0,0,1029
"Volunteering can play a significant role in honoring and celebrating Black History Month. By volunteering for organizations that support and uplift the Black community, individuals can actively contribute to preserving and promoting Black history and culture. #BHM https://t.co/PfNXb1dlG4",['1763298892643209506'],2024-02-29T20:23:11.000Z,1763298892643209506,1,0,5,0,0,1006
"The different perspectives, experiences, &amp; backgrounds of diverse employee communities drive the creativity, innovation, &amp; problem-solving at the heart of our business. As we continue celebrating #BHM, we are sharing some of our recommendations for top books, movies and TV shows. https://t.co/Op1qvM9KbS",['1762919161209012224'],2024-02-28T19:14:16.000Z,1762919161209012224,1,1,5,0,0,981
"It’s time to pursue your dream job on your terms! Enter our “Success on Your Terms” sweepstakes now for a chance to win one of two $2,000 gift cards. 
#Successonyourtermssweeps #Entertowin
https://t.co/iae3vPcrFx",['1762864367102509115'],2024-02-28T15:36:32.000Z,1762864367102509115,2,1,5,0,0,971
"If you're hiring for jobs that range from electrical apprentices to project managers, our hiring initiatives, such as Pay Per Resume, allow you to take complete control over your hiring process including timeline and budget. #hiringnow https://t.co/AMQDLS3Ag3",['1762500462119625209'],2024-02-27T15:30:30.000Z,1762500462119625209,1,1,3,0,0,920
"Embracing authenticity in the workplace is a powerful tool that can lead to success in your career. When you stay true to yourself, you bring unique perspectives, ideas, &amp; skills to the table that can set you apart from others. #MondayMotivation https://t.co/vMJSc636Lt",['1762279653652242790'],2024-02-27T00:53:05.000Z,1762279653652242790,1,1,4,0,0,954
"Don't let the challenges of the week ahead deter you. Stay determined, stay focused, and keep pushing forward. You've got this! 💪✨
#MondayMotivation #KeepMovingForward #YouGotThis #PositiveVibes #EmbraceChallenges https://t.co/aqIHeyQoA2",['1759639256991957273'],2024-02-19T18:01:06.000Z,1759639256991957273,0,1,4,0,0,1256
"Happy Friday! Today we have, Deanna Pippen, Manager, Organizational Change Management, in GA stepping into the spotlight for our #FeatureFriday series. 
Your commitment to excellence and your willingness to go above and beyond never goes unnoticed.  🎉👏 https://t.co/wMRNpfscBW",['1758522419885506792'],2024-02-16T16:03:11.000Z,1758522419885506792,0,1,8,0,0,1019
"Happy Valentine's Day! Share with your work BFF or tag the one you can't live without at work to help sprinkle some extra 💕 today. 
 #ValentinesDayVibes #SpreadTheLove #DreamTeam #LoveWhereYouWork https://t.co/YOKtwsyHOw",['1757840153282793749'],2024-02-14T18:52:06.000Z,1757840153282793749,0,0,8,0,0,1046
"Not all jobs related to animal health care require an undergraduate or graduate degree.  🐶 🐱 Check out our round-up of rewarding jobs with animals, along with the requirements and job outlook for each one so you can level up your #jobsearch ⤵️ 
https://t.co/ZElkQux3CW https://t.co/ipXwD2BrI6",['1757532416564994056'],2024-02-13T22:29:16.000Z,1757532416564994056,1,0,5,0,0,1150
"Happy Monday, everyone! 🌈 Whether in your professional or personal life, your kindness, compassion, and positivity can make a world of difference to someone. Let's make this week a little brighter for those around us. 
#MondayMotivation #SpreadPositivity #BeARainbow https://t.co/2Z3ciFI3L0",['1757108329304727668'],2024-02-12T18:24:05.000Z,1757108329304727668,0,0,6,0,0,1174
"Join us in this Mastering Management webinar with @HR_Brew to hear more about how managers can be empowered to better support their employees, teams, and broader company goals.
#effectivemanagement #webinars
https://t.co/cnud25gL2s",['1755969305496162551'],2024-02-09T14:58:01.000Z,1755969305496162551,0,1,5,0,0,1012
"Creating purposeful ways to educate your employees &amp; peers about the significance of #BHM emphasizes the importance of recognizing the dynamic contributions of all people to society. Learn how to celebrate #BlackHistoryMonth at work ⤵️
https://t.co/YsThRZo4jP",['1755266030031548745'],2024-02-07T16:23:27.000Z,1755266030031548745,1,2,5,0,0,1118
"Job Seekers, Take Note: During January, Administration, Healthcare/Social Assistance, and Retail industries were the most in-demand, as were top job available jobs as Registered Nurses, Truck Drivers, and Salespersons. #HiringNow https://t.co/Zrcug07LkI",['1754999453868495291'],2024-02-06T22:44:10.000Z,1754999453868495291,1,1,5,0,0,1229
"By taking the time to discover and embrace our true selves, we can unlock our full potential and achieve great things in our careers. By doing so, you'll not only be happier and more fulfilled at work, but you'll also be more productive and successful in your role. 😃 https://t.co/zXFOZKcmll",['1754566077583970391'],2024-02-05T18:02:05.000Z,1754566077583970391,3,1,6,0,0,1142
"Technology isn't only a matter of computers and applications but also a rapidly evolving process that has affected every aspect of business, including human resources (HR). #HRtrends
https://t.co/UKA49lz23g",['1752427177587380235'],2024-01-30T20:22:52.000Z,1752427177587380235,1,1,9,0,0,1365
RT @CBforEmployers: We’re not afraid to taco about it! @ChipolteTweets is everyone’s favorite lunch here at @CareerBuilder. Fuels us up to…,['1752029708525400097'],2024-01-29T18:03:28.000Z,1752029708525400097,1,0,0,0,0,0
"If you're interested in technology and enjoy problem-solving, then a career in IT may be worth considering. Here are a few factors to help you determine whether this career path is right for you.
https://t.co/1vGCdcKW4Q",['1750653752703418764'],2024-01-25T22:55:54.000Z,1750653752703418764,2,0,4,1,0,1318
"Whether it's in our personal or professional lives, let's strive to make quality a habit. By doing so, we can develop a mindset of excellence that will help us achieve our goals and be successful in all aspects of our lives. ⭐ https://t.co/8xJBUqOuvY",['1749499214839607489'],2024-01-22T18:28:11.000Z,1749499214839607489,0,0,2,0,0,1120
"*Never shares screen again*
Thanks to our friend @CorpNatalie For recognizing the struggle is real for employees across the country. 😂
We are here for you, err we mean ""Ronnie,"" to help find a job that fits your own unique needs and wants. https://t.co/xh8yZuYKsq",['1747677603412992192'],2024-01-17T17:49:45.000Z,1747677603412992192,1,1,5,0,0,1322
"Happy Feature Friday, everyone! Today, we would like to shine the spotlight on one of our amazing employees who has been making a real difference. Sumit Kumar Singh is  one of our Application Administrators in India, and we truly appreciate all of his hard work and dedication! ⭐ https://t.co/PgOJu8CVWJ",['1745837587644780661'],2024-01-12T15:58:11.000Z,1745837587644780661,1,2,4,0,0,1249
Choosing a career in an industry with lots of growth can be beneficial. Booming industries are more likely to have openings for a variety of positions. https://t.co/9QoT4zPYvC,['1745465465261228376'],2024-01-11T15:19:30.000Z,1745465465261228376,2,1,4,0,0,1222
"Attention #jobseekers! Guess which industries were bursting with job opps during December? Whether you're a fresh grad or a seasoned pro, these industries have something for everyone! So, if a new job is on your list of resolutions for 2024, take a 👀 at our site to get started! https://t.co/3HwAXsuoYC",['1744847309274218618'],2024-01-09T22:23:10.000Z,1744847309274218618,0,0,3,0,0,1219
