lang,id,text,conversation_id,edit_history_tweet_ids,created_at,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count,in_reply_to_user_id,username
en,2041613945639784815,"Another team just won a championship with a switching-heavy defense

I wrote about what we can (and can't) learn from it

https://t.co/23O2MDvvOa https://t.co/7BsZqnsCMG",2041613945639784815,['2041613945639784815'],2026-04-07T20:27:50.000Z,19,0,250,3,271,33376,,hoopvision68
en,2041336963995750675,Michigan switches screens 1 thru 4. So UConn has their 5 (Reed) set **FIVE** in a row with Mara sagging back into the paint https://t.co/Fl8oxDGJ0l,2041336963995750675,['2041336963995750675'],2026-04-07T02:07:13.000Z,22,5,903,12,362,199080,,hoopvision68
en,2040933846359691363,Saint Mary's going under ball screens in the 2019 WCC finals against the Mark Few/Tommy Lloyd system https://t.co/nkRgNCXqyt,2040860511902806218,['2040933846359691363'],2026-04-05T23:25:22.000Z,2,2,30,0,18,12554,150817004,hoopvision68
en,2040860511902806218,"Michigan went under the majority of Arizona's ball screens last night. It led to a season-high 22 off-the-dribble jumpers for the Wildcats

I wrote about the Michigan gameplan 

https://t.co/ApSkRyT2MC https://t.co/MnL6uceY0e",2040860511902806218,['2040860511902806218'],2026-04-05T18:33:58.000Z,17,2,342,5,249,48172,,hoopvision68
en,2040588195683766583,Final tally was 59 3's and 59 2's... Narrowly beating Villanova-Kansas in 2022 for the highest 3PAR in F4 history,2040567472063922645,['2040588195683766583'],2026-04-05T00:31:52.000Z,0,0,9,0,1,3722,150817004,hoopvision68
en,2040567472063922645,"UConn and Illinois have combined to shoot more 3's than 2's in the first half

If they finish that way, it will be the first time ever in a Final Four game",2040567472063922645,['2040567472063922645'],2026-04-04T23:09:31.000Z,7,2,43,1,2,16772,,hoopvision68
en,2040164023790878745,"Want to level up your knowledge of basketball analytics and strategy?  

The Final Four sale for our course with @kenpomeroy
and @eric_shap ends soon. Use code ""F4"" at checkout for $50 off 

Learn more at https://t.co/s9wg3Zxdqg https://t.co/OZ8HxaiSir",2040164023790878745,['2040164023790878745'],2026-04-03T20:26:22.000Z,2,0,38,1,30,24234,,hoopvision68
en,2039439356981657694,"Illinois has smashed the pick-and-pop record books this season. I wrote about how their scheme generates so many pop 3's

https://t.co/k8jqPzGPkf https://t.co/lnx2L8zPrj",2039439356981657694,['2039439356981657694'],2026-04-01T20:26:48.000Z,6,0,108,2,103,22176,,hoopvision68
en,2038766800830099833,The new meta in introductory press conferences is to acknowledge that you're about to say a coaching cliche... but then go with it anyways https://t.co/i9cp1lCidS,2038766800830099833,['2038766800830099833'],2026-03-30T23:54:18.000Z,4,2,74,0,18,28486,,hoopvision68
en,2037265752017764441,"Went on @tonywmiller's pod to talk about the tournament

Also, for a limited time the promo code ""TONY"" gets you 15% off our analytics course https://t.co/s9wg3Zxdqg https://t.co/Y40oYK53rx",2037265752017764441,['2037265752017764441'],2026-03-26T20:29:40.000Z,1,1,10,0,3,7375,,hoopvision68
en,2036199703138775051,The offensive four factor ranks of the Sweet 16 teams https://t.co/S984e70c0F,2036199703138775051,['2036199703138775051'],2026-03-23T21:53:34.000Z,16,5,179,1,44,35330,,hoopvision68
en,2033721217245384964,"Newsletter out now on

- The best value picks in the bracket
- Power conference NCAA tourney performance vs mid-majors
- Miami Ohio

https://t.co/Jxci4xo7o7",2033721217245384964,['2033721217245384964'],2026-03-17T01:44:57.000Z,0,0,15,0,7,5190,,hoopvision68
en,2033332500408189009,Writing more about this tomorrow in a newsletter https://t.co/M1JUEOE9Em,2033330509049188495,['2033332500408189009'],2026-03-16T00:00:20.000Z,0,4,10,0,3,9773,150817004,hoopvision68
en,2033330509049188495,"A historical NCAA Tournament trend I’ve never seen anyone talk about:

Double-digit seeds from power conferences have significantly outperformed double-digit mid-majors https://t.co/V4aKjuGRy8",2033330509049188495,['2033330509049188495'],2026-03-15T23:52:25.000Z,44,32,1402,9,709,196050,,hoopvision68
zxx,2029320930648871134,https://t.co/uyH4NWxSV8,2028957142409961524,['2029320930648871134'],2026-03-04T22:19:47.000Z,0,0,7,1,3,2985,150817004,hoopvision68
en,2028957142409961524,"Michigan's defense forces the longest twos in the country… and has an eerily similar profile to a recent national champion

NEW video breaking down Dusty May’s switching + gap-heavy scheme https://t.co/T7GUOIXOeo",2028957142409961524,['2028957142409961524'],2026-03-03T22:14:13.000Z,12,3,163,4,125,45812,,hoopvision68
en,2028179486882075039,"With the selection committee placing a higher emphasis on Wins Above Bubble, you're going to be hearing about it a lot this month

Here's a video I made 7 years ago explaining why it's much better at selecting teams than the quad system https://t.co/qqSxNlVKv4",2028179486882075039,['2028179486882075039'],2026-03-01T18:44:06.000Z,1,0,33,0,15,10316,,hoopvision68
en,2023880114816348296,"Most defenses help. Hawaii doesn’t.

They stay home. They guard ball screens 2-on-2. They dare you to score unassisted.

It’s produced one of the best mid-major defenses in the country.

NEW film + data breakdown https://t.co/Pprx4t8Iqz",2023880114816348296,['2023880114816348296'],2026-02-17T21:59:55.000Z,71,28,1376,28,1167,674992,,hoopvision68
en,2018761991481872843,"Seven high-major teams are shooting more 3s than 2s this season.

That’s only happened four times in college basketball history — total.

NEW video breaking down the data behind 3-point volume… and Arizona bucking the trend https://t.co/CziuXyvA8R",2018761991481872843,['2018761991481872843'],2026-02-03T19:02:20.000Z,8,0,64,0,35,18223,,hoopvision68
en,2016996780462780494,I spy a Kenpom printout right in the middle of that desk 👀 https://t.co/EHpJUM11jq,2016996780462780494,['2016996780462780494'],2026-01-29T22:08:01.000Z,5,2,595,3,29,98133,,hoopvision68
en,2016286106333962523,I like to think the Nebraska coaching staff has an ongoing bet to see how much they can make Pryce Sandfort move in a given possession https://t.co/VHxeVSNLyx,2016286106333962523,['2016286106333962523'],2026-01-27T23:04:03.000Z,32,4,1126,8,337,164549,,hoopvision68
en,2014875386539033007,"There have been 4 high-major teams in CBB that shot more threes than twos in a full season

This season, there are 6 high-majors currently doing that (Louisville, Alabama, Florida State, Nebraska, Indiana, Wisconsin)",2014875386539033007,['2014875386539033007'],2026-01-24T01:38:21.000Z,5,5,98,2,10,19734,,hoopvision68
en,2013732800331907426,"Braden Smith is already one of the best passers in CBB history. This year, he’s torching teams with pull-up jumpers too

NEW video on why Purdue’s offense is so hard to guard https://t.co/fGw6Qbi8Gz",2013732800331907426,['2013732800331907426'],2026-01-20T21:58:07.000Z,4,1,43,2,12,18048,,hoopvision68
en,2013294894370967986,"I don't know who needs to hear this, but *full season* adjusted efficiency is more predictive of future performance than whatever smaller/recent sample you filter by",2013294894370967986,['2013294894370967986'],2026-01-19T16:58:02.000Z,5,5,107,5,18,44638,,hoopvision68
en,2012997835147424053,"Great review below of our analytics course! 

Join the hundreds of students who have taken the course by enrolling here https://t.co/s9wg3Zxdqg https://t.co/PYLxpcziZh",2012997835147424053,['2012997835147424053'],2026-01-18T21:17:38.000Z,1,0,20,0,6,11570,,hoopvision68
en,2009409387555897395,"ICYMI yesterday, video on Robbie Avila and SLU's offense is out now on the YT channel

Find out why I compared Avila to Cam Boozer (I'm really bad at player comps) https://t.co/BIc2ecwQNS",2009409387555897395,['2009409387555897395'],2026-01-08T23:38:25.000Z,2,1,32,0,10,21513,,hoopvision68
en,2009025996628828241,"Despite physical limitations, Robbie Avila is used offensively like no other 5-man in the country

NEW video breaking down his versatility and Saint Louis' 5-out scheme around him https://t.co/Bin21HJ207",2009025996628828241,['2009025996628828241'],2026-01-07T22:14:58.000Z,17,1,121,4,44,54013,,hoopvision68
en,2006890201713410437,Saint Louis hunting Robbie Avila’s man the moment he crosses halfcourt to setup a flare screen 3 for the big fella is one of my favorite things in CBB this season https://t.co/hdJ2RMtet0,2006890201713410437,['2006890201713410437'],2026-01-02T00:48:04.000Z,52,11,1206,15,182,181483,,hoopvision68
en,2006830084200816895,"Purdue... 
- takes the 3rd longest twos of any high-major (per the new KP stat)
- runs an intricate set play on most possessions
- has the most efficient O in country

Completely flies in the face of ""pace and space, rim &amp; 3s,  play out of concepts, don't run sets"" movement",2006830084200816895,['2006830084200816895'],2026-01-01T20:49:11.000Z,21,6,411,2,54,43452,,hoopvision68
en,2003626946706694275,"There might not be anything a program does better than Iowa State does defending the post-up

NEW video breaking down the Cyclones' post doubles, overall scheme, and personnel https://t.co/rWy6gAKJv1 https://t.co/MksBXCLIJZ",2003626946706694275,['2003626946706694275'],2025-12-24T00:41:04.000Z,12,4,253,2,218,32891,,hoopvision68
en,2003200609424671146,"If you're looking for a holiday gift for a basketball junkie, our analytics course has been taken by coaches, aspiring coaches, and managers from all different levels and countries 

There's an option to gift at checkout https://t.co/s9wg3ZxLfO",2003200609424671146,['2003200609424671146'],2025-12-22T20:26:57.000Z,3,0,37,2,16,22839,,hoopvision68
en,1999610634757935134,Iowa State helps as aggressively off the *bottom* of the tandem side during ball screens as any team I've seen https://t.co/H9HWohkr5N,1999610634757935134,['1999610634757935134'],2025-12-12T22:41:40.000Z,19,3,473,3,291,50059,,hoopvision68
en,1998817300686967029,"Average player height is at all-time highs in CBB and some elite teams are experimenting with 3 big lineups

NEW video with data and film on why teams are playing so much size — and how it changes the geometry of ball screens https://t.co/pJbXD7z9uf",1998817300686967029,['1998817300686967029'],2025-12-10T18:09:15.000Z,12,1,69,7,40,83450,,hoopvision68
en,1995921134265475199,"- Foul or defend up 3?
- Would you let your players shoot mid-range?
- What play would you draw up late in the game?

NEW video asking ChatGPT a variety of coaching and strategy questions and evaluating the answers https://t.co/Jpo23FhqEF",1995921134265475199,['1995921134265475199'],2025-12-02T18:20:55.000Z,0,1,28,0,15,10287,,hoopvision68
en,1995588573895295400,"Last chance today for $50 off our basketball analytics course. A great gift for a coach or aspiring coach in your life this holiday season

Use code “BF” at checkout https://t.co/s9wg3ZxLfO",1995588573895295400,['1995588573895295400'],2025-12-01T20:19:26.000Z,0,1,3,0,1,4703,,hoopvision68
en,1994446535019364841,"Black Friday deal for our analytics course is live now!

Use promo code ""BF"" at checkout for $50 off and level up on your knowledge of basketball analytics and strategy

https://t.co/s9wg3Zxdqg",1994446535019364841,['1994446535019364841'],2025-11-28T16:41:23.000Z,0,0,5,0,2,4732,,hoopvision68
en,1990966583045369869,It's not a Champions Classic until Kansas tries their blind pig backdoor play,1990966583045369869,['1990966583045369869'],2025-11-19T02:13:18.000Z,0,1,73,0,2,12841,,hoopvision68
en,1990583245516517506,"10 Zone America
 9 Fist Crack
8 Duck Sneak
7 Villanova Lob
6 Ball Screen Overload
5 “X"" BLOB
4 Flare Slip
3 Ball Screen Elevator
2 Double Rip
1 Utah

10 Plays to Embarrass a Zone Defense
https://t.co/pdy6coZmu1",1990583245516517506,['1990583245516517506'],2025-11-18T00:50:03.000Z,23,1,274,0,386,58563,,hoopvision68
en,1990481702716629403,Went through my film archives for a video on 10 of the best and/or most widely used set plays to get easy baskets against zone defense https://t.co/esa9FmweVJ,1990481702716629403,['1990481702716629403'],2025-11-17T18:06:33.000Z,10,0,114,2,122,33031,,hoopvision68
en,1989792588245737621,Gonzaga ran a version of Stagger Flex last night. One of UConn's favorite sets for Cam Spencer during their title run https://t.co/FJYtWJ3yvv,1989792588245737621,['1989792588245737621'],2025-11-15T20:28:16.000Z,32,4,680,5,468,76566,,hoopvision68
en,1988705861540409386,"Merrimack has crossed the 100K view mark, making that 3 of 4 videos since returning to YouTube

(Let's not talk about the charge video) https://t.co/iMztclgeXG",1988705861540409386,['1988705861540409386'],2025-11-12T20:30:00.000Z,1,8,111,1,13,11935,,hoopvision68
en,1988423471962222855,"Petition to call running through a dribble handoff and curling into the paint a ""Khalifa"" https://t.co/HVtMkvh7wc https://t.co/njXJYgkK4s",1988423471962222855,['1988423471962222855'],2025-11-12T01:47:53.000Z,1,2,27,0,10,8067,,hoopvision68
en,1985908442750386431,Texas out here running good ol' Continuity Ball Screen like it's 2019,1985908442750386431,['1985908442750386431'],2025-11-05T03:14:03.000Z,2,5,147,2,11,28668,,hoopvision68
en,1985868606228378005,"Purdue breaking out their empty step-up ball screen set they used to run for Edey

All 3 weakside defenders occupied by the off-ball movement https://t.co/TR4cCHC6R0",1985868606228378005,['1985868606228378005'],2025-11-05T00:35:46.000Z,17,2,377,0,471,36945,,hoopvision68
en,1985827444872388661,Wrote a quick newsletter that includes a set opponents have used against Merrimack's zone https://t.co/T21xOPwLOn,1985827444872388661,['1985827444872388661'],2025-11-04T21:52:12.000Z,3,0,25,4,26,21047,,hoopvision68
en,1985805120555065394,"At times, Merrimack's defense looks like a 4-1 zone. Yet even with the forwards so extended, they don't give up hi-lo passes nearly as much as you'd think

Yesterday's video breaking down the zone  https://t.co/3QDMDTxQUR https://t.co/qRdovB76Jb",1985805120555065394,['1985805120555065394'],2025-11-04T20:23:29.000Z,22,7,249,2,271,37709,,hoopvision68
en,1985503381461361057,"Nice ATO from Florida. Looks like they are getting into their standard zoom action, but Klavzar rejects it to set up another screen for Haugh https://t.co/w6vfXZaoqy",1985503381461361057,['1985503381461361057'],2025-11-04T00:24:29.000Z,19,3,292,1,275,24422,,hoopvision68
en,1985405436581834881,"Every team that played more zone than man last season ranked below NCAA average in opponent three-point volume... except Merrimack

NEW video on the ""high and wide"" philosophy behind Joe Gallo's unique zone  https://t.co/mEsdfbcbbB",1985405436581834881,['1985405436581834881'],2025-11-03T17:55:17.000Z,10,1,117,2,128,53180,,hoopvision68
en,1985175830889218231,"In honor of the season starting, new video dropping on the YT channel in the morning... with a little cameo https://t.co/SeW2nKMmQa",1985175830889218231,['1985175830889218231'],2025-11-03T02:42:55.000Z,0,3,23,1,3,8839,,hoopvision68
en,1984349185265803701,"In honor of the Slappin' Glass episode, we have a special 15% off on our analytics course. The course goes into even greater detail on all of the topics discussed on today's pod

Use code ""SG"" at checkout https://t.co/s9wg3ZxLfO",1984349185265803701,['1984349185265803701'],2025-10-31T19:58:07.000Z,1,0,15,1,13,16771,,hoopvision68
en,1984329042858823856,"Went on the @SlappinGlass pod with @kenpomeroy to talk about all things basketball analytics
 
https://t.co/Mv8kpzz2Oi",1984329042858823856,['1984329042858823856'],2025-10-31T18:38:05.000Z,2,0,33,0,12,5251,,hoopvision68
en,1983709793413116091,Coming out of podcast retirement on Friday https://t.co/DZ0ji9TzYT,1983709793413116091,['1983709793413116091'],2025-10-30T01:37:24.000Z,2,2,80,0,17,18156,,hoopvision68
en,1982601040534126829,The unofficial first 3 across bucket of the season. SEC basketball is back! https://t.co/tTsMxDnAFa,1982601040534126829,['1982601040534126829'],2025-10-27T00:11:37.000Z,2,2,108,2,29,22373,,hoopvision68
en,1981131896307536392,"The YouTube algorithm isn't being too kind to this one, but I promise it's worth a watch https://t.co/Eh53OZQ5XK",1981131896307536392,['1981131896307536392'],2025-10-22T22:53:46.000Z,2,1,50,0,12,28110,,hoopvision68
en,1980694364113252439,"Just a few years ago, no-middle defenses with EXTREME foot angles were all the rage. Now b/c of a rule change, most coaches have dialed down the no-middle  

NEW video on how the charge rule has completely changed offensive efficiency and defensive schemes https://t.co/HfoFXMWv7v",1980694364113252439,['1980694364113252439'],2025-10-21T17:55:10.000Z,11,4,183,6,215,99876,,hoopvision68
en,1978922028804583460,"The evolution of the forwards' positioning in 2-3 zone

2003 Syracuse → 2025 Merrimack https://t.co/Fy5A88zqcx",1978922028804583460,['1978922028804583460'],2025-10-16T20:32:32.000Z,19,15,322,7,107,64085,,hoopvision68
en,1978614934876442894,"Sale ends at midnight central time! 

Use code HV at checkout: https://t.co/s9wg3Zxdqg https://t.co/eGePGm36F4",1978614934876442894,['1978614934876442894'],2025-10-16T00:12:16.000Z,0,0,4,0,3,9494,,hoopvision68
en,1978447013944475950,"🚨 Last chance! The 15% discount for our basketball analytics course ends later today

Coaches from a wide range of levels (and countries) have already enrolled

Use code HV at checkout: https://t.co/s9wg3Zxdqg",1978447013944475950,['1978447013944475950'],2025-10-15T13:05:00.000Z,3,0,7,1,5,13510,,hoopvision68
en,1978198699256725978,"Baseline out of bounds concept vs zone

First 2 cutters ""X"" to occupy the defense, then the 3rd cuts to the front of the rim https://t.co/6M2tAwZaQt",1978198699256725978,['1978198699256725978'],2025-10-14T20:38:17.000Z,14,1,233,0,338,30061,,hoopvision68
en,1977476567829008797,"It's becoming a recurring problem when I go to start outlining a new YouTube video, I discover @CJMooreHoops has already wrote about the topic years before me",1977476567829008797,['1977476567829008797'],2025-10-12T20:48:48.000Z,0,2,27,0,6,10027,,hoopvision68
en,1977092138887528937,"ICYMI, I released a basketball analytics course this week with @kenpomeroy and @eric_shap

It's video-based and uses analytics to teach coaches how to optimize the way they think about basketball strategy

https://t.co/s9wg3ZxLfO",1977092138887528937,['1977092138887528937'],2025-10-11T19:21:13.000Z,0,0,17,0,12,6053,,hoopvision68
en,1976720878063993325,"For years, Villanova was every coach's go-to example of playing off 2 feet

But the lesser known fact was that they rarely shot floaters -- finishing dead LAST in floater volume for 6 (!!) years in a row

Yesterday's video on the “no floater” philosophy https://t.co/RBdfihD5P6",1976720878063993325,['1976720878063993325'],2025-10-10T18:45:57.000Z,10,9,232,4,216,157004,,hoopvision68
en,1976365964452299239,"It's no secret that teams are taking fewer mid-range jumpers. But there's a *different* shot type that some elite offenses have avoided at an especially high rate in the last decade (and had great success)

NEW video on ""The Worst Shot in Basketball"" https://t.co/9DHeJQjirS",1976365964452299239,['1976365964452299239'],2025-10-09T19:15:39.000Z,8,4,116,8,126,57434,,hoopvision68
en,1976073328910794879,"Head coaches: consider gifting the analytics course to anyone from an assistant to a student manager

We think it's a great way to invest in the professional development of your staff

https://t.co/s9wg3ZxLfO https://t.co/pavP2nJuic",1976073328910794879,['1976073328910794879'],2025-10-08T23:52:49.000Z,4,2,56,2,30,27788,,hoopvision68
en,1976017693196087680,Eric was an invaluable part of the team working behind the scenes on the course. Big shout-out to him for all of his work https://t.co/xNQalmCneD,1976017693196087680,['1976017693196087680'],2025-10-08T20:11:45.000Z,0,0,10,0,6,10440,,hoopvision68
en,1975978671417720936,"The course is now live: https://t.co/s9wg3ZxLfO

Learn analytics to optimize how you think about basketball strategy",1975978293821308978,['1975978671417720936'],2025-10-08T17:36:41.000Z,3,2,34,0,60,5328,150817004,hoopvision68
en,1975978293821308978,"Over the past few months, I’ve been working on something new: a full course on Basketball Analytics for Coaches. 

I recruited @kenpomeroy to make it with me 

Together we recorded 10+ hours of guided-learning to teach analytics from the ground up. Details below 👇 https://t.co/55gvOux6rN",1975978293821308978,['1975978293821308978'],2025-10-08T17:35:11.000Z,30,5,393,3,337,90608,,hoopvision68
en,1975718160029434031,Tomorrow 👀 https://t.co/fEJgmcmJdE,1975718160029434031,['1975718160029434031'],2025-10-08T00:21:31.000Z,1,1,71,1,3,13819,,hoopvision68
en,1971277907671867769,"It took a little longer than expected, but the first video back crossed the 100K mark.

I'm nearly done with 3 other new videos now. Will start releasing them next month https://t.co/JXhhr6HEdl",1971277907671867769,['1971277907671867769'],2025-09-25T18:17:32.000Z,3,6,193,0,116,32819,,hoopvision68
en,1968878824071840134,The exact use case I intended for when making that video... https://t.co/oULCSSHN6P,1968878824071840134,['1968878824071840134'],2025-09-19T03:24:26.000Z,8,3,1099,0,36,147692,,hoopvision68
en,1968088935227330804,"League average offensive rebound % consistently declined for 15+ years in both the NCAA and NBA, but in the last few years has been on the rise https://t.co/C3fkqzFUnQ",1968088935227330804,['1968088935227330804'],2025-09-16T23:05:42.000Z,9,4,56,1,22,14682,,hoopvision68
en,1965131946952217039,"This is a part of the curriculum for a basketball analytics course I'm working on. Module #8 for the course focuses specifically on shot selection

Sign up for my mailing list here to be notified when the course is ready https://t.co/UYO9bKqt2f",1965121562065158372,['1965131946952217039'],2025-09-08T19:15:41.000Z,2,2,30,0,6,10594,150817004,hoopvision68
en,1965121562065158372,The average 2-point FGA was worth more than the average 3-point FGA for the first time ever in D1 basketball last season https://t.co/dlZC65BBGG,1965121562065158372,['1965121562065158372'],2025-09-08T18:34:25.000Z,96,35,1104,63,218,209305,,hoopvision68
en,1956473547762925587,NBA FTRate last year was actually 24.3%. I used FTA/FGA for college but was accidentally using FTM/FGA for NBA,1956448247997989118,['1956473547762925587'],2025-08-15T21:50:17.000Z,1,1,6,0,1,4725,150817004,hoopvision68
en,1956448247997989118,"Working on the building out the curriculum for the analytics course... 

Here are four factor league averages for NBA, D1, and D3 last season https://t.co/XhVRYQKGjr",1956448247997989118,['1956448247997989118'],2025-08-15T20:09:46.000Z,3,4,89,1,64,21543,,hoopvision68
en,1953533453346939209,"From the new video, a South Carolina set for a post pin after lifting the weak side https://t.co/dFLrlFKjWD",1953533453346939209,['1953533453346939209'],2025-08-07T19:07:24.000Z,5,1,80,0,77,14598,,hoopvision68
en,1953242540888736047,Highly recommend @SlappinGlass's pod for those looking for more info on McKillop's offensive style https://t.co/wOlYPhLVwm,1953242540888736047,['1953242540888736047'],2025-08-06T23:51:25.000Z,1,0,34,0,10,14406,,hoopvision68
en,1953146913123123487,"5-out is all the rage across all levels of basketball, but one of the most used plays in the SEC last season was kind of the opposite -- sticking a big right underneath the hoop

NEW video breaking down the play and its origins https://t.co/LNUPYBq9sH",1953146913123123487,['1953146913123123487'],2025-08-06T17:31:26.000Z,18,4,228,8,254,246605,,hoopvision68
en,1952533660344692758,Hoop Vision is back! I wrote about why I left coaching and my business/content plan for the future https://t.co/35bM3BGc1r,1952533660344692758,['1952533660344692758'],2025-08-05T00:54:35.000Z,5,0,106,0,10,31392,,hoopvision68
zxx,1952412792079712733,https://t.co/vTrkQL7iZD,1952412792079712733,['1952412792079712733'],2025-08-04T16:54:18.000Z,7,3,118,0,3,18169,,hoopvision68
en,1952380291131003259,"I'm back! Sort of...

https://t.co/yW8ZTvNuDz",1952380291131003259,['1952380291131003259'],2025-08-04T14:45:09.000Z,19,8,240,5,31,66603,,hoopvision68
en,1805991162949357745,"It's official! I'm joining the Mississippi State staff as Senior Director of Basketball Strategy.

A huge thank you to everyone who consumed and supported my work over the past 6 years. Really excited for the next challenge!",1805991162949357745,['1805991162949357745'],2024-06-26T15:47:01.000Z,52,57,1122,20,17,167886,,hoopvision68
en,1798760689563259300,12-minute video breaking down the X’s and O’s of Dan Hurley’s offense https://t.co/qEhC476Xn7,1798760689563259300,['1798760689563259300'],2024-06-06T16:55:42.000Z,16,2,203,0,298,50552,,hoopvision68
en,1785356356679077890,"Penn State finished 13th in AdjO doing it in 2023. Then Illinois finished 3rd doing it in 2024.

NEW 11-minute video breaking down “Booty Ball” and posting up guards https://t.co/UAaTm0sBjO",1785356356679077890,['1785356356679077890'],2024-04-30T17:11:40.000Z,12,4,79,5,54,21516,,hoopvision68
en,1785110838673572192,Coming tomorrow over on the YouTube channel https://t.co/PK2Np9Ohg8,1785110838673572192,['1785110838673572192'],2024-04-30T00:56:04.000Z,2,1,106,7,25,50170,,hoopvision68
en,1782537976418799716,"Should offenses post up their guards more?

NEW newsletter examining that question by looking at data on post-up volume and efficiency from this past season https://t.co/RE9SUl042N https://t.co/R2h7bz2sN1",1782537976418799716,['1782537976418799716'],2024-04-22T22:32:26.000Z,0,1,27,3,7,11472,,hoopvision68
en,1781133546469437743,Elite meme https://t.co/rYcgYESqrY,1781133546469437743,['1781133546469437743'],2024-04-19T01:31:43.000Z,4,0,150,0,3,43934,,hoopvision68
en,1779292106827121079,It was a good 48 hours to have a YouTube video about BYU’s offense #BBN https://t.co/oJNEWxkZdS,1779292106827121079,['1779292106827121079'],2024-04-13T23:34:30.000Z,13,13,354,3,13,62649,,hoopvision68
en,1778602243677126692,Here was my answer back in March when @umhoops asked me who would be my top choice for the Michigan job https://t.co/8k4RIJcEmm,1778602243677126692,['1778602243677126692'],2024-04-12T01:53:14.000Z,19,5,133,3,7,61621,,hoopvision68
en,1778600653696147556,"13-minute video breaking down the X’s and O’s of Mark Pope’s offense

https://t.co/dEwRnhn9ns",1778600653696147556,['1778600653696147556'],2024-04-12T01:46:55.000Z,98,8,409,52,289,240502,,hoopvision68
en,1778250472865816856,"“And if you hate him, you’re probably a jealous loser.”

@kenpomeroy sure knows how to end a newsletter 🔥🔥

https://t.co/dGM5sQV3wS",1778250472865816856,['1778250472865816856'],2024-04-11T02:35:25.000Z,5,0,20,1,4,7257,,hoopvision68
en,1778185061369847811,"Wrote about UConn's defensive gameplan against Purdue, Clingan's defense, and whether Purdue should have done something different to counter https://t.co/M3bF0Heojb https://t.co/51gDkJMqkx",1778185061369847811,['1778185061369847811'],2024-04-10T22:15:30.000Z,1,0,10,1,5,7112,,hoopvision68
en,1778148828895424943,The difference in defensive gameplans for Purdue's last two NCAA tournament losses was... stark https://t.co/j61k3LSAqk,1778148828895424943,['1778148828895424943'],2024-04-10T19:51:31.000Z,35,12,866,6,67,284354,,hoopvision68
en,1777744616835489893,"Purdue shot 7 three-point attempts last night. Clingan was on the court for 3 of them. Of those 3 shots, 2 were off the dribble

So in the 31 minutes Clingan was on the court, UConn gave up 1 catch-and-shoot 3PA",1777744616835489893,['1777744616835489893'],2024-04-09T17:05:20.000Z,7,3,86,2,7,33844,,hoopvision68
en,1777488040828498010,"One last plug for my videos on UConn and Purdue. Check these out to get a better understanding for what both teams will be trying to accomplish offensively tonight 

UConn https://t.co/in4CRwFUaF
Purdue https://t.co/iiNqI8xyjT",1777488040828498010,['1777488040828498010'],2024-04-09T00:05:47.000Z,8,4,84,1,59,26182,,hoopvision68
en,1777059628548784407,1 minute of Gabbie Marshall stealing outlet passes in the backcourt https://t.co/V91Xoy8aGk,1777059628548784407,['1777059628548784407'],2024-04-07T19:43:26.000Z,166,17,2296,22,194,314310,,hoopvision68
en,1776810341386662227,Fitting that a UConn dagger three came on a double stagger. That's been their go-to action the past two years https://t.co/RbEgf9nZel,1776810341386662227,['1776810341386662227'],2024-04-07T03:12:51.000Z,57,7,719,13,389,147632,,hoopvision68
en,1776660922599108773,Every Final Four team's top ball screen scorer since 2010 https://t.co/KspiTv37cZ,1776660922599108773,['1776660922599108773'],2024-04-06T17:19:07.000Z,5,7,109,2,6,27653,,hoopvision68
en,1776289413527450109,Every Final Four team's top post-up scorer since 2010 https://t.co/rPWDDgYGPB,1776289413527450109,['1776289413527450109'],2024-04-05T16:42:52.000Z,15,7,211,11,16,48917,,hoopvision68
en,1776044081291960350,"In today's presser, Matt Painter talked about the power of Zach Edey's roll gravity

Here are some clips of Edey's presence opening up the lane for Braden Smith https://t.co/Ar828p8LLL",1776044081291960350,['1776044081291960350'],2024-04-05T00:28:00.000Z,18,3,148,2,35,47595,,hoopvision68
