created_at,text,edit_history_tweet_ids,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count
2024-04-09T19:58:29.000Z,"Urgent Hiring!!

Executive Sales Manager Job at Neutratech

Job Location: Lekki, Lagos
Employment Type: Full-time

Salary: N200,000 - N1,000,000 monthly

Specification
- Must possess a Degree from a Tertiary institution
- 1 - 3 years of work experience.

Send CV to:â€¦ https://t.co/wzzDSDorzm",['1777788190658589118'],1777788190658589118,6,1,17,1,3,1590
2024-04-09T19:49:25.000Z,"RT @Rite_info: Newcastle University Scholarship for international students - UK ğŸ‡¬ğŸ‡§

It covers:
ğŸ“ŒFull tuition coverage
ğŸ“ŒÂ£31,000ğŸ’°for:
ğŸ“Livingâ€¦",['1777785910764904741'],1777785910764904741,11,0,0,0,0,0
2024-04-09T19:44:24.000Z,"Urgent Hiring!!

HR Manager Job at Aureole Consulting Limited

Job Locations: Abuja and Lagos 
Employment Type: Full Time

Salary: N500,000 - N800,000 Monthly

Requirements 
- Bachelors in Human Resources or other related field
- Minimum of five (5) years of previous workingâ€¦ https://t.co/STd9TMcwOJ",['1777784649768468959'],1777784649768468959,2,1,8,0,1,1344
2024-04-09T19:16:38.000Z,"African Development Bank Group (AfDB) Job Recruitment Drive (April 9, 2024)

We are recruiting to fill the following positions below:
 - Technical Experts
 - Financial Professionals
 - Administrative and Support Staff
 - Strategic Planning Professionals

ğŸ“Location: Abuja,â€¦ https://t.co/Uguw1pOu80",['1777777662330601611'],1777777662330601611,2,0,4,0,4,1254
2024-04-09T19:09:20.000Z,"Application Dossier
Interested candidates who meet the criteria listed above should forward their application dossier to the Bank in paper form.  The dossier will comprise:

- A detailled curriculum vitae;
- Copy of qualifications obtained;
- Copy of national identity card orâ€¦ https://t.co/88kqc8ofHd",['1777775824915005634'],1777775824915005634,0,0,0,0,0,454
2024-04-09T19:08:33.000Z,"ECOWAS Bank for Investment and Development (EBID) 2025 Young Professionals Recruitment Programme

Job Location: Nigeria (Nationwide)
Employment Type: Full-time

Requirements
- Not more than 30 years of age at the time of recruitment;
- A Master's Degree or equivalentâ€¦ https://t.co/zTT0suS1Pm",['1777775624741965976'],1777775624741965976,3,3,14,0,1,1443
2024-04-09T19:04:44.000Z,"Aureole Consulting Limited Recruitment for HR Intern (NYSC)

Job Location: Lagos
Employment Type: NYSC

Requirements
- Bachelor's degree or HND in Human Resources or a relevant discipline
- 0 - 1 year of relevant experience in human resources.
- NYSC candidates are encouraged toâ€¦ https://t.co/lMhrlh9vhZ",['1777774666301472882'],1777774666301472882,0,0,1,0,1,769
2024-04-09T18:38:21.000Z,"Urgent Hiring!!

Customer Care Representative Job at Bright ICT Network

Job Location: Lagos
Employment Type: Full-time

Salary: N120,000 / month

Requirements
- Minimum of OND in any discipline
Working experience as a customer service will be added advantage

Send CV andâ€¦ https://t.co/mCQlTl0PU4",['1777768028253384991'],1777768028253384991,8,1,20,0,5,2990
2024-04-09T18:28:14.000Z,"Urgent Hiring!!

Outpatient Department (OPD) Nurse at Premiere Urgence Internationale (PUI)

Location: Mashi / Kufi â€“ Katsina

Salary: N312,000 monthly.

Responsibilities and Tasks
Patient Care:
Â° Ensure and conduct the medical consultations with full history taking, clinicalâ€¦ https://t.co/rOondabWhb",['1777765478745669817'],1777765478745669817,3,0,11,0,0,1372
2024-04-09T18:23:15.000Z,"Urgent Hiring!!

Health &amp; Nutrition Supervisor at Premiere Urgence Internationale

Location: Mashi, Katsina

Salary: N468,000 Month.

Qualifications
- Interested candidates should possess a Bachelorâ€™s Degree with 3-5 years experience

Apply  â¤µï¸
https://t.co/GW2TrpWYo6",['1777764225190068525'],1777764225190068525,5,0,7,0,0,1768
2024-04-09T18:21:23.000Z,"Urgent Hiring!

Multimedia Personnel at The Potter

Location: Surulere, Lagos
Employment Type: Full-time

If you canâ€™t apply, Please share, someone may need it on your timelines

Apply â¤µï¸
https://t.co/QmcZ71ropX",['1777763758607393040'],1777763758607393040,1,0,3,0,0,1013
2024-04-09T18:20:31.000Z,"RT @JobsIntelRegion: ğŸ“¢ğŸ“¢ Farm Manager at Harvest Time Poultry &amp; Farm

Location: Warri, Delta

Salary: N50,000 /Month 

Job Description and Qâ€¦",['1777763540054450422'],1777763540054450422,1,0,0,0,0,1
2024-04-09T18:20:28.000Z,"RT @JobsIntelRegion: ğŸ“¢ğŸ“¢ Growth Data Analyst at Paga Nigeria

Location: Lagos

Requirements

Â° Bachelorâ€™s Degree Required

Â° Proficiency inâ€¦",['1777763527975162275'],1777763527975162275,2,0,0,0,0,2
2024-04-09T18:20:25.000Z,"RT @JobsIntelRegion: ğŸ“¢ğŸ“¢ Product Marketer at Paga Nigeria

Location: Yaba, Lagos

Requirements

Â° Bachelorâ€™s Degree required

Â° Product Markâ€¦",['1777763514716749964'],1777763514716749964,2,0,0,0,0,2
2024-04-09T18:20:10.000Z,"RT @JobsIntelRegion: ğŸ“¢ğŸ“¢ Affiliate Marketer at Dekina Beauty Limited (Abuja &amp; Lagos)

Location: Abuja (FCT) and Lagos

Qualifications

Â° Demâ€¦",['1777763452297126178'],1777763452297126178,1,0,0,0,0,1
2024-04-09T18:20:06.000Z,"RT @JobsIntelRegion: ğŸ“¢ğŸ“¢ Customer Support Specialist At Enhancify

Location: REMOTE (worldwide ğŸŒ)

Requirements

Â° At least one full year ofâ€¦",['1777763433733030070'],1777763433733030070,1,0,0,0,0,1
2024-04-09T17:22:36.000Z,"Urgent Hiring!!

Remote Acquisition Manager Needed!

ğŸ“100% remote (Worldwide ğŸŒ)

Pay: 25,000 - $48,999 USD

Requirements:
 âƒ You enjoy communicating with people (high EQ)
 âƒ Speak and write fluent English
 âƒ 4-6h time per day

If you canâ€™t apply, Please share, someone mayâ€¦ https://t.co/qh8mtn7nDl",['1777748964944556171'],1777748964944556171,7,0,18,0,8,3347
2024-04-09T16:07:10.000Z,"Urgent Hiring!!

Remote Head of Content Needed!

ğŸ“100% remote (Worldwide ğŸŒ)

Pay: Â£60-Â£72k/year

Requirements
- You either have experience as a Head of Content or similar Marketing Leadership position

If you canâ€™t apply, Please share, someone may need it on your timelinesâ€¦ https://t.co/9oRFYxg7Vp",['1777729978567737461'],1777729978567737461,8,0,18,0,4,3363
2024-04-09T16:00:03.000Z,"RT @JobsIntelRegion: ğŸ“¢ğŸ“¢ Customer Service Officer / Finance Representative at Leadway Assurance Company Limited

Location: Lagos 

Salary: Nâ€¦",['1777728187209847227'],1777728187209847227,4,0,0,0,0,0
2024-04-09T15:59:53.000Z,"RT @Tsinformation1: University Hospitals Birmingham NHS in the UK ğŸ‡¬ğŸ‡§ is currently recruiting Registered Sister/Charge Nurses.

Applicationsâ€¦",['1777728145178726570'],1777728145178726570,18,0,0,0,0,0
2024-04-09T15:59:12.000Z,"RT @Jediah79056137: ğŸš¨ Breaking â€¼ï¸

Dishwasher Position Available at Silo Ridge Club near Amenia, New York
ğŸ“Œ Salary: $138 per day

Benefitsâ€¦",['1777727976022344097'],1777727976022344097,5,0,0,0,0,0
2024-04-09T13:15:54.000Z,"Urgent Hiring!!

Ecobank Nigeria Opens Doors for Talent

Location: Nigeria

3 Open Positions (April 2024)
- Product Officer, Assets (ENG CND 998)
- Product Officer, CASA (ENG CND 998)
- Business Analyst

If you canâ€™t apply, Please share, someone may need it on your timelinesâ€¦ https://t.co/unFptkL4rG",['1777686879128670580'],1777686879128670580,18,1,25,0,7,4851
2024-04-09T12:20:40.000Z,"Urgent Hiring!!

World Health Organization (WHO) Seeks Talent for 5 Key Positions (2024)

Location: Nigeria

Available Positions
- Infodemic Management Consultant (Abuja, Nigeria)
- State Coordinator / Integrated Service Delivery (Abuja, Nigeria)
- Driver (Roster) â€“ Open to allâ€¦ https://t.co/KvV8BB50P0",['1777672978886472033'],1777672978886472033,13,0,26,0,5,4874
2024-04-09T11:29:24.000Z,"Urgent Hiring!!

Remote Office Assistant Needed!

ğŸ“100% remote (Worldwide ğŸŒ)

Pay: $30k -$52k

Requirements
- Willingness to learn, grow, and collaborate with the team and company as a whole
- Excellent verbal and written communication skills

If you canâ€™t apply, Please share,â€¦ https://t.co/2HND1jOcwq",['1777660079178657955'],1777660079178657955,36,2,63,0,95,12857
2024-04-09T11:02:15.000Z,"RT @Jediah79056137: ğŸš¨ Job opening â€¼ï¸
Acquisition Manager for Social Media Company

Requirementâ¬‡ï¸
âœ³ï¸ Good English skills
âœ³ï¸ Available 4-6 hoâ€¦",['1777653246519103548'],1777653246519103548,6,0,0,0,0,0
2024-04-09T10:40:49.000Z,"RT @Tsinformation1: Job vacancy ğŸš¨ 

Are you a qualified Electrical Design Engineer seeking a job in the UK with Visa Sponsorship? 

Do youâ€¦",['1777647849712325047'],1777647849712325047,12,0,0,0,0,0
2024-04-09T09:37:01.000Z,"Urgent Hiring!!

English Teacher at Brints Schools

Location: Nigeria
Employment Type: Full-time

Requirements
- Interested candidates should possess an OND, HND, or https://t.co/oRz2SEqaLq Degree with 1-5 years experience.

Apply â¤µï¸
https://t.co/Dj1TUsNKjS",['1777631793631436904'],1777631793631436904,2,0,11,0,4,1530
2024-04-09T09:29:12.000Z,"The Women for Africa Foundation Learn Africa Scholarship Programme 2024/2025

Scholarship Benefits :
- Full Tuition Coverage
- Living Stipend
- Additional Support

Apply : https://t.co/xZIH5HJ9fg",['1777629827429744688'],1777629827429744688,8,0,18,0,7,3441
2024-04-09T09:15:53.000Z,"Urgent Hiring!!

Procurement Trainee at Willers Solutions Limited

Location: Anambra

Requirements
-  A minimum of a BSC/HND in an Engineering field or someone who studied Marketing with 2 years experience in sales in the FMCG is desired.
- Computer literacy qualification isâ€¦ https://t.co/Xa70OJCSib",['1777626475396469078'],1777626475396469078,2,0,9,0,1,2105
2024-04-09T09:13:38.000Z,"Urgent Hiring!!

Project Officer, English Programmes at British Council 

Location:  Abuja

Salary: N9,579,375.00 Annually.

Requirements:
- Degree or equivalent qualificationÂ in relevant course
- Administrative and financial administration experience.

If you canâ€™t apply, Pleaseâ€¦ https://t.co/BC2ksH3AGd",['1777625912021799119'],1777625912021799119,6,0,10,0,4,2307
2024-04-09T08:53:34.000Z,"RT @Rite_info: Remote Hiring - Internet Researcher

You will research &amp; verify data online  &amp; earn PHP 250ğŸ’°per hour from your house.

Req:â€¦",['1777620859915587929'],1777620859915587929,21,0,0,0,0,0
2024-04-09T08:53:14.000Z,"RT @Jediah79056137: ğŸš¨ Breakingâ€¼ï¸

Account Executive position available at Report Owl LLC.""

âœ³ï¸ Salary: $4,500 per month + commissions
âœ³ï¸ Asâ€¦",['1777620776050376821'],1777620776050376821,6,0,0,0,0,0
2024-04-09T08:52:45.000Z,"Urgent Hiring!!

Online Teachers / Tutors Needed!

Location: Remote (Nigeria)

Salary: N100,000/Month 

Job Description
We are looking for tutors in the following subject categories: 
- Math
- Yoruba
- English
- Coding
- Pre-School
- Specials Needs

If you canâ€™t apply, Pleaseâ€¦ https://t.co/IqzECAkQve",['1777620657125163266'],1777620657125163266,25,2,61,0,54,12522
2024-04-09T08:07:41.000Z,"UNICEF Recruitment 2024

UNICEF typically look for candidates with:
- A strong commitment to childrenâ€™s rights
- Relevant experience and qualifications
- Strong problem-solving and analytical skills

Location: All remote

Apply : https://t.co/wjDKm6QpIB",['1777609315030893000'],1777609315030893000,14,1,30,0,35,6071
2024-04-09T07:06:59.000Z,"Complete Digital Marketing course (FREE)

1. lntroduction  
2. Market Research  
3. Setup Website  
4. Email Marketing  
5. CopyWriting  
6. SEO  
7. Youtube Marketing  
8. Facebook Marketing  
9.Twitter Marketing  
10. Qoura Marketing

Download link- https://t.co/AqqiS1uN3qâ€¦ https://t.co/iSB4vLBnEy",['1777594037505016290'],1777594037505016290,53,0,98,0,137,9109
2024-04-09T07:03:56.000Z,"RT @Rite_info: Remote Hiring  - Online Tutors

Earn Â£40ğŸ’°per hour by teaching onlineğŸ’¯

You only need CV &amp; a cover letter to get startedâœ…ï¸

ğŸ“Œâ€¦",['1777593272736571406'],1777593272736571406,17,0,0,0,0,0
2024-04-09T07:03:52.000Z,"RT @Rite_info: Cambridge postgraduate scholarship International Students - UK ğŸ‡¬ğŸ‡§

This is a renowned university with top notch facilitiesâ€¦",['1777593255044972815'],1777593255044972815,14,0,0,0,0,0
2024-04-09T06:13:39.000Z,https://t.co/Ozyvf0xNmv,['1777580614520070339'],1777580614520070339,1,0,9,0,10,885
2024-04-09T06:13:34.000Z,https://t.co/SnbBDoAl43,['1777580595347902470'],1777580595347902470,1,1,8,0,7,915
2024-04-09T06:13:30.000Z,https://t.co/yXeMgeT1tg,['1777580576855216537'],1777580576855216537,0,1,2,0,0,193
2024-04-09T06:13:22.000Z,"INTERVIEW TIPS:

These Interview tips could be helpful to somebody out there so please share them.

#tips #interview https://t.co/skeDKRdWHY",['1777580543531524107'],1777580543531524107,54,1,109,0,120,6497
2024-04-09T06:06:13.000Z,"RT @Jediah79056137: ğŸš¨ Breakingâ€¼ï¸

Chat Sales Position Available

âœ³ï¸ Salary: $10,000 per month
âœ³ï¸ No experience needed.
âœ³ï¸ Work from anywherâ€¦",['1777578743977882008'],1777578743977882008,12,0,0,0,0,0
2024-04-09T05:38:54.000Z,"May you receive the call or email youâ€™ve been praying for this week. Your unemployment days are over.  You will get that job!

Claim It â¤ï¸",['1777571872604827712'],1777571872604827712,9,16,148,0,6,6966
2024-04-08T22:05:32.000Z,"Who's Awake???

Like This Post â¤ï¸",['1777457777796935923'],1777457777796935923,3,7,96,0,0,6685
2024-04-08T21:42:26.000Z,"Urgent Hiring!!

Finance Transaction Officer at Insurance Company â€“ Fosad Consulting

Location:  Ibadan, Oyo
Employment Type: Full-time

Salary: N122,490.36 monthly
Bonus: N20,000 monthly

Duties
- In the role of Finance Transactions Officer, you will be responsible forâ€¦ https://t.co/10lxfjPEpU",['1777451963753332829'],1777451963753332829,6,0,17,0,3,3584
2024-04-08T21:30:18.000Z,"Urgent Hiring!!

Payroll Specialist at Fosad Consulting

Location: Lekki, Lagos
Employment Type: Full-time

Requirements
- https://t.co/oRz2SEqaLq / HND with a minimum of 3 years of proven work experience in a Payroll/HR capacity.
- HR Consulting Experience

If you canâ€™t apply,â€¦ https://t.co/oAXXK7VxoG",['1777448912950825122'],1777448912950825122,7,0,6,0,1,2015
2024-04-08T21:12:57.000Z,"Urgent Hiring!!

HR Officer at Lagosbiz

Location: Nigeria
Employment Type: Full-time

Salary: N250,000 â€“ N300,000 / month.

Requirements
- https://t.co/oRz2SEqaLq / BA in Business Administration, Social Studies or relevant field; further training will be a plus
- HR Credentialsâ€¦ https://t.co/Rbrgev0q1z",['1777444542926508326'],1777444542926508326,10,1,23,0,2,5366
