conversation_id,id,edit_history_tweet_ids,lang,text,created_at,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count,username
2039148145968345536,2039148145968345536,['2039148145968345536'],en,I'm quoted https://t.co/Gz78olfBG1,2026-04-01T01:09:38.000Z,0,0,5,0,2,1029,marionnestle
2029997083168567589,2029997083168567589,['2029997083168567589'],en,My interview with Helena Bottemiller Evich on American Dish: https://t.co/aec75BKyFT,2026-03-06T19:06:34.000Z,1,0,5,0,1,976,marionnestle
2024325602619379773,2024325602619379773,['2024325602619379773'],en,Happy to be a co-author! https://t.co/qsVA95BAXn,2026-02-19T03:30:08.000Z,2,0,9,0,4,1556,marionnestle
2021573743114400124,2021573743114400124,['2021573743114400124'],en,This should be fun! https://t.co/7V3z6mhObn,2026-02-11T13:15:14.000Z,1,0,4,0,1,1068,marionnestle
2016529310945796346,2016529310945796346,['2016529310945796346'],en,This was such fun to do! https://t.co/Q7aJpU1f0l,2026-01-28T15:10:27.000Z,4,1,11,0,2,1339,marionnestle
2010907466008314363,2010907466008314363,['2010907466008314363'],en,Wow.  Thanks! https://t.co/KMEOiJVb0H,2026-01-13T02:51:15.000Z,0,0,1,0,0,1509,marionnestle
2009784440541614435,2009784440541614435,['2009784440541614435'],en,Congratulations!!! https://t.co/EMZTP7rri9,2026-01-10T00:28:45.000Z,0,0,2,1,0,1494,marionnestle
2006494509589573719,2006494509589573719,['2006494509589573719'],en,Thanks Jerry.  Happy new year to you! https://t.co/cHHFjjvLe9,2025-12-31T22:35:44.000Z,0,0,2,0,0,1451,marionnestle
1996370428735189155,1996370428735189155,['1996370428735189155'],en,Thanks for including What to Eat Now! https://t.co/18WtkaGaAi,2025-12-04T00:06:15.000Z,0,0,6,0,0,861,marionnestle
1996368890709070035,1996368890709070035,['1996368890709070035'],en,Thanks for including What to Eat Now! https://t.co/Z7vZlzBI33,2025-12-04T00:00:08.000Z,2,0,11,0,0,2965,marionnestle
1994439307491250467,1994439307491250467,['1994439307491250467'],en,Thanks for this! https://t.co/rNx82UAKuh,2025-11-28T16:12:40.000Z,4,0,26,0,2,3094,marionnestle
1991972707295191521,1991972707295191521,['1991972707295191521'],en,So sad to hear this.  We were colleagues at UCSF years ago. https://t.co/H7G7YRLmHW,2025-11-21T20:51:17.000Z,0,0,3,0,0,1126,marionnestle
1991972004992516563,1991972004992516563,['1991972004992516563'],en,Congrats! https://t.co/caKXkVZ821,2025-11-21T20:48:29.000Z,1,0,9,0,3,1143,marionnestle
1991971728986357769,1991971728986357769,['1991971728986357769'],en,Congrats! https://t.co/30jaJwCvco,2025-11-21T20:47:23.000Z,0,1,23,0,0,2409,marionnestle
1991687730087289323,1991687730087289323,['1991687730087289323'],en,I'm a co-author on the policy and politics papers. https://t.co/P2efgKnt6x,2025-11-21T01:58:53.000Z,1,1,16,0,0,1676,marionnestle
1991139642746323104,1991139642746323104,['1991139642746323104'],en,Happy to be a co-author on two of these papers! https://t.co/KFgygoUOP7,2025-11-19T13:40:59.000Z,11,2,51,1,7,7695,marionnestle
1990985438392115566,1990985438392115566,['1990985438392115566'],en,Thanks much!!! https://t.co/EILzYBUTly,2025-11-19T03:28:13.000Z,4,0,36,0,2,3958,marionnestle
1989468616933478501,1989468616933478501,['1989468616933478501'],en,Tragic. https://t.co/TsriUzUYvt,2025-11-14T23:00:55.000Z,1,0,9,0,1,3824,marionnestle
1988432551648657818,1988432551648657818,['1988432551648657818'],en,Thanks!  There are a couple of fake ones out there. https://t.co/Vl3TA1B4Hc,2025-11-12T02:23:58.000Z,0,0,6,0,1,1482,marionnestle
1988424099035824634,1988424099035824634,['1988424099035824634'],en,Hope you can get it in Australia! https://t.co/58Kwgu8IRk,2025-11-12T01:50:23.000Z,0,0,3,0,0,1233,marionnestle
1988330714044198957,1988330714044198957,['1988330714044198957'],en,"Here's the press release for my new book, out today!
https://t.co/f81Mg4XzxB https://t.co/HrrvM3z4nK",2025-11-11T19:39:18.000Z,12,4,52,1,6,5917,marionnestle
1988329307840934070,1988329307840934070,['1988329307840934070'],en,Today is launch day for my new book!  It can be ordered from the usual places.   Here's my discussion with Amanpour &amp; Co about it: https://t.co/3PABNz5FxO https://t.co/YJWoGj9AwF,2025-11-11T19:33:43.000Z,11,5,53,4,6,4864,marionnestle
1986598711338627110,1986598711338627110,['1986598711338627110'],en,Thanks so much! https://t.co/2gSsOlk20V,2025-11-07T00:56:56.000Z,1,0,4,0,3,1199,marionnestle
1986598630879572048,1986598630879572048,['1986598630879572048'],en,Thanks! https://t.co/MWEZMIA59y,2025-11-07T00:56:37.000Z,1,0,5,0,0,1270,marionnestle
1986598297520271630,1986598297520271630,['1986598297520271630'],en,Thanks Jerry and Anahad.   A lot! https://t.co/uyZxbeEzrD,2025-11-07T00:55:17.000Z,1,0,0,0,0,1127,marionnestle
1985723291370160350,1985723291370160350,['1985723291370160350'],hi,Yay Naomi! https://t.co/vZT3JZmhSb,2025-11-04T14:58:20.000Z,2,0,7,0,1,1539,marionnestle
1985096817244000592,1985096817244000592,['1985096817244000592'],en,"I participated in a video tribute to the late Joan Gussow.  ""Eat Food: The Amazing Work of Joan Gussow.  Watch it on the Real Organic Project website.  Episode #247.  https://t.co/yoWbaAWueH",2025-11-02T21:28:57.000Z,1,0,8,0,1,880,marionnestle
1981749342122758151,1981749342122758151,['1981749342122758151'],en,Information and tickets: https://t.co/98yY6jf0q5 https://t.co/TP06lk3Cdl,2025-10-24T15:47:16.000Z,0,0,1,0,0,609,marionnestle
1981744606959059126,1981744606959059126,['1981744606959059126'],en,"My podcast with Spike on Origins is finally up!

It's on Simplecast, here:
https://t.co/3al6IShSBQ

And Spotify, here:
https://t.co/EFU5vgM1zn

Enjoy!",2025-10-24T15:28:27.000Z,0,1,2,1,0,806,marionnestle
1976439357692313756,1976439357692313756,['1976439357692313756'],en,I’m a co-author.  Should be exciting! https://t.co/I5YMCyb6xc,2025-10-10T00:07:17.000Z,15,2,44,1,9,5574,marionnestle
1971395832130961927,1971395832130961927,['1971395832130961927'],pt,Felicidades! https://t.co/WrYwIrHZ2m,2025-09-26T02:06:07.000Z,1,1,5,0,0,1656,marionnestle
1970679625228374058,1970679625228374058,['1970679625228374058'],en,Congratulations!  They are so fortunate to have you there. https://t.co/G2pj2Mla8H,2025-09-24T02:40:10.000Z,1,0,15,0,0,1975,marionnestle
1963223165808611360,1963223165808611360,['1963223165808611360'],en,This is not to be missed. https://t.co/LU1CJrGOBm,2025-09-03T12:50:52.000Z,0,0,2,0,0,744,marionnestle
1959793829701144948,1959793829701144948,['1959793829701144948'],en,Thanks for including mine/-The Fish Counter! https://t.co/MfDisGbBDZ,2025-08-25T01:43:54.000Z,0,0,4,0,0,1521,marionnestle
1959048749575024929,1959048749575024929,['1959048749575024929'],en,You did a terrific study! https://t.co/ZhfIg8V7aQ,2025-08-23T00:23:13.000Z,0,0,4,0,0,1369,marionnestle
1958872198371815636,1958872198371815636,['1958872198371815636'],en,My editorial on the British study of ultra-processed foods [https://t.co/8uUkZ98rOP] has been published at long last in Nature Medicine.  Take a look! https://t.co/OdLcj227xN,2025-08-22T12:41:40.000Z,10,0,24,1,10,5236,marionnestle
1950337903579590704,1950337903579590704,['1950337903579590704'],en,Yay Chenji! https://t.co/tASLB7lTKR,2025-07-29T23:29:26.000Z,0,0,2,0,0,1078,marionnestle
1947447771985789357,1947447771985789357,['1947447771985789357'],en,I blurbed it! https://t.co/H30vAqRIE0,2025-07-22T00:05:05.000Z,1,0,7,0,3,1521,marionnestle
1947398488758882658,1947398488758882658,['1947398488758882658'],en,Happy to see The Fish Counter in this guide! https://t.co/yewefCcm2U,2025-07-21T20:49:15.000Z,1,0,3,0,1,898,marionnestle
1945285084682031129,1945285084682031129,['1945285084682031129'],en,So happy to see The Fish Counter on this list.  My latest! https://t.co/AYV40jbwjJ,2025-07-16T00:51:20.000Z,1,0,7,0,0,1962,marionnestle
1940811349287997762,1940811349287997762,['1940811349287997762'],en,"Ever wonder what’s really happening behind the scenes in the food industry?  Join my newsletter for timely insights on food policy, public health, and the powerful forces shaping what ends up on your plate. 
 
📩 Sign up: https://t.co/JHrct2WqC0 

#FoodPolitics #Nutrition #Food https://t.co/7cNmmojpFZ",2025-07-03T16:34:18.000Z,4,1,11,0,2,775,marionnestle
1938254575829442631,1938254575829442631,['1938254575829442631'],en,"Ever wonder what’s really happening behind the scenes in the food industry?

Join my newsletter for timely insights on food policy, public health, and the powerful forces shaping what ends up on your plate.

📩 Sign up: https://t.co/JHrct2VSMs

#FoodPolitics #Nutrition https://t.co/360EFS3Pae",2025-06-26T15:14:36.000Z,3,0,16,1,1,1176,marionnestle
1935407956134158424,1935407956134158424,['1935407956134158424'],en,"Want to know what’s really going on in the food industry?

Join my Food Politics Newsletter for timely insights on food policy, public health, and the powerful forces shaping what ends up on your plate.

Sign up here → https://t.co/JHrct2VSMs

#FoodPolicy #Nutrition https://t.co/ITlE8nVZBB",2025-06-18T18:43:09.000Z,5,0,23,1,5,3048,marionnestle
1934786413276356983,1934786413276356983,['1934786413276356983'],en,Congratulations! https://t.co/H24CaoA9A3,2025-06-17T01:33:22.000Z,0,0,10,0,0,1586,marionnestle
1932907398882103314,1932907398882103314,['1932907398882103314'],en,"My new book, The Fish Counter, is published today!
Bookshop (Get 15% off with code FSGPIC15): https://t.co/sbSnu4M2mx
🔗 Amazon: https://t.co/YQ9yevNudj",2025-06-11T21:06:50.000Z,1,1,12,0,3,856,marionnestle
1930027146069647834,1930027146069647834,['1930027146069647834'],en,My podcast (audio) interview with the Environmental Working Group's Ken Cook: https://t.co/4djrvSAeKB,2025-06-03T22:21:44.000Z,4,1,8,1,1,1274,marionnestle
1928845012285968500,1928845012285968500,['1928845012285968500'],en,Let's hope this means warning labels. https://t.co/LHTKaj7NaP,2025-05-31T16:04:21.000Z,6,2,18,1,0,1968,marionnestle
1920810665108709610,1920810665108709610,['1920810665108709610'],en,The fabulous Kenny!  Such good work! https://t.co/llAgn9P12c,2025-05-09T11:58:44.000Z,1,0,6,1,0,1334,marionnestle
1917759769013620812,1917759769013620812,['1917759769013620812'],en,Looking forward to this! https://t.co/wyczP48SE8,2025-05-01T01:55:33.000Z,2,0,13,1,0,3011,marionnestle
1915893035302322449,1915893035302322449,['1915893035302322449'],en,I’m quoted! https://t.co/znPrHWlKeG,2025-04-25T22:17:49.000Z,0,0,5,0,0,1265,marionnestle
