edit_history_tweet_ids,created_at,id,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count
['1777417377459675440'],2024-04-08T19:25:00.000Z,1777417377459675440,Big is moving to Paris.,25,88,348,7,6,113931
['1777398393452613746'],2024-04-08T18:09:34.000Z,1777398393452613746,it's not his day https://t.co/cAtRzypdkK,178,98,2367,25,28,162239
['1777389686257856672'],2024-04-08T17:34:58.000Z,1777389686257856672,3 Body Problem is now playing...in real life. https://t.co/9VfEV4s75Q,72,81,689,15,19,131108
['1777375987795153142'],2024-04-08T16:40:32.000Z,1777375987795153142,RT @MrOswaldM: Plot twist: Those stairs are Tom’s villain origin story.😂,8,0,0,0,0,13
['1777371557049823340'],2024-04-08T16:22:55.000Z,1777371557049823340,you just know she's looking directly at it https://t.co/JsvlS4disR,85,141,1379,21,41,205175
['1777369384501072251'],2024-04-08T16:14:17.000Z,1777369384501072251,RT @CyberrCed: The solar eclipse today makes me think about the 3 body problem; are we entering the chaotic era or a peaceful era? 😅😂,29,0,0,0,0,11
['1777364884717466021'],2024-04-08T15:56:25.000Z,1777364884717466021,The whole world is gonna know her name. X is now playing. https://t.co/ZlK6IsPrYd,62,146,693,11,37,154161
['1777358255754244112'],2024-04-08T15:30:04.000Z,1777358255754244112,"John Mulaney Presents: Everybody’s In LA is a six-night LIVE comedy series where John Mulaney explores the city of Los Angeles during a week when every funny person is in it.

The series debuts live May 3 from #NetflixIsAJokeFest, with additional episodes streaming live May 6 -… https://t.co/V1r4i47qgN https://t.co/ECJ5tB3yk9",42,112,351,12,42,131830
['1777356261488521503'],2024-04-08T15:22:09.000Z,1777356261488521503,"RT @ZackSnyder: There is no surrender.
Part Two premieres in 11 days on @Netflix. https://t.co/9YPbcqfigq",1267,0,0,0,0,19
['1777354369643499521'],2024-04-08T15:14:38.000Z,1777354369643499521,So you're saying we've got a... https://t.co/qwfMtgnrJL https://t.co/brpRCw7P8T,137,180,1105,18,48,249172
['1777335589253083609'],2024-04-08T14:00:00.000Z,1777335589253083609,"Ripley, but it's just Tom going up stairs https://t.co/JlUG4fxSC1",90,156,727,24,39,257953
['1777169569129365760'],2024-04-08T03:00:18.000Z,1777169569129365760,"Join Ryo, Kaori and Hideyuki on the bustling streets of modern-day Shinjuku as the curtain finally rises on the origin story of City Hunter. Coming April 25! https://t.co/YBleKVSKno",390,159,1862,75,152,330456
['1777124197812097481'],2024-04-08T00:00:00.000Z,1777124197812097481,The VFX in Parasyte: The Grey 🤯 https://t.co/KKT65aawNZ,176,193,1294,33,120,258599
['1777093998907142203'],2024-04-07T22:00:00.000Z,1777093998907142203,Just one example of a 3 Body Problem https://t.co/KQTN72xlgP,51,182,772,8,29,225932
['1777063798207054333'],2024-04-07T20:00:00.000Z,1777063798207054333,Drew Barrymore in Firestarter (1984) #MilestoneMovies https://t.co/YRayk5RrlU,84,141,1131,15,57,247547
['1777033599432229003'],2024-04-07T18:00:00.000Z,1777033599432229003,Ripley — https://t.co/r8SHidOPNH,112,193,1468,43,64,264946
['1777018503192580376'],2024-04-07T17:00:01.000Z,1777018503192580376,The perfect romcom opening scene doesn’t exis- https://t.co/tfyss46PlS,154,156,1246,43,140,275484
['1776988302232477741'],2024-04-07T15:00:00.000Z,1776988302232477741,https://t.co/aYTp9mvbuT,199,177,2530,38,80,376186
['1776983700443418648'],2024-04-07T14:41:43.000Z,1776983700443418648,morning! https://t.co/imlFOqbPao,326,306,4267,146,399,655173
['1776980461941661801'],2024-04-07T14:28:51.000Z,1776980461941661801,RT @HIDEO_KOJIMA_EN: Just received the VR headset that appeared in “3 Body Problem” from Netflix. Thank you so much. 🙏👍🫶 https://t.co/Up6Oc…,954,0,0,0,0,26
['1776980105862025605'],2024-04-07T14:27:26.000Z,1776980105862025605,RT @intupjy: jeon sonee playing two characters with two different voice tone in parasyte the grey... the excellent actress that she is!!! h…,165,0,0,0,0,30
['1776980077848199558'],2024-04-07T14:27:19.000Z,1776980077848199558,RT @finalgirl_kiddo: Parasyte: The Grey (2024) https://t.co/1AwLBfkYrY,38,0,0,0,0,29
['1776776910393036979'],2024-04-07T01:00:01.000Z,1776776910393036979,what's your favorite kill bill fight https://t.co/wKp4BbZOWH,205,224,2098,69,142,376947
['1776746709332226132'],2024-04-06T23:00:00.000Z,1776746709332226132,"Tom plays Dickie. Dickie catches Tom. 

The absolutely chilling Ripley is now playing. https://t.co/IxGb0LOLP1",64,142,554,14,32,224797
['1776716512922931406'],2024-04-06T21:00:01.000Z,1776716512922931406,Who was the all-time worst Sex And The City boyfriend? https://t.co/rMYM08r8pX,35,231,657,77,34,396011
['1776686313489490175'],2024-04-06T19:00:01.000Z,1776686313489490175,Andrew Scott speaking Gaelic you're welcome. https://t.co/dLrD2Wo6s2,308,187,2609,148,462,775944
['1776670248353108308'],2024-04-06T17:56:10.000Z,1776670248353108308,"RT @thechriswatt: You can pause #Ripley on any shot and have a sumptuous B&amp;W image you could hang on the wall. 

Cinematographer Robert Els…",77,0,0,0,0,9
['1776656116136431719'],2024-04-06T17:00:01.000Z,1776656116136431719,Your morning reminder that We Are Bugs. https://t.co/yCQI2jCS0j,132,204,1152,12,80,257103
['1776641012229681190'],2024-04-06T16:00:00.000Z,1776641012229681190,From Scully to Scoop - the iconic Gillian Anderson talks us through her career in character transformations. https://t.co/VJyktxOHOf,463,165,2914,73,328,313680
['1776630118871351371'],2024-04-06T15:16:43.000Z,1776630118871351371,"RT @jnardino: RIPLEY on Netflix is a complete surprise, a stylish and gripping recreation of 60s noir on a service that doesn’t do this kin…",30,0,0,0,0,18
['1776630081542054280'],2024-04-06T15:16:34.000Z,1776630081542054280,"RT @nepalesruben: Two Italian actors stand out in @Netflix's riveting #Ripley. Remember their names: King, who plays Lucio, the all-knowing…",31,0,0,0,0,17
['1776630040001642786'],2024-04-06T15:16:24.000Z,1776630040001642786,RT @Lulamaybelle: This is the best cat actor I’ve seen in quite some time. #Ripley @netflix https://t.co/etQGqtT1WW,61,0,0,0,0,17
['1776610814704615745'],2024-04-06T14:00:00.000Z,1776610814704615745,"The level of yearning was heretofore unseen. 

Prepare your polin hearts for May 16. https://t.co/szDF89WpEt",1049,226,6970,361,242,449716
['1776565517253279849'],2024-04-06T11:00:00.000Z,1776565517253279849,Rufus Sewell's transformation into Prince Andrew is mind-blowing... https://t.co/yi4uL4rONp,121,199,1271,36,77,316413
['1776399421254652298'],2024-04-06T00:00:00.000Z,1776399421254652298,"The best part of any horror movie is when someone says “it’s over” and then it's so not over.

A Nightmare on Elm Street 2: Freddy's Revenge is now playing https://t.co/WitQQgHZGo",98,167,1023,15,68,260060
['1776369221741519009'],2024-04-05T22:00:00.000Z,1776369221741519009,3 Body Problem — https://t.co/cA8EQE3VuC,159,183,1529,22,50,258339
['1776354127225761946'],2024-04-05T21:00:01.000Z,1776354127225761946,There will never be another Samantha Jones. https://t.co/GiyC1HCvQt,129,166,1419,20,124,266606
['1776346231348043794'],2024-04-05T20:28:39.000Z,1776346231348043794,RT @Buzzardishere: ITS FINALLY HERE!!!!!,13,0,0,0,0,5
['1776346076083351962'],2024-04-05T20:28:02.000Z,1776346076083351962,RT @katxmoon: ok i'm sold,11,0,0,0,0,5
['1776339024019407200'],2024-04-05T20:00:00.000Z,1776339024019407200,The moment Anya Taylor-Joy and James McAvoy first meet in Split is still straight-up chilling. https://t.co/5DLoC0Ww6g,183,133,1569,28,209,361809
['1776323923728048356'],2024-04-05T19:00:00.000Z,1776323923728048356,Parasyte: The Grey is now str-OHHHHH MY GODDDDD https://t.co/tncMzeujcG,319,211,2042,188,237,694841
['1776308823751336190'],2024-04-05T18:00:00.000Z,1776308823751336190,One of the scariest parts in Ripley? Dickie's art. https://t.co/aCJ3Y9MnAq,57,143,471,28,33,171525
['1776295604924432799'],2024-04-05T17:07:28.000Z,1776295604924432799,"RT @GillianA: I’m not like a regular mom, I’m a cool mom.",9590,0,0,0,0,11
['1776279884823683494'],2024-04-05T16:05:00.000Z,1776279884823683494,Gillian Anderson the mother you are. https://t.co/GE8wWIle7K,525,171,6689,343,147,5552134
['1776278623999177026'],2024-04-05T16:00:00.000Z,1776278623999177026,"Gillian Anderson
Billie Piper
Keeley Hawes 

Three fabulous reasons to watch Scoop. Now playing. https://t.co/q0VSOSLZMx",267,105,2491,103,102,216577
['1776267375689756969'],2024-04-05T15:15:18.000Z,1776267375689756969,RT @CiaraSexton: Just when I thought I couldn't love Gillian Anderson anymore than I already do... Here comes #Scoop. @netflix.,10,0,0,0,0,17
['1776265834479960533'],2024-04-05T15:09:11.000Z,1776265834479960533,"Black Coffee
Jessie Reyez
Aespa &amp; Tokimonsta
Tokischa &amp; Tainy
Kordhell

Songs of the Rebellion. An EP inspired by Rebel Moon is out now! https://t.co/y6zrfMGTKA https://t.co/ZEl8pORRJU",1062,125,2165,53,53,169668
['1776263617974841453'],2024-04-05T15:00:22.000Z,1776263617974841453,"Curiosity can open dangerous doors. Suzume, from Makoto Shinkai (Your Name) is now playing in the US! 🎋🚪🌅🍃 https://t.co/oFJyMTfY9z",640,149,2785,67,147,306709
['1776248427577286988'],2024-04-05T14:00:00.000Z,1776248427577286988,The Antisocial Network: Memes to Mayhem tells the story of 4chan — and how it turned into a real-world chaos agent. Now playing. https://t.co/E194rOlvXp,174,236,652,128,134,183654
['1776234372867473509'],2024-04-05T13:04:09.000Z,1776234372867473509,"RT @GillianA: Just a straightforward shooting week (and!) 

Scoop is out on @netflix @NetflixUK today! https://t.co/3zCPcsGznY",222,0,0,0,0,21
['1776188028697846115'],2024-04-05T10:00:00.000Z,1776188028697846115,"It's time for tea at the palace. Scoop, a new film that gives the insider story behind Prince Andrew's jaw-dropping Newsnight interview is now playing. Starring Gillian Anderson, Keeley Hawes, Billie Piper and Rufus Sewell. https://t.co/DKdMx0cHw1",199,174,1002,67,99,280936
['1776142730780868770'],2024-04-05T07:00:00.000Z,1776142730780868770,"Parasyte: The Grey is now playing. 

Based on the manga by Hitoshi Iwaaki and directed by Yeon Sang-ho (Hellbound, Train to Busan). https://t.co/YVDLeP2DLX https://t.co/UWzGlxEGzj",548,222,3484,231,388,388883
['1776039485194879038'],2024-04-05T00:09:45.000Z,1776039485194879038,@mivan95 😗,0,0,4,1,1,450
['1776026772682813553'],2024-04-04T23:19:14.000Z,1776026772682813553,it's the dakota johnson how to be single taxi scene of course https://t.co/5QI8xrjmHm,467,165,3973,112,637,653472
['1776006877333028967'],2024-04-04T22:00:10.000Z,1776006877333028967,"""Andrew Scott is devastating and magnetic” - @guardian

Ripley is now playing. https://t.co/UPUBt35i5a",118,155,1249,41,33,201242
['1775997338978533736'],2024-04-04T21:22:16.000Z,1775997338978533736,@queensofbravo ok charlotte!!!,0,1,113,0,1,13365
['1775996542618354003'],2024-04-04T21:19:06.000Z,1775996542618354003,HELLO IT'S ALEX CONSANI 🪐 at the Rebel Moon: Songs of the Rebellion EP release party https://t.co/Nm0Pjmif9T,143,167,1141,27,61,202783
['1775976634908111178'],2024-04-04T20:00:00.000Z,1775976634908111178,Couldn't find a post-it so... https://t.co/B0YmeyLu7u,70,149,994,10,33,248958
['1775976449801085241'],2024-04-04T19:59:16.000Z,1775976449801085241,"RT @DavidOpie: Got two #Ripley pieces coming shortly, but I just want to say how exceptional Andrew Scott is in the lead role. Such a tough…",37,0,0,0,0,4
['1775969721147593206'],2024-04-04T19:32:32.000Z,1775969721147593206,"RT @ChelleBelle1973: I'm a huge fan of Patricia Highsmith's work and the #Ripley books. I didn't think the film could be bettered but, my w…",30,0,0,0,0,5
['1775943079754953117'],2024-04-04T17:46:40.000Z,1775943079754953117,RT @NICKWALSH: SPLAT! https://t.co/pr6iHr9T7M,19,0,0,0,0,12
['1775931336580067373'],2024-04-04T17:00:00.000Z,1775931336580067373,A halftime Pep talk from Mr. Guardiola. Together: Treble Winners is now streaming! https://t.co/n67NGqG0Kq,79,139,537,33,47,153068
['1775923866470085053'],2024-04-04T16:30:19.000Z,1775923866470085053,"""It’s like they have a full time job trying to manipulate and twist things.”

Selling The OC Season 3 premieres May 3. https://t.co/N3sLZO8QPL",68,104,623,52,72,286112
['1775916313380094189'],2024-04-04T16:00:18.000Z,1775916313380094189,"Ripley, based on Patricia Highsmith's novel ""The Talented Mr. Ripley"" and starring Andrew Scott, Dakota Fanning, and Johnny Flynn is now playing. https://t.co/bNiA5rJiD9",249,154,1542,72,104,219050
['1775903333456457774'],2024-04-04T15:08:44.000Z,1775903333456457774,It's his day. https://t.co/fX4yfcf5V0,525,154,7100,86,98,371899
['1775902648811884980'],2024-04-04T15:06:00.000Z,1775902648811884980,Dakota Fanning &amp; Andrew Scott at the Ripley premiere 🖤 https://t.co/PlzTUOIPb1,108,102,1569,10,26,197388
['1775780341099237662'],2024-04-04T07:00:00.000Z,1775780341099237662,Ripley starring Andrew Scott is now playing. https://t.co/RWDJr7T8L5,75,129,600,27,25,223234
['1775712418364019024'],2024-04-04T02:30:06.000Z,1775712418364019024,"First love always deserves a second chance. From the director of Mean Girls and Freaky Friday, Brooke Shields is the Mother of the Bride. Coming May 9! https://t.co/Tuhg7qBFCP",163,156,1423,97,234,344935
['1775667097353281785'],2024-04-03T23:30:00.000Z,1775667097353281785,Miller's Girl starring Jenna Ortega and Martin Freeman is coming to Netflix April 25. https://t.co/pazLgYNgBs,498,277,5131,311,518,765530
['1775646130556281294'],2024-04-03T22:06:42.000Z,1775646130556281294,RT @seanrstephens: Because it’s literally me https://t.co/cpFDbO0v6B,13,0,0,0,0,13
['1775646064676311254'],2024-04-03T22:06:26.000Z,1775646064676311254,RT @roryc0yne: This https://t.co/dLbbsjbDaa,10,0,0,0,0,15
['1775632595130159210'],2024-04-03T21:12:54.000Z,1775632595130159210,what sex and the city moment is most important to you https://t.co/fR1yJGfRhA,250,237,2688,268,293,2127843
['1775618052782260327'],2024-04-03T20:15:07.000Z,1775618052782260327,https://t.co/I8sDWjJWvy https://t.co/k0lhBFqEtC,367,151,2434,8,40,420817
['1775609776623513761'],2024-04-03T19:42:14.000Z,1775609776623513761,oh she changed everything https://t.co/zeeGpHxjhl https://t.co/lO4JWQEgQK,418,164,2414,34,92,562194
['1775606364922134662'],2024-04-03T19:28:41.000Z,1775606364922134662,RT @Nikki_Lombardzz: Don’t call don’t text I’m being delusional over Andrew Scott till further notice,22,0,0,0,0,6
['1775599212316557503'],2024-04-03T19:00:15.000Z,1775599212316557503,Ripley starring Andrew Scott premieres in 12 HOURS. https://t.co/nHen6K1QF1,749,249,8378,549,623,2081687
['1775553870267105468'],2024-04-03T16:00:05.000Z,1775553870267105468,"Happy birthday Eddie Murphy. We're gonna get wired and have a big party.

Beverly Hills Cop: Axel F premieres July 3. https://t.co/H8Nc4vqzhE",180,161,1287,21,26,197966
['1775550874477285638'],2024-04-03T15:48:11.000Z,1775550874477285638,RT @lwtdayaaa: THIS IS LITERALLY DEATH FROM SANDMAN AHHHHHH https://t.co/a0icFGApPL,19,0,0,0,0,11
['1775550667698143287'],2024-04-03T15:47:21.000Z,1775550667698143287,RT @taylordspatrol: MOTHER APPEARANCE AT 0:58 OH I'M SAT.,10,0,0,0,0,15
['1775550569547174181'],2024-04-03T15:46:58.000Z,1775550569547174181,@mouldystars you get it,0,0,2,0,0,218
['1775550155007414476'],2024-04-03T15:45:19.000Z,1775550155007414476,RT @pridemoth_: DETECTIVES? GAY TENSION? MY CHEMICAL ROMANCE TRAILER? SANDMAN UNIVERSE? OH I HAVE NEVER BEEN SO THOROUGHLY SUMMONED,59,0,0,0,0,15
['1775549678668714263'],2024-04-03T15:43:26.000Z,1775549678668714263,Breaking: Lukas Gage as The Cat King in Dead Boy Detectives. (April 25!) https://t.co/ZdfynDxGEF,101,160,1192,30,120,236549
['1775523675938181222'],2024-04-03T14:00:06.000Z,1775523675938181222,They're dead and gone but they carry on. Meet the afterlife's finest in Dead Boy Detectives. A new series from within the Sandman Universe — premiering April 25! https://t.co/5RVnM6luVP,1690,382,9302,2023,1763,1975108
['1775508552955711519'],2024-04-03T13:00:01.000Z,1775508552955711519,good morning to kyle richards and her many many bags https://t.co/Vw3AJMHF0W,30,148,420,7,16,226048
['1775317413355307183'],2024-04-03T00:20:29.000Z,1775317413355307183,https://t.co/d8WwBQ7IVb,102,147,1498,17,57,283631
['1775297157479760096'],2024-04-02T23:00:00.000Z,1775297157479760096,"Warning: Dinner Time Live with David Chang will make you want to kidnap David Chang. 

A new LIVE episode starts NOW! https://t.co/XYYikm4Mhj https://t.co/M95efE4Hmt",30,114,322,6,12,181371
['1775282132077969539'],2024-04-02T22:00:18.000Z,1775282132077969539,@wtflanksteak @queensofbravo https://t.co/KnjXWT7iC5,2,3,286,2,7,22129
['1775282059495543258'],2024-04-02T22:00:00.000Z,1775282059495543258,This 3 Body Problem scene was one big 😱 https://t.co/cameJImoR9,141,193,1616,34,160,393902
['1775277372461510718'],2024-04-02T21:41:23.000Z,1775277372461510718,ok she's your mother now https://t.co/cXXz4NkRdI https://t.co/dtl47zlIXO,66,176,870,8,19,388223
['1775251859243958323'],2024-04-02T20:00:00.000Z,1775251859243958323,It takes Matt Bomer one episode to steal your heart in White Collar. https://t.co/HNczBIrgnz,279,181,2094,127,245,368558
['1775227599549337822'],2024-04-02T18:23:36.000Z,1775227599549337822,RT @tedsbecca: like wdym you’re sniffing the air she just walked through 😭  https://t.co/xq4RRHZO9e,6156,0,0,0,0,11
['1775224607949426768'],2024-04-02T18:11:43.000Z,1775224607949426768,https://t.co/LgbGRgAN5I https://t.co/wTm8B8fdLu,73,135,898,9,33,392681
['1775207940317905369'],2024-04-02T17:05:29.000Z,1775207940317905369,"RT @rebelmoon: Rebel Moon 🤝 @tokischa_ 🤝 @Tainy = JALO!
La parte dos de Rebel Moon se estrena el 19 de abril.

Rebel Moon - Part Two: The S…",248,0,0,0,0,7
['1775207047786549504'],2024-04-02T17:01:56.000Z,1775207047786549504,John Mulaney is next up on My Next Guest Needs No Introduction with David Letterman. The special episode premieres April 30 – here's a first look: https://t.co/le2KIZFGAX,64,123,761,10,55,224273
['1775195255349940551'],2024-04-02T16:15:05.000Z,1775195255349940551,"Mister Bridgerton!!! 

Luke Newton for Man About Town. Photos by Kosmas Pavlos. https://t.co/a1guHt5IrO",896,217,8120,311,199,472303
['1775184021401506080'],2024-04-02T15:30:26.000Z,1775184021401506080,"Will Forte, Siobhán Cullen, and Robyn Cara star in Bodkin — a darkly comedic thriller about podcasters chasing down a true crime mystery in an idyllic but very secretive Irish town. Premiering May 9. https://t.co/gQkKieZ2VI",189,166,2005,96,590,507217
['1774963763004969404'],2024-04-02T00:55:12.000Z,1774963763004969404,"RT @netflixgolden: .@lucyliu delivering this savage line in SEX AND THE CITY, Season 4, Episode 11 can now be rewatched over and over on Ne…",23,0,0,0,0,2
['1774935342048792949'],2024-04-01T23:02:16.000Z,1774935342048792949,the magic prank show with justin willman is now playing!,18,21,135,3,14,106216
['1774934771753435457'],2024-04-01T23:00:00.000Z,1774934771753435457,People who didn't put their shopping carts away get pranked!!! 👀 https://t.co/lAgQELUGs0,89,154,850,30,98,287289
['1774904577885659620'],2024-04-01T21:00:02.000Z,1774904577885659620,would you still love me if i was a chicken nugget https://t.co/dc9iJB9fZe,178,219,986,54,42,250883
