edit_history_tweet_ids,id,created_at,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count
['1641840316222255110'],1641840316222255110,2023-03-31T16:30:09.000Z,"There’s no one way to spend on family travel. We asked readers to tell us about their recent voyages, how much they paid and, ultimately, if it was worth it.  https://t.co/nVgB8yz853",1069,610,1115,10,1,33024
['1638208900737425408'],1638208900737425408,2023-03-21T16:00:13.000Z,"At a point in the ski season when many areas wrap things up, snowfall records at ski areas across the U.S. are falling as fast as the feathery flakes, especially in California and Utah. Will the season ever end? https://t.co/xThjU8LW94",93,34,121,6,1,25014
['1638176177134157824'],1638176177134157824,2023-03-21T13:50:11.000Z,"On a recent trip to northern India, a writer used the age-old epic story of “Rajula Malushahi” as a guide to traveling through the area, letting it take him places he might not otherwise have thought to go. https://t.co/VAqqaZFQac",33,11,67,1,6,18012
['1637846507721302019'],1637846507721302019,2023-03-20T16:00:11.000Z,"Sumptuously restored boutique hotels in former mansions blend design and color in George Town, Malaysia, a city of pastel storefronts, winding streets and mouthwatering cuisine. https://t.co/4VVOlq8kll",13,4,26,0,3,12777
['1637802399002685443'],1637802399002685443,2023-03-20T13:04:55.000Z,Hotels can be an environment for crime against women. What’s being done about it? An incident in the middle of the night prompts a writer to ask the question. https://t.co/th1Z07wUzm,8,4,25,1,1,12033
['1636400717727498241'],1636400717727498241,2023-03-16T16:15:08.000Z,"In Taipei, artists, chefs and curators are embracing Taiwanese identity with food and design endemic to the island’s history. And the low crime makes the city safe to meander at all hours. Here's our guide to 36 hours in this literal urban jungle. https://t.co/fNfOtAJ4JO",19,2,29,1,3,10616
['1636387517221208068'],1636387517221208068,2023-03-16T15:22:41.000Z,"ChatGPT can now help plan vacations, too — and it's shaking up the travel industry. So what will happen to your trips as it gets even better? https://t.co/p1mUNNOTEm",15,6,40,4,3,13105
['1636020853828665344'],1636020853828665344,2023-03-15T15:05:42.000Z,"In the last decade or so, Belgrade, the capital of Serbia, has become awash in intimate, innovative and stylish watering holes, quietly developing into one of the best cocktail bar cities in Europe. We visited six of them. https://t.co/eCKVwqbtjc",13,3,17,0,0,9380
['1635655623068008450'],1635655623068008450,2023-03-14T14:54:24.000Z,"Spring is around the corner, and whether you’re dreaming of blossoms or baseball, it’s time to make reservations. With gardens, trails and enchanting views, a batch of new hotels make it a breeze to participate in beloved springtime traditions. https://t.co/HLgW4ZbE7C",19,3,24,1,2,8534
['1635295322544168966'],1635295322544168966,2023-03-13T15:02:41.000Z,"The photograph was by Ansel Adams. Its title: “High Country Crags and Moon, Sunrise, Kings Canyon National Park.” Its date: “circa 1935.” Could an art historian find out exactly when and where it was taken? https://t.co/idWbsen6ob",8,2,22,1,0,14036
['1634237791092572161'],1634237791092572161,2023-03-10T17:00:26.000Z,A Colorado ski area with no lift lines? How about no lifts at all? And you can bring your dog! https://t.co/J76YO605Ab,11,5,8,0,0,7409
['1634222875061235712'],1634222875061235712,2023-03-10T16:01:10.000Z,"No one wants to vacation in a disaster zone, but who should pay in cases of force majeure? Renters? Home sharing sites? The actual hosts?
A reader canceled her trip because of a wildfire and asked Tripped Up for help. https://t.co/j3fOhEPV5U",11,1,6,0,0,8010
['1633950842234748931'],1633950842234748931,2023-03-09T22:00:12.000Z,"Our writer explored Jamaica beyond its popular all-inclusive resorts, seeking out guesthouses owned by locals, and experiences beyond the beaches. Herself the granddaughter of Jamaicans, she found mountain views, cascading waterfalls and a sense of place. https://t.co/sySnqROpxZ",8,1,13,0,1,7394
['1633848350666620929'],1633848350666620929,2023-03-09T15:12:56.000Z,"Nashville today combines tradition and evolution, where you can visit old-school restaurants and slick cocktail temples, stroll ravishing gardens and trace the impact of Black music at a new interactive museum. Here's our guide to 36 hours in Music City. https://t.co/sXOAzsFPCF",10,1,15,1,3,7552
['1633585195822743552'],1633585195822743552,2023-03-08T21:47:15.000Z,"An overwhelming majority of tourists in Mexico enjoy a safe vacation. But as some travelers ask whether it’s safe to go, here are tips and precautions to consider before your visit. https://t.co/qZZQW2jZYa",9,3,8,0,0,8117
['1633164067467841536'],1633164067467841536,2023-03-07T17:53:51.000Z,"If you're looking for next-level relaxation and treatments along with ways to stay healthy while on vacation, here are six retreats that offer high-tech therapies, including zero gravity beds, hyperbaric oxygen therapy and touchless salt-float baths. https://t.co/HS7DM35GHM",7,0,7,2,1,7196
['1632795727146496002'],1632795727146496002,2023-03-06T17:30:11.000Z,Do you ever daydream about living in a Frank Lloyd Wright house? A weekend baking class at Taliesin in southwestern Wisconsin offers a taste. https://t.co/L4CFuCmVHF,4,0,7,1,0,6842
['1632785851888414720'],1632785851888414720,2023-03-06T16:50:57.000Z,"The DOT has launched an online resource showing which airlines guarantee families can sit together, in response to complaints received from travelers who say they have been seated apart from their children, some as young as 11 months. https://t.co/ZpbnEVAWmi",8,1,8,2,0,7250
['1631619350061776897'],1631619350061776897,2023-03-03T11:35:41.000Z,"In the summer of 1897, 20 Black U.S. Army infantrymen cycled 1,900 miles on fixed-gear, state-of-the-art bikes from Montana to St. Louis. In 2022, Erick Cedeño retraced their journey. https://t.co/3DRLX40YzJ",14,2,34,2,3,8524
['1631401908492546055'],1631401908492546055,2023-03-02T21:11:39.000Z,"There is perhaps no city as dazzling as Rio de Janeiro, which just celebrated its first full Carnival without pandemic restrictions. New restaurants and bars have opened and we have a guide to exploring the Brazilian city’s splendor. https://t.co/5fxrbuP9t7",7,0,12,2,0,7209
['1631366562648055836'],1631366562648055836,2023-03-02T18:51:12.000Z,"In a snowy, magical corner of Vermont, a cross-country skiing trail leads through forests, villages and meadows to the Craftsbury Outdoor center, where Olympians train and coach. https://t.co/oByjW5RdEt",14,1,20,0,1,6707
['1630927773106577411'],1630927773106577411,2023-03-01T13:47:36.000Z,"Going once, going twice: Fliers on some airlines can upgrade at a discounted rate to avoid what could be a cramped flight. With some cruise ships and even Amtrak following suit, is bidding up worth it? https://t.co/BleBJ4Ds7H",7,2,13,2,1,8984
['1630612814124531727'],1630612814124531727,2023-02-28T16:56:04.000Z,"Travelers to Europe are largely free from coronavirus restrictions, but they may have to contend with another challenge: navigating disruptions as airline, railway and bus workers walk off the job over low wages and labor conditions. https://t.co/dgSVd7iS5x",22,39,118,59,22,1430513
['1630594844497268738'],1630594844497268738,2023-02-28T15:44:40.000Z,"When C.S. Lewis arrived in Oxford in 1916, he was enchanted by the city’s Gothic stone buildings. “The place has surpassed my wildest dreams: I never saw anything so beautiful, especially on frosty moonlit nights,” he wrote in a letter to his father. https://t.co/O9OGKgbdC7",7,1,21,0,1,7385
['1630241101603823617'],1630241101603823617,2023-02-27T16:19:01.000Z,"Hottest, driest, lowest. These three words are often used to describe Death Valley National Park. But in cooler seasons, visitors can savor snow-capped peaks, volcanic hills and winding canyons. https://t.co/NU8pWxWR7j",5,1,9,1,0,7735
['1629102691380039683'],1629102691380039683,2023-02-24T12:55:23.000Z,"In February, 2,000 Black skiers gathered in Colorado to mark 50 years of community and skiing. Some, including our writer, hit the slopes for the first time. https://t.co/0ucOH0iLmT https://t.co/bMlQIOPXYG",6,2,11,0,0,9255
['1628915199674548224'],1628915199674548224,2023-02-24T00:30:22.000Z,"A boom in mushrooms on the West Coast, thanks to a wet winter, dovetails nicely with increasing numbers of people interested in plucking them out of the ground. But connecting with experienced mushroom hunters is a must for those new to foraging. https://t.co/7NYmYRraFt",7,2,12,0,0,8356
['1628789225926656001'],1628789225926656001,2023-02-23T16:09:47.000Z,"You’ll find the best of both new and old Miami in our 36 Hours guide, including a salsa club in Little Havana, a rooftop bar with striking views of downtown and a remarkable meshing of Cuban and American cuisine that defines how this city eats. https://t.co/fGMPxXdiV0",8,0,15,0,0,7298
['1628469067911766019'],1628469067911766019,2023-02-22T18:57:35.000Z,"No, Joshua Bell doesn’t live in London. But the virtuoso visited at least 70 times. Here are his top five spots in London, highlighting good food, exquisite taste and a handful of tiny places you’d breeze right by if you didn’t know they were there. https://t.co/k5f0E0CPYe",8,0,9,0,1,8101
['1628153108046966786'],1628153108046966786,2023-02-21T22:02:05.000Z,"Greenland, known for its glaciers, fjords and breathtaking Arctic landscapes, is expanding its airports and hotels to attract more visitors. But if the tourists come, will those wild places survive? https://t.co/fT4bYCT5Fr",12,0,23,1,2,8632
['1628079547710156810'],1628079547710156810,2023-02-21T17:09:47.000Z,"Planning to go out to eat in Buenos Aires? Here are some of the young chefs whose dishes have Porteños and visitors, willing to wait for a table. https://t.co/3KDgTU4urn",5,0,8,1,2,7576
['1625978296851734533'],1625978296851734533,2023-02-15T22:00:09.000Z,How much did your recent vacation cost? Was it worth it? We want to know! Tell us all about it via this link: https://t.co/09fWhEL1y6,8,4,5,1,1,8039
['1625908723913744384'],1625908723913744384,2023-02-15T17:23:42.000Z,"And if you're looking for an insider's itinerary, we can help there too, with our guide to 36 Hours in São Paulo: https://t.co/sj558nJ3DW",6,2,9,1,1,10054
['1625908721871204370'],1625908721871204370,2023-02-15T17:23:41.000Z,"São Paulo is a rhizome fed by conflicting moral, ethical and aesthetic ambitions and imaginations, which lead and influence an entire country’s cultural production. If you're looking for some books to help you approach the city, we can help: https://t.co/idZIXYyPnq",15,3,48,3,8,35702
['1625855048290033666'],1625855048290033666,2023-02-15T13:50:25.000Z,South Africa now has at least 82 Black-owned wine brands — a more than 20% increase since 2019 — some of which can be sampled and purchased in a visit to the country’s wine region. https://t.co/P5rPPUgGWg,6,1,23,2,0,8964
['1625540436533166097'],1625540436533166097,2023-02-14T17:00:15.000Z,"Museum visitors have growing consciousness of the ethical dimensions of viewing art seized during the colonial era, or looted by Nazis. What responsibility do spectators bear for patronizing institutions that display what critics say are stolen works? https://t.co/1XOzCvRxEf",8,0,10,0,1,6547
['1625133934563426304'],1625133934563426304,2023-02-13T14:04:58.000Z,"Communities on Florida's west coast, devastated by Hurricane Ian, are struggling to rebuild not only homes for residents, but also lodging for the tourists their economy relies on.
""There's no spring break here,"" one mayor said. https://t.co/JPYzXxGIDs",6,0,7,0,0,7803
['1624179663747616768'],1624179663747616768,2023-02-10T22:53:02.000Z,"Garlic, coconut, cassava, cheese and hand-ground sesame paste: following an acclaimed chef’s map on a treasure hunt for the flavors of Caribbean Colombia. https://t.co/1kEfxB51oD",12,0,21,1,1,9142
['1624045584842739719'],1624045584842739719,2023-02-10T14:00:15.000Z,"Forced to justify its very existence post-Katrina, New Orleans doubled down on venerating its charming and curious customs and neighborhood gems. Here’s our guide to 36 hours in this city of cultural treasures. https://t.co/7i2FeQ0PIi",10,2,16,2,6,10881
['1623811066365894665'],1623811066365894665,2023-02-09T22:28:21.000Z,Travelers fed up with lousy exchange rates and punitive foreign transaction fees are signing up for apps that let them decide where the buck (or euro or pound) stops. https://t.co/sPVHwfuYe0,5,3,7,0,0,6211
['1623458478596530177'],1623458478596530177,2023-02-08T23:07:18.000Z,"California’s huge January storms will have major implications, good and bad, for travelers. If you’re planning a road trip on Highway 1, you’ll face difficulties, but if you’re a skier or snowboarder, you may be in luck.  https://t.co/00uAupxjpo https://t.co/yDO0rNjnTa",7,0,10,2,0,6695
['1623079187182415877'],1623079187182415877,2023-02-07T22:00:08.000Z,It’s been a great northwestern tradition since the 1960’s: van camping in the ski area parking lot. And it’s become even more popular in pandemic years. https://t.co/Ysmk0chhLZ,6,2,9,3,0,7203
['1622719556924964892'],1622719556924964892,2023-02-06T22:11:05.000Z,"Would you give up flying in an attempt to save the planet? Air travel accounts for about 4% of human-induced global warming, and a small but growing number of people are signing pledges to vacation by bike, train or electric vehicle, anything but planes. https://t.co/KpAyJGsiY2",15,3,34,3,1,6851
['1621252699378356225'],1621252699378356225,2023-02-02T21:02:19.000Z,"Farmers’ markets are usually associated with warm months and lush produce, but markets in Detroit, Philadelphia and other cities are becoming year-round destinations as they add crafts, entertainment and indoor experiences. https://t.co/rnb1Oaqv8R",7,0,13,1,0,5557
['1620826114636627968'],1620826114636627968,2023-02-01T16:47:13.000Z,"While an overwhelming majority of visitors to Mexico enjoy a safe vacation, some recent security incidents have raised concerns about the risks and have travelers asking if it's safe to go. Here’s what you need to know. https://t.co/myuviqjBIN",5,0,5,0,0,4388
['1620572698651803648'],1620572698651803648,2023-02-01T00:00:14.000Z,"A typical safari can be a spine-jostling, motorized affair that gets you up close and personal with wildlife, with minimal risk. ‌A walking safari is‌ something else entirely, as a writer found traversing the bush by foot in two Zambian national parks. https://t.co/qfA1j65l0Q",7,0,6,0,2,4558
['1620184921707892737'],1620184921707892737,2023-01-30T22:19:21.000Z,"Sun Valley resort, unlike Aspen, Vail or St. Moritz in Switzerland, does not wear its wealth on its proverbial sleeve. Here, dressing to the nines means sporting a flannel shirt with timeworn Wranglers. https://t.co/ryAnW6ujSY",8,3,13,3,1,5683
['1619998914165280768'],1619998914165280768,2023-01-30T10:00:13.000Z,"International travel restrictions for Chinese citizens have been dropped, but where is the flood of tourists many places were eagerly expecting?https://t.co/k72fubijq4",6,0,6,1,0,4483
['1619866288888635392'],1619866288888635392,2023-01-30T01:13:13.000Z,"A road trip on New Zealand’s South Island offered perfect wines, stunning views, intimate restaurants and the chance to make a pilgrimage to a salmon Shangri-La. https://t.co/2KtcMyPLLQ",8,1,22,0,4,7172
['1618989784952610816'],1618989784952610816,2023-01-27T15:10:18.000Z,"In the infamous words of @JerrySeinfeld, “you know how to take the reservation, you just don’t know how to hold the reservation."" That's just what a reader found when she arrived at the rental car counter with a reservation and was told there were no cars. https://t.co/is1X4M8TlO",23,18,91,4,5,87697
['1618743056492101633'],1618743056492101633,2023-01-26T22:49:54.000Z,"A reader with a car rental reservation turned up at an Alamo counter, only to be told there was no car for her. How can something like that happen? Our Tripped Up columnist gets to the bottom of the issue. https://t.co/D702XuldTk",6,0,5,1,1,4673
['1618659404852641792'],1618659404852641792,2023-01-26T17:17:30.000Z,"Has a city ever remade itself as quickly and thoroughly as Oslo? The Norwegian capital has opened two major museums and a stunning public library, and striking neighborhoods have sprung up along its iconic fjord. Here's our guide to 36 hours there. https://t.co/TPNK0H115y",13,1,33,3,2,11924
['1618301726909468689'],1618301726909468689,2023-01-25T17:36:12.000Z,"The restaurant has great reviews and you're about to book, but hold on. Did that online reviewer ever even eat there? Maybe not. We look at how sites like Tripadvisor and Yelp are trying to stop the big business of fake reviews. https://t.co/7CMzxYfOo6",12,2,7,0,0,4968
['1617945464728391680'],1617945464728391680,2023-01-24T18:00:33.000Z,"Laced with desolate canyons, Avi Kwa Ame in southern Nevada is the mythical creation site for Yuman-speaking tribes. Their stories place it at the center of the universe. Soon, it may become a national monument. https://t.co/PsIZjrPVnG",9,0,14,2,1,9063
['1616518297117229065'],1616518297117229065,2023-01-20T19:29:30.000Z,Passengers heading to New Zealand face an unexpected threat: pesky marine life that has led to at least one excursion spending two weeks floating miles from any land on a cruise to nowhere. https://t.co/QzJTUIrQCk,2,2,3,0,0,5179
['1616085928568827905'],1616085928568827905,2023-01-19T14:51:25.000Z,"If you have a taste for dynamism and beautiful complexities, Houston is your buffet — and eating is the town sport. Immerse yourself in the city's recent influx of world-class art, and then tie on a bib for Viet-Cajun cuisine, an emerging staple. https://t.co/VgqiBSsnMn",11,3,18,3,3,7555
['1615793052215349262'],1615793052215349262,2023-01-18T19:27:38.000Z,"The hidden gems of Seoul nightlife are easy to find, if you don’t mind ducking down alleys and opening a few mysterious doors. https://t.co/0e2X4S7K59",5,2,15,1,2,5409
['1615484206410354688'],1615484206410354688,2023-01-17T23:00:23.000Z,"From hummus to simsimiyeh to ring-shaped bread, Jerusalem’s Old City is filled with delights for food lovers. A local offers a culinary tour. https://t.co/runj5pl6yI",5,8,17,2,1,6401
['1615396062587396096'],1615396062587396096,2023-01-17T17:10:08.000Z,"For travelers who love it, pickleball is not only portable, but an easy entree to new destinations through fast friends made on the courts. https://t.co/NdX1XL4Wo9",6,1,4,0,0,4238
['1613887867335458818'],1613887867335458818,2023-01-13T13:17:06.000Z,"With its slo-mo vibe, Nevis is the less developed Caribbean that many visitors crave. Goats and sheep graze everywhere, many shops close around 5 p.m. on weekdays, and unspoiled beaches abound. Here’s our guide to 36 hours on this serene island. https://t.co/P7GSdn5OPN",8,1,24,1,2,7829
['1613605363550388242'],1613605363550388242,2023-01-12T18:34:32.000Z,"52. Sarajevo, Bosnia and Herzegovina https://t.co/OfmitvT0ce",9,1,31,5,2,17507
['1613605361478504448'],1613605361478504448,2023-01-12T18:34:32.000Z,"51. The Black Hills, South Dakota https://t.co/OmNDkG0yIz",4,1,18,2,0,8913
['1613605359767412736'],1613605359767412736,2023-01-12T18:34:31.000Z,"50. New Haven, Connecticut https://t.co/G5HmtNTjpK",11,1,29,3,0,17218
['1613605357506662410'],1613605357506662410,2023-01-12T18:34:31.000Z,"49. Eastern Townships, Quebec https://t.co/63i7sX9Oxl",5,1,18,3,1,7059
['1613605355509915649'],1613605355509915649,2023-01-12T18:34:30.000Z,"48. American Prairie, Montana https://t.co/MmZ3BaRbFs",3,1,12,0,0,5221
['1613605353903751168'],1613605353903751168,2023-01-12T18:34:30.000Z,"47. Bergamo and Brescia, Italy https://t.co/0f3hjvWZnj",7,1,21,2,0,6302
['1613605352020254720'],1613605352020254720,2023-01-12T18:34:29.000Z,"46. La Guajira, Columbia https://t.co/P95q76eh8F",6,5,29,0,0,5468
['1613605350208581632'],1613605350208581632,2023-01-12T18:34:29.000Z,"45. Grand Junction, Colorado https://t.co/E2Q6QZ732A",0,1,8,2,0,4946
['1613605348224503811'],1613605348224503811,2023-01-12T18:34:29.000Z,44. Madrid https://t.co/9mIXREskyb,3,1,19,0,0,4987
['1613605346408386561'],1613605346408386561,2023-01-12T18:34:28.000Z,"43. Macon, Georgia https://t.co/BJ7FOX0w13",3,1,11,1,1,6753
['1613605344596328448'],1613605344596328448,2023-01-12T18:34:28.000Z,"42.  Vilnius, Lithuania https://t.co/lPyI0CFgQZ",3,1,15,0,1,6471
['1613605342860177410'],1613605342860177410,2023-01-12T18:34:27.000Z,"41. Manaus, Brazil https://t.co/UkMK2Y7IWG",3,1,23,4,0,7974
['1613602980841783298'],1613602980841783298,2023-01-12T18:25:04.000Z,"40. Louisville, Kentucky https://t.co/oClkEwL5JZ",22,2,44,5,0,11890
['1613602979034312707'],1613602979034312707,2023-01-12T18:25:04.000Z,"39. Methana, Greece https://t.co/IkZa842nFX",4,1,16,1,3,8038
['1613602977062989824'],1613602977062989824,2023-01-12T18:25:03.000Z,"38. Lausanne, Switzerland https://t.co/xInb858a8v",2,1,15,1,1,7471
['1613602974722412544'],1613602974722412544,2023-01-12T18:25:03.000Z,"37. El Poblado, Medellín, Colombia https://t.co/PjHoeHNeQH",45,5,106,11,5,62072
['1613602972826767361'],1613602972826767361,2023-01-12T18:25:02.000Z,"36. Taipei, Taiwan https://t.co/veXsILiEnc",11,5,36,10,3,18067
['1613602970519601183'],1613602970519601183,2023-01-12T18:25:02.000Z,35. Istanbul https://t.co/v27O4ALYS6,3,1,22,2,1,7537
['1613602968401764352'],1613602968401764352,2023-01-12T18:25:01.000Z,"34. Burgundy Beer Trail, France https://t.co/Jg9li5h1dV",0,1,7,0,1,8009
['1613602966396899328'],1613602966396899328,2023-01-12T18:25:01.000Z,"33. Cayos Cochinos, Honduras https://t.co/ZL5q1FEK1n",74,1,271,7,3,32609
['1613602963926155273'],1613602963926155273,2023-01-12T18:25:00.000Z,"32. Charleston, South Carolina https://t.co/0zkckC7zXx",7,1,11,0,0,8413
['1613602962063998976'],1613602962063998976,2023-01-12T18:25:00.000Z,"31. Tarragona, Spain https://t.co/mYCTt1BGVB",45,6,128,14,2,21159
['1613602959878926336'],1613602959878926336,2023-01-12T18:24:59.000Z,"30. Boquete, Panama https://t.co/KYEhBbrn7e",24,2,42,6,1,10992
['1613602957815054350'],1613602957815054350,2023-01-12T18:24:59.000Z,"29. Uluru-Kata Tjuta National Park, Australia https://t.co/ED2hKE3BKl",4,1,8,0,0,8220
['1613602955986337805'],1613602955986337805,2023-01-12T18:24:58.000Z,"28. Odense, Denmark https://t.co/dQDQWfae2g",3,1,10,2,0,8947
['1613602954157920256'],1613602954157920256,2023-01-12T18:24:58.000Z,27. Cuba https://t.co/sn5Wglhfnx,15,21,42,6,0,10806
['1613602952186368000'],1613602952186368000,2023-01-12T18:24:57.000Z,"26. Salalah, Oman https://t.co/gEmm3sbFpB",59,7,133,9,5,56379
['1613602950344998916'],1613602950344998916,2023-01-12T18:24:57.000Z,"25. Ha Giang, Vietnam https://t.co/kwj45BQX6B",3,1,9,1,1,9729
['1613599882731823104'],1613599882731823104,2023-01-12T18:12:45.000Z,"24. Nîmes, France https://t.co/f2LS4Brphm",33,6,70,11,5,17546
['1613599880513032197'],1613599880513032197,2023-01-12T18:12:45.000Z,"23. Kakheti, Georgia https://t.co/bQqFRUwL9r",4,1,13,0,0,10111
['1613599878277365777'],1613599878277365777,2023-01-12T18:12:44.000Z,"22. Tassili n’Ajjer, Algeria https://t.co/VXfp0AT2bE",119,8,302,18,10,28215
['1613599876058648576'],1613599876058648576,2023-01-12T18:12:44.000Z,"21. Guadalajara, Mexico https://t.co/K3VAyJyz1l",5,2,22,2,1,9929
['1613599873156407297'],1613599873156407297,2023-01-12T18:12:43.000Z,"20. Flores, Indonesia https://t.co/nCFMOdG1WI",6,1,19,0,2,8972
['1613599870891315200'],1613599870891315200,2023-01-12T18:12:43.000Z,"19. Fukuoka, Japan https://t.co/h6mScSyHjc",20,1,39,8,2,12006
['1613599868651704322'],1613599868651704322,2023-01-12T18:12:42.000Z,18. The Alaska Railroad https://t.co/joHM1ofQfD,4,1,22,1,1,9494
['1613599865962897408'],1613599865962897408,2023-01-12T18:12:41.000Z,"17. The Namib Desert, Southern Africa https://t.co/6UuwJeKw7f",4,1,10,0,1,10024
['1613599863698083844'],1613599863698083844,2023-01-12T18:12:41.000Z,16. Martinique https://t.co/s6XA2ttfJm,5,2,20,2,1,11094
['1613599861454295041'],1613599861454295041,2023-01-12T18:12:40.000Z,"15. Tucson, Arizona https://t.co/iTB121ZJwJ",3,1,14,4,2,14163
['1613599859059064853'],1613599859059064853,2023-01-12T18:12:40.000Z,"14. Greenville, South Carolina https://t.co/b6d96oyYWM",9,3,17,1,2,18355
['1613599856785752078'],1613599856785752078,2023-01-12T18:12:39.000Z,"13. Kerala, India https://t.co/DPgd5gSmZw",470,38,1448,130,76,282187
