id,created_at,text,edit_history_tweet_ids,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count
1774866057695780980,2024-04-01T18:26:58.000Z,Ever bought a souvenir that made you go 'What was I thinking?' back home?,['1774866057695780980'],1,12,7,0,1,5253
1773754711323418675,2024-03-29T16:50:52.000Z,@jazzfest ğŸ’›ğŸ·,['1773754711323418675'],0,1,0,0,0,95
1772307456594526320,2024-03-25T17:00:00.000Z,Beach Bum or Mountain Hermit: What's your vacation alter ego?,['1772307456594526320'],0,18,10,1,1,6097
1770427922576277779,2024-03-20T12:31:24.000Z,@John_Lloyd @ExpediaUK Hi John! We're sorry this has happened to you. The quickest way is to send a private message to our customer service team via @ExpediaHelp with your itinerary number and e-mail. They'll be happy to assist you.,['1770427922576277779'],0,1,0,0,0,175
1769831144327971149,2024-03-18T21:00:01.000Z,"ğŸ“ Senj, Croatia https://t.co/Er0TzrjHk1",['1769831144327971149'],3,12,36,0,2,10891
1768608798644531225,2024-03-15T12:02:51.000Z,"@amazinglyalia If you require any assistance, the quickest way is by sending a DM to our customer support team via @ExpediaHelp. Theyâ€™ll be more than happy to assist you with any issues or questions you may have.",['1768608798644531225'],0,2,1,0,0,168
1768608282032152866,2024-03-15T12:00:48.000Z,@SusiAWild @ExpediaUK The quickest way is to send a private message to our customer service team via @ExpediaHelp and they'll be happy to assist you.,['1768608282032152866'],0,0,0,0,0,97
1767262928007553280,2024-03-11T18:54:50.000Z,@12sec317 Happy to be back! ğŸ¥³,['1767262928007553280'],0,1,5,0,0,170
1767260950762336596,2024-03-11T18:46:59.000Z,"Nothing beats being there. ğŸ’›âœˆï¸
https://t.co/AtRg8ez7KK https://t.co/bHD7hgHxgL",['1767260950762336596'],2,14,18,0,0,7658
1754879639967686874,2024-02-06T14:48:04.000Z,"@Menopausalinso1 We love to hear it! If you need anything else, please let us know. Have a great day!
- Emily",['1754879639967686874'],0,0,0,0,0,333
1748430559477424400,2024-01-19T19:41:44.000Z,"@latacs We're sorry to hear this, @latacs, and we'd like to look into this further for you. Would you please send us a DM with your booking ID and the email address used to book the property? 

- Jenny https://t.co/Fvt10DDKrF",['1748430559477424400'],0,1,0,0,0,401
1740100488111026258,2023-12-27T20:01:00.000Z,"Wow, what a year. ğŸ¥¹ğŸ’› Thank you so much for joining the last #ExpediaChat of 2023! We're so grateful for this community and wish you a wonderful new year. As always, winners will be contacted via DM and posted here. https://t.co/bbaaDOG0Uq",['1740100488111026258'],18,124,125,2,1,14087
1740098725161193970,2023-12-27T19:54:00.000Z,"FA: Taking notes. âœï¸ Plus, more travel inspo for you here! #ExpediahChat  https://t.co/eRGZl55rjn",['1740098725161193970'],8,19,43,1,1,6172
1740098193340387801,2023-12-27T19:51:53.000Z,"RT @byron_fester: @Expedia FQ: Take a dive at a cenote just outside of Tulum, Mexico. It is a thrilling and wonderful experience. #ExpediaCâ€¦",['1740098193340387801'],1,0,0,0,0,3
1740098080471732454,2023-12-27T19:51:26.000Z,RT @bbynic0: @Expedia FQ: my dream is to wake up in 2024 in Tahiti #ExpediaChat #Sweepstakes https://t.co/WDDTfw2mD3,['1740098080471732454'],2,0,0,0,0,0
1740097725796962706,2023-12-27T19:50:01.000Z,FQ: Letâ€™s get inspired for 2024! What is one destination you highly recommend to others? Why? What about a vacation you want to take? Dream big! #ExpediaChat https://t.co/lgH1DkVcpw,['1740097725796962706'],33,234,135,5,2,14414
1740097280647282863,2023-12-27T19:48:15.000Z,"RT @alexkord: @Expedia A6 If you travel abroad, learn a few phrases in the language of the country you traveling!  #ExpediaChat #Sweepstakes",['1740097280647282863'],1,0,0,0,0,0
1740096381065547985,2023-12-27T19:44:41.000Z,@BCpostergirl ğŸ’›ğŸ’›ğŸ’› #ExpediaChat,['1740096381065547985'],0,0,0,0,0,254
1740096264719790266,2023-12-27T19:44:13.000Z,@inaromaheaven Good tip! âœï¸ #ExpediaChat,['1740096264719790266'],0,0,2,0,0,226
1740096017041920268,2023-12-27T19:43:14.000Z,@runtravelrepeat Love this. ğŸ˜‚ğŸ‘ #ExpediaChat,['1740096017041920268'],0,0,1,0,0,213
1740095918211576006,2023-12-27T19:42:50.000Z,RT @hospital4ghosts: @Expedia A6. Patience . Not everything will go the way you planned and that's okay .  #Expediachat #Sweepstakes,['1740095918211576006'],3,0,0,0,0,0
1740095841090847040,2023-12-27T19:42:32.000Z,@BcheckDaniel Comfortable shoes make all the difference. ğŸ«¡ #ExpediaChat,['1740095841090847040'],0,0,3,0,0,217
1740095206811197659,2023-12-27T19:40:01.000Z,Q6: Travel offers a lot of lessons. Tell us about something you learned from your travels this year! How will it help you on future trips? #ExpediaChat https://t.co/pn2dVKTHme,['1740095206811197659'],29,213,132,3,0,9111
1740094139226861612,2023-12-27T19:35:46.000Z,RT @youbelongwitht: @Expedia I think about this truffle gnocchi every. single. day. It was completely UNREAL! #ExpediaChat #Sweepstakes httâ€¦,['1740094139226861612'],3,0,0,0,0,0
1740093943864328325,2023-12-27T19:35:00.000Z,"A4: Needless to say, we're ready for lunch now. ğŸ¤¤ğŸ™Œ #ExpediaChat",['1740093943864328325'],3,8,38,0,0,3098
1740093935677251587,2023-12-27T19:34:58.000Z,RT @dipyourtoesin: @Expedia A5: Our trip to Morocco delivered some of the best meals we had on our travels in 2023. A home cooked meal by aâ€¦,['1740093935677251587'],2,0,0,0,0,0
1740093868618698841,2023-12-27T19:34:42.000Z,RT @joell51868: @Expedia Fish &amp; Chips in London ! #expediachat #sweepstakes https://t.co/Zlbo6OH6JU,['1740093868618698841'],2,0,0,0,0,0
1740093717883826688,2023-12-27T19:34:06.000Z,RT @iceeegurli: @Expedia Thailand! #ExpediaChat #Sweepstakes https://t.co/IS4eMiHBoe,['1740093717883826688'],2,0,0,0,0,0
1740093678469943640,2023-12-27T19:33:56.000Z,"RT @wheezyduck: @Expedia In my trip to NYC, I visited a Jewish Deli and had a bowl of matzo ball soup. The broth was so savory ğŸ¥° #expediachâ€¦",['1740093678469943640'],2,0,0,0,0,0
1740093528892678601,2023-12-27T19:33:21.000Z,RT @mcalbreeze: @Expedia Beignets in New Orleans at The Roosevelt Hotel were amazing! ExpediaChat #Sweepstakes https://t.co/VeIRS8Oicg,['1740093528892678601'],1,0,0,0,0,0
1740093463675416759,2023-12-27T19:33:05.000Z,"RT @BcheckDaniel: @Expedia A Polish lunch I enjoyed while in Warsaw over the summer. Pierogi, flaczki, Duck L'orange, and of course a *stroâ€¦",['1740093463675416759'],1,0,0,0,0,0
1740093376815632553,2023-12-27T19:32:45.000Z,@summrluvertoo Yummm! ğŸ˜‹ #ExpediaChat,['1740093376815632553'],0,1,1,0,0,181
1740093257928093924,2023-12-27T19:32:16.000Z,RT @summrluvertoo: @Expedia A5. Omg definitely Chicago deep dish pizza!!! Our first trip to Chicago. It was great!! #ExpediaChat #Sweepstakâ€¦,['1740093257928093924'],2,0,0,0,0,0
1740092692317470988,2023-12-27T19:30:01.000Z,"Q5: Letâ€™s talk food. What was your fave vacation meal of 2023? Where did you have it? What made it so good? Pics, please! #ExpediaChat https://t.co/8aziCw7OyD",['1740092692317470988'],27,226,140,5,0,12469
1740092311529480273,2023-12-27T19:28:31.000Z,"RT @TraceyMoore01: @Expedia A4. I visited loved ones and had a wonderful time visiting. It was also fun to do things I grew up doing, likeâ€¦",['1740092311529480273'],2,0,0,0,0,0
1740091870552948839,2023-12-27T19:26:45.000Z,RT @youbelongwitht: @Expedia We took a road trip and visited family and it was SO fun! A tip I would leave to those road tripping is listenâ€¦,['1740091870552948839'],2,0,0,0,0,0
1740091793218367982,2023-12-27T19:26:27.000Z,@gracepap No place like home for the holidays. ğŸ˜ŠğŸ„ #ExpediaChat,['1740091793218367982'],0,1,2,0,0,135
1740091177804628328,2023-12-27T19:24:00.000Z,A3: Just gonna leave this here; a few tips for your next holiday. ğŸ˜‰ğŸ“ #ExpediaChat https://t.co/YaryOoJtYr,['1740091177804628328'],6,13,38,2,0,2529
1740090677843665403,2023-12-27T19:22:01.000Z,"Q4: As the holiday season comes to a close, we want to know: What did your travel plans look like? Visiting loved ones? Celebrating in a new destination? What tips do you have for others? #ExpediaChat https://t.co/WEWSxZGcRt",['1740090677843665403'],26,214,130,2,0,7263
1740090636639126004,2023-12-27T19:21:51.000Z,RT @kalorenzen: @Expedia Q3 Summer bike rides by the Tetons ! #ExpediaChat  #Sweepstakes https://t.co/yeuw9NVCkf,['1740090636639126004'],2,0,0,0,0,0
1740090624454631577,2023-12-27T19:21:48.000Z,@kalorenzen ğŸ˜ğŸ˜ #ExpediaChat,['1740090624454631577'],0,0,0,0,0,49
1740090604019966124,2023-12-27T19:21:43.000Z,@kalorenzen Whoa. ğŸ˜ğŸ™Œ #ExpediaChat,['1740090604019966124'],0,1,1,0,0,71
1740090423107076589,2023-12-27T19:21:00.000Z,RT @youbelongwitht: @Expedia Summer! Iâ€™d love to just explore downtown and eat all the food where I am! #ExpediaChat #Sweepstakes https://tâ€¦,['1740090423107076589'],2,0,0,0,0,0
1740090090091856231,2023-12-27T19:19:41.000Z,@youbelongwitht @jazzfest Cannot wait to eat all the beignets. ğŸ¤¤ğŸ™Œ #ExpediaChat,['1740090090091856231'],0,1,1,0,0,69
1740089687291662614,2023-12-27T19:18:05.000Z,@BcheckDaniel Hiking without layers &gt;&gt;&gt; #ExpediaChat,['1740089687291662614'],0,0,1,0,0,94
1740089610552889636,2023-12-27T19:17:47.000Z,"@AlisaLund Right? A bucket list trip, for sure. ğŸ˜ŠğŸŒ¸ #ExpediaChat",['1740089610552889636'],0,0,1,0,0,97
1740089414770921726,2023-12-27T19:17:00.000Z,A3: We're particularly excited to travel to New Orleans this spring for @jazzfest. ğŸ¤©ğŸ· #ExpediaChat https://t.co/YeC04IKNz6,['1740089414770921726'],5,16,38,2,0,5684
1740089395045167367,2023-12-27T19:16:55.000Z,@SparkleNGold_KJ ğŸ˜‚ğŸ˜‚ #ExpediaChat,['1740089395045167367'],0,0,1,0,0,111
1740088914352771576,2023-12-27T19:15:01.000Z,Q3: What season do you want to travel for this year? What would you like to do during that time? Spring cherry blossoms? Summer lake day? Tell all. #ExpediaChat https://t.co/bu3GDYPGPU,['1740088914352771576'],32,245,138,5,0,8170
1740088621875560555,2023-12-27T19:13:51.000Z,"RT @youbelongwitht: @Expedia My favorite trip this year has been to nice, France! I loved traveling to Europe and I would SO recommend!!! #â€¦",['1740088621875560555'],3,0,0,0,0,0
1740088578988704043,2023-12-27T19:13:41.000Z,"@dipyourtoesin Wow, so beautiful. ğŸ˜ #ExpediaChat",['1740088578988704043'],0,0,0,0,0,85
1740088414131925449,2023-12-27T19:13:01.000Z,@12sec317 But what Costco snack did you get? ğŸ˜ #ExpediaChat,['1740088414131925449'],0,1,2,0,0,84
1740088341356483014,2023-12-27T19:12:44.000Z,RT @HeidiMatheny: @Expedia A2: I used the Expedia app to book flights to Greece in 2023 and it was incredible! Breathtaking views! #expediaâ€¦,['1740088341356483014'],2,0,0,0,0,0
1740088260326813860,2023-12-27T19:12:25.000Z,RT @bbynic0: @Expedia A2: I went to Cotswold in England and it was like a fairytale! Everything was cute I canâ€™t wait to go back! #ExpediaCâ€¦,['1740088260326813860'],2,0,0,0,0,0
1740088209529246166,2023-12-27T19:12:13.000Z,@inaromaheaven ğŸ˜ğŸ #ExpediaChat https://t.co/4UZ8khctrR,['1740088209529246166'],0,0,0,0,0,128
1740088155439550495,2023-12-27T19:12:00.000Z,"A2: No, not crying, just have something in my eye. :') We love hearing about your travel memories. #ExpediaChat",['1740088155439550495'],3,5,26,0,0,1982
1740088083339698448,2023-12-27T19:11:42.000Z,RT @iceeegurli: @Expedia Trip to Korea! Love the food... hope to explore outside of Seoul next time #expediachat #Sweepstakes https://t.co/â€¦,['1740088083339698448'],2,0,0,0,0,0
1740087921108300269,2023-12-27T19:11:04.000Z,@BCpostergirl That is so cool! #ExpediaChat,['1740087921108300269'],0,0,0,0,0,121
1740087779948650541,2023-12-27T19:10:30.000Z,@jrazz1996 @D_Giacomazzi ğŸ¥¹ğŸ’› Congrats! #ExpediaChat,['1740087779948650541'],0,0,0,0,0,118
1740087761494069473,2023-12-27T19:10:26.000Z,@BcheckDaniel So wholesome! ğŸ¥° #ExpediaChat,['1740087761494069473'],0,0,1,0,0,124
1740087615188291832,2023-12-27T19:09:51.000Z,@SohaMolina Love a friend-cation! ğŸ’› #ExpediaChat,['1740087615188291832'],0,0,0,0,0,110
1740087296207303128,2023-12-27T19:08:35.000Z,@bbynic0 Yuuuummmm. ğŸ¤¤ #ExpediaChat,['1740087296207303128'],0,0,0,0,0,66
1740087251584041193,2023-12-27T19:08:24.000Z,@bbynic0 YES PLS! ğŸ¤¤ #ExpediaChat,['1740087251584041193'],0,0,1,0,0,74
1740087155794313627,2023-12-27T19:08:01.000Z,Q2: Itâ€™s hard to believe that 2023 is coming to a close. What was your fave trip of the year? Why? Will you recreate it in 2024? #ExpediaChat https://t.co/OROc4wBXYb,['1740087155794313627'],27,246,142,2,2,9265
1740087092238282810,2023-12-27T19:07:46.000Z,@7danielle131982 Howdy! ğŸ¤  #ExpediaChat,['1740087092238282810'],0,0,0,0,0,68
1740087074873827824,2023-12-27T19:07:42.000Z,@lovetanya76 Stunning. ğŸ‘ #ExpediaChat,['1740087074873827824'],0,0,1,0,0,83
1740086828626293083,2023-12-27T19:06:43.000Z,@Adamdtownsend33 Have the BEST time! ğŸ¤©ğŸ’› #ExpediaChat,['1740086828626293083'],0,0,1,0,0,140
1740086814101348599,2023-12-27T19:06:40.000Z,@GlassBalloon Soooo relaxing! #ExpediaChat https://t.co/KGK7O4XOc4,['1740086814101348599'],0,0,2,0,0,113
1740086687416639791,2023-12-27T19:06:10.000Z,@dstncarson Beautiful time of year to visit! #ExpediaChat,['1740086687416639791'],0,0,1,0,0,111
1740086584383566333,2023-12-27T19:05:45.000Z,@BCpostergirl Epic! âœ¨ #ExpediaChat,['1740086584383566333'],0,0,0,0,0,89
1740086491202925017,2023-12-27T19:05:23.000Z,@Ladies_Lounge1 Any recommendations in Ireland? ğŸ‘€ #ExpediaChat,['1740086491202925017'],0,1,1,0,0,121
1740086459875700802,2023-12-27T19:05:15.000Z,@mikec2500 That sounds awesome. ğŸ™Œ #ExpediaChat,['1740086459875700802'],0,0,0,0,0,109
1740086050196947088,2023-12-27T19:03:38.000Z,@youbelongwitht We love this plan! #ExpediaChat,['1740086050196947088'],0,2,2,0,0,166
1740085397894443154,2023-12-27T19:01:02.000Z,A1: Taking notes from our own Travel Trends report. ğŸ¤­ğŸ›« #ExpediaChat https://t.co/pt3wwbWFbk,['1740085397894443154'],14,6,34,0,0,2687
1740085394060833240,2023-12-27T19:01:01.000Z,Q1: Happy *almost* New Year! Tell us about your 2024 travel plans or dream destinations. What activities do you want to do there? Food you want to try? #ExpediaChat https://t.co/mEpXpQ7shc,['1740085394060833240'],30,276,165,4,1,12030
1740084885362995615,2023-12-27T18:59:00.000Z,Here we go! ğŸ¥³ ğŸ›« #ExpediaChat,['1740084885362995615'],12,37,87,0,0,5128
1740083877958287399,2023-12-27T18:55:00.000Z,"5 minutes until #ExpediaChat. âœ¨ The winners will be notified via DM after the chat, so be sure to follow us and review the T&amp;Cs ahead of time! https://t.co/SlqavUtnqk",['1740083877958287399'],11,14,45,0,0,3245
1740070036994216385,2023-12-27T18:00:00.000Z,"1 hour until #ExpediaChat! Today, we're giving away $2,000 worth of prizes to 3 lucky winners! ğŸ¥³ğŸ‰
Review the T&amp;Cs here:  https://t.co/dmsCB0c8j0",['1740070036994216385'],23,27,102,0,1,4100
1740054937533374592,2023-12-27T17:00:00.000Z,"Let's talk about today's #ExpediaChat theme: New Year, New Trips ğŸ‰ We want to know all about your 2024 travel plans and dreams. See you in 2 hours!",['1740054937533374592'],10,21,57,0,2,3662
1740039836935880772,2023-12-27T16:00:00.000Z,How excited are you? ğŸ¥³ Gifs only. ğŸ‘€ #ExpediaChat,['1740039836935880772'],6,39,51,0,0,4666
1740024737923789120,2023-12-27T15:00:00.000Z,"What is #ExpediaChat, you ask? Here's what to know:
âœ”ï¸ Beginning at 11am PT/2pm ET, there will be a series of seven questions.
âœ”ï¸ Answer the question and include #ExpediaChat and #Sweepstakes for a chance to win a prize!
âœ”ï¸ Today's theme: New Year, New Trips ğŸ‰",['1740024737923789120'],15,9,51,0,0,3206
1740009638093828434,2023-12-27T14:00:00.000Z,Happy Wednesday! Be sure to join us for #ExpediaChat today at 11am PT/2pm ET. ğŸ¥³âœˆï¸,['1740009638093828434'],8,13,60,0,0,4608
1738627684467450051,2023-12-23T18:28:36.000Z,"@Loki8Dusty We appreciate your feedback, Dusty. Pricing is ultimately left up to the host, and while many on our site do not charge additional fees, some do. We're always looking for ways to improve our site and are investigating how we can improve transparency for these fees in the future.",['1738627684467450051'],0,1,1,0,0,35
1729954325319856207,2023-11-29T20:03:46.000Z,@gracepap Let us know what you find. ğŸ˜‰âœ¨,['1729954325319856207'],0,1,1,0,0,289
1729954236727726586,2023-11-29T20:03:25.000Z,"@BigBaldMoo Thanks for joining us, Andrew! âœ¨",['1729954236727726586'],0,0,1,0,0,243
1729953627333144938,2023-11-29T20:01:00.000Z,Thank you for joining today's #ExpediaChat! We loved talking winter travel and #UnpackTravelTrends with you. â„ï¸ Winners will be contacted via DM! https://t.co/Xf17SYEoBe,['1729953627333144938'],11,70,82,2,2,6560
1729952047473283076,2023-11-29T19:54:43.000Z,@byron_fester A dream! ğŸ¤© #ExpediaChat #UnpackTravelTrends,['1729952047473283076'],0,0,1,0,0,171
1729951989877051608,2023-11-29T19:54:29.000Z,"RT @byron_fester: @Expedia The Swiss Alps is my ultimate winter bucket list trip. Skiing, hot chocolate around the fireplace. Ultimate blisâ€¦",['1729951989877051608'],6,0,0,0,0,0
1729951902895612061,2023-11-29T19:54:09.000Z,"RT @louisbink: @Expedia FA #ExpediaChat, #UnpackTravelTrends #Sweepstakes https://t.co/HlfmoB9prT",['1729951902895612061'],3,0,0,0,0,0
1729951817759662232,2023-11-29T19:53:48.000Z,@iceeegurli Stunning! ğŸ¤© #ExpediaChat #UnpackTravelTrends,['1729951817759662232'],0,0,0,0,0,117
1729951615958835675,2023-11-29T19:53:00.000Z,FA: Take a little inspo for your next vacation from the movies. ğŸ¬ #ExpediaChat #UnpackTravelTrends https://t.co/SikI76TEWi,['1729951615958835675'],7,8,23,2,0,2609
1729951245798953165,2023-11-29T19:51:32.000Z,"@nanana130429 Can we come, too? ğŸ¤©ğŸ„ #ExpediaChat #UnpackTravelTrends",['1729951245798953165'],0,1,0,0,0,133
1729950865698513107,2023-11-29T19:50:01.000Z,"FQ: What is your dream winter wonderland? Chamonix in the French Alps? Vail, Colorado? What would you do there? #ExpediaChat #UnpackTravelTrends https://t.co/dZFYYu8xxZ",['1729950865698513107'],18,160,80,2,0,6619
1729950618234900956,2023-11-29T19:49:02.000Z,"RT @iceeegurli: @Expedia Phuket &amp; Japan... lucky to enjoy snorkeling &amp; good food and see season Kochia flowers in Japan #ExpediaChat, #Unpaâ€¦",['1729950618234900956'],3,0,0,0,0,0
1729949627422855208,2023-11-29T19:45:06.000Z,RT @Growagaingula: @Expedia My favorite was Rome!  The history is unbelievable #ExpediaChat #unpacktraveltrends #Sweepstakes https://t.co/uâ€¦,['1729949627422855208'],5,0,0,0,0,0
1729949534493835766,2023-11-29T19:44:44.000Z,"RT @findinganeish: @Expedia A6. @Expedia I canâ€™t really choose between them. I loved my time in Seville, Gibraltar, Freiburg and Oberhofen.â€¦",['1729949534493835766'],2,0,0,0,0,0
1729948993294107036,2023-11-29T19:42:35.000Z,@ohmyitsjen Absolutely love a Disney fund! #ExpediaChat #UnpackTravelTrends,['1729948993294107036'],0,1,2,0,0,120
1729948362034581526,2023-11-29T19:40:05.000Z,"RT @brihaslip: @Expedia A5) We plan on traveling within our state for the rest of the year. Hereâ€™s our family in Freeport,Maine. Weâ€™ll be dâ€¦",['1729948362034581526'],2,0,0,0,0,0
1729948349497848055,2023-11-29T19:40:02.000Z,"Q6: Of all the trips you took this year, which one was your fave? What made it special? Pics, please! #ExpediaChat #UnpackTravelTrends https://t.co/9aI11gLHQl",['1729948349497848055'],16,172,92,3,1,9472
1729948220242211276,2023-11-29T19:39:31.000Z,@canadianlinz ğŸ˜‚ğŸ’› #ExpediaChat #UnpackTravelTrends,['1729948220242211276'],0,0,1,0,0,46
