created_at,text,id,edit_history_tweet_ids,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count
2024-04-09T20:25:06.000Z,@destinyzee @nokie555 @FloydWisani Itâ€™s a lot ğŸ˜‚,1777794891646390772,['1777794891646390772'],0,0,0,0,0,2
2024-04-09T20:24:05.000Z,"@mrlechesa What irony - if I stole something, open a case buddy",1777794634049101981,['1777794634049101981'],0,0,0,0,0,3
2024-04-09T20:23:22.000Z,@sam_khaya At least think for yourself and stop copying low thinkers Sam,1777794456642593248,['1777794456642593248'],0,0,0,0,0,2
2024-04-09T20:22:16.000Z,@Claudatiousss @mbalimcdust Idjits ğŸ˜‚,1777794176131690759,['1777794176131690759'],0,0,1,0,0,3
2024-04-09T20:21:49.000Z,"@Thuso1Africa Thuso, does my taxes pay either of those idiots? 

Come on man, youâ€™re smarter than this",1777794064781336768,['1777794064781336768'],0,0,0,0,0,7
2024-04-09T20:21:09.000Z,@KayBePhoku Everyone tries to tell me what to do dear.,1777793895033651522,['1777793895033651522'],0,0,0,0,0,5
2024-04-09T19:25:42.000Z,@naleedi27 @M4Masande Oh god,1777779943675503015,['1777779943675503015'],0,0,0,0,0,51
2024-04-09T19:23:14.000Z,@dragonfly_rob @FloydWisani https://t.co/hdzaRHkMlM,1777779323379855539,['1777779323379855539'],0,0,0,0,0,16
2024-04-09T19:21:54.000Z,@_Cbalcool The one thing he excels at,1777778985264431413,['1777778985264431413'],0,0,0,0,0,27
2024-04-09T19:21:17.000Z,@mogale03013433 Iâ€™m not that old - jeez,1777778829332787241,['1777778829332787241'],0,0,0,0,0,87
2024-04-09T19:15:42.000Z,@Stimela_Mgazi Not all black people are dumb ğŸ¥°,1777777426220634405,['1777777426220634405'],0,1,1,0,0,181
2024-04-09T19:14:01.000Z,@HeinzWakanda @Claudatiousss @mbalimcdust Someone told me Iâ€™d be kicked of the DA for my post - so weird ğŸ˜‚,1777777003183100325,['1777777003183100325'],0,1,1,0,0,24
2024-04-09T19:13:26.000Z,@commandasaurus Iâ€™m gonna give you up,1777776857410109704,['1777776857410109704'],0,0,1,0,0,9
2024-04-09T19:13:03.000Z,@722963 @M4Masande Calm down jeez - I never said you couldnâ€™t vote for him ğŸ˜‚ğŸ˜‚,1777776760072925547,['1777776760072925547'],0,0,0,0,0,75
2024-04-09T19:12:30.000Z,"@Brown_built I agree, heâ€™s a puss",1777776620205375867,['1777776620205375867'],0,2,0,0,0,144
2024-04-09T19:11:43.000Z,@commandasaurus Rick is a Trump supporter. I may need to divorce you ğŸ˜‚,1777776423874310550,['1777776423874310550'],0,1,1,0,0,109
2024-04-09T19:11:09.000Z,@Narchist232 @DubeScelo But his heart ğŸ˜‚ğŸ˜‚ğŸ˜‚,1777776280512921900,['1777776280512921900'],0,1,0,0,0,6
2024-04-09T19:10:50.000Z,@ConstanceDilem1 @zilevandamme ğŸ˜‚ğŸ˜‚ğŸ˜‚,1777776201832030316,['1777776201832030316'],0,0,1,0,0,9
2024-04-09T19:10:24.000Z,@TebogoT17 My motherâ€™s womb is a boat? Vokken lerete,1777776090670313953,['1777776090670313953'],0,1,0,0,0,8
2024-04-09T19:09:54.000Z,@GuguStatu @FloydWisani We al look the same ğŸ˜‚,1777775966447603758,['1777775966447603758'],0,0,1,0,0,14
2024-04-09T19:09:42.000Z,@Tumza_ @FloydWisani We just have to laugh,1777775915268792346,['1777775915268792346'],0,1,0,0,0,10
2024-04-09T19:09:18.000Z,@uMsongi_Lo You lot are the ones having a meltdown in my mentions - itâ€™s so easy to rile you all up,1777775817205993767,['1777775817205993767'],0,0,0,0,0,108
2024-04-09T19:08:44.000Z,@HeinzWakanda @Claudatiousss @mbalimcdust I just laugh ğŸ˜‚ğŸ˜‚,1777775673735577645,['1777775673735577645'],0,1,2,0,0,65
2024-04-09T19:08:15.000Z,@ConstanceDilem1 @zilevandamme Iâ€™ve had a rough day babe - I need to release the stress ğŸ˜‚,1777775551622652300,['1777775551622652300'],0,1,1,0,0,12
2024-04-09T19:06:25.000Z,"@Patrick_Makgata You unlocked me just for this - donâ€™t worry I still have the evidence of your past posts to me ğŸ˜‚ğŸ˜‚ğŸ˜‚

How is your wife? Or is she happier with a real man?",1777775089825493120,['1777775089825493120'],0,0,0,0,0,23
2024-04-09T19:05:34.000Z,@MxolisiThango Heâ€™s probably the father of most of the nation - perverted man,1777774876117418473,['1777774876117418473'],0,0,0,1,0,55
2024-04-09T19:04:28.000Z,@Patrick_Makgata Cry you miserable poes ğŸ˜‚,1777774600228647261,['1777774600228647261'],0,0,0,0,0,22
2024-04-09T19:03:38.000Z,@GuguStatu @FloydWisani Babe ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/cngDEjDK4p,1777774387602628727,['1777774387602628727'],0,1,0,0,0,19
2024-04-09T19:02:44.000Z,@Nolotsie @FloydWisani I canâ€™t laugh alone ğŸ˜‚ğŸ˜‚,1777774161839964258,['1777774161839964258'],0,0,1,0,0,12
2024-04-09T19:02:28.000Z,@john_lubaale Itâ€™s my white geneâ€™s apparently ğŸ˜‚ğŸ˜‚,1777774095146328170,['1777774095146328170'],0,0,0,0,0,78
2024-04-09T19:00:57.000Z,@Claudatiousss @mbalimcdust ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/oPOWc4wq8p,1777773714056130652,['1777773714056130652'],0,3,5,0,0,926
2024-04-09T18:59:32.000Z,"@FloydWisani ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Jesus - you posted an article of a person with a surname that isnâ€™t mine",1777773358861500875,['1777773358861500875'],0,1,3,0,0,164
2024-04-09T18:58:19.000Z,"@mzqunta Jesus. He annoys me, but thatâ€™s taking it a bit far",1777773051540631972,['1777773051540631972'],0,1,0,0,0,5
2024-04-09T18:57:48.000Z,@DubeScelo Iâ€™ll give you R10000 if you show me the evidence of the kak youâ€™re spewing,1777772921886232593,['1777772921886232593'],0,0,0,0,0,11
2024-04-09T18:57:07.000Z,@Patrick_Makgata No wonder your wife left you https://t.co/LUj0p2tZ3Q,1777772748862886128,['1777772748862886128'],0,0,0,0,0,20
2024-04-09T18:55:14.000Z,@DjRicoSA No,1777772276370350464,['1777772276370350464'],0,0,0,0,0,33
2024-04-09T18:53:55.000Z,@GuguStatu @FloydWisani Heâ€™s very quiet now,1777771944600887534,['1777771944600887534'],0,0,1,0,0,14
2024-04-09T18:52:21.000Z,@poobie_pillay Nope ğŸ˜‚ğŸ˜‚,1777771549296132358,['1777771549296132358'],0,0,0,0,0,262
2024-04-09T18:28:40.000Z,@sethu_shabangu Itâ€™s like a cult,1777765589622145044,['1777765589622145044'],0,1,0,0,0,156
2024-04-09T18:27:30.000Z,@Bongs_Mahlangu I like them all too,1777765295421349928,['1777765295421349928'],0,0,1,0,0,67
2024-04-09T18:26:22.000Z,"@zilevandamme Rick is a Trump supporter 

Just saying",1777765012209054124,['1777765012209054124'],1,1,1,0,0,171
2024-04-09T18:22:27.000Z,@Bongs_Mahlangu Frame 1 for winter and 3 for summer,1777764024803090590,['1777764024803090590'],1,1,10,0,0,853
2024-04-09T18:20:22.000Z,@ntwana_kasie Thank you for validating my existence by responding to my post ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1777763502452625638,['1777763502452625638'],0,0,0,0,0,197
2024-04-09T18:19:32.000Z,@thandek06017764 Oh god,1777763292615778411,['1777763292615778411'],0,0,1,0,0,36
2024-04-09T18:17:39.000Z,@Motebang637 Ok black tart,1777762815681425710,['1777762815681425710'],0,1,0,0,0,155
2024-04-09T18:17:01.000Z,@thandek06017764 Not surprising coming from a person who votes for corruption ğŸ˜‚,1777762657678090312,['1777762657678090312'],0,1,0,0,0,304
2024-04-09T18:16:07.000Z,@TheDukeofOndini He moves like a geriatric,1777762432598851688,['1777762432598851688'],0,1,0,0,0,18
2024-04-09T18:13:46.000Z,@Wara_d9 Oh because youâ€™re not racist at all ğŸ˜‚ğŸ˜‚,1777761841474675078,['1777761841474675078'],0,0,0,0,0,4
2024-04-09T18:13:12.000Z,@mbalimcdust I think heâ€™s still searching,1777761698201342111,['1777761698201342111'],0,0,3,0,0,206
2024-04-09T18:10:27.000Z,"@mhlaziwushaya No one asked you to be here hun, you chose to read my post ğŸ˜‚",1777761006858428675,['1777761006858428675'],0,1,0,0,0,217
2024-04-09T18:09:24.000Z,@Mzulu__ Where are you leaving for,1777760740666970393,['1777760740666970393'],0,1,2,0,0,216
2024-04-09T18:08:23.000Z,@TMK30A ğŸ˜,1777760483623207302,['1777760483623207302'],0,0,1,0,0,53
2024-04-09T18:07:59.000Z,@NkatekoRhangan @InkunziUMthiya My phone autocorrected president to poes,1777760384667222286,['1777760384667222286'],0,0,1,0,0,10
2024-04-09T18:07:29.000Z,"@samkembatha Heâ€™s manipulative and corrupt, a smart criminal - not a clever man

Not in three hundred thousand four million five thousand years",1777760257176993808,['1777760257176993808'],0,0,1,0,0,170
2024-04-09T18:05:58.000Z,"@InkunziUMthiya Respect is earned, any poes can be president. Trump and Zuma are the perfect examples ğŸ˜‚",1777759878611689897,['1777759878611689897'],0,1,1,0,0,19
2024-04-09T18:05:04.000Z,@dumiez77 @M4Masande Heâ€™s 81 - maybe 10 years at most ğŸ˜‚,1777759651733356559,['1777759651733356559'],0,0,0,0,0,177
2024-04-09T18:04:33.000Z,@ConstanceDilem1 @PRO_JTM ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ï¸,1777759521856729414,['1777759521856729414'],0,0,1,0,0,123
2024-04-09T18:04:09.000Z,Itâ€™s too easy ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1777759418160930832,['1777759418160930832'],0,3,6,0,0,4300
2024-04-09T18:03:23.000Z,@Makazee_Sylvia ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1777759224992338231,['1777759224992338231'],0,0,0,0,0,22
2024-04-09T18:02:41.000Z,"@InkunziUMthiya Former President, current poes 

No",1777759050563756367,['1777759050563756367'],0,2,2,0,0,76
2024-04-09T18:02:06.000Z,"@MalulekaNd60780 As long as you read my posts, youâ€™ll tolerate my opinion. Blocking me will protect your peach",1777758903796699343,['1777758903796699343'],0,1,1,0,0,520
2024-04-09T18:01:17.000Z,"@Gr8edd @Ncubeko_Dladl Nope, clean for 6 years at the end of this month",1777758699500552241,['1777758699500552241'],0,0,2,0,0,136
2024-04-09T18:00:40.000Z,@ConstanceDilem1 @lebuza25 ğŸ˜‚ğŸ˜‚ğŸ˜‚,1777758542075756895,['1777758542075756895'],0,0,1,0,0,13
2024-04-09T17:58:21.000Z,"@DboiEra Dude, heâ€™s living the life of luxury and youâ€™re still struggling in the township. Itâ€™s not because of me, but your choice in leaders",1777757960313151829,['1777757960313151829'],0,2,2,0,0,507
2024-04-09T17:55:27.000Z,@KodisangLetube https://t.co/eBe4zaD95U,1777757228717486527,['1777757228717486527'],0,1,0,0,0,11
2024-04-09T17:55:05.000Z,@PRO_JTM The poes,1777757136136589443,['1777757136136589443'],0,1,3,0,0,717
2024-04-09T17:54:38.000Z,@bokhosi @LasiMakgoka Another cult,1777757026216481058,['1777757026216481058'],0,0,0,0,0,43
2024-04-09T17:54:03.000Z,@MoNaah_LeeSaah ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1777756877176135869,['1777756877176135869'],0,0,0,0,0,45
2024-04-09T17:52:33.000Z,@Claudatiousss Iâ€™ve just made someone else a 5k offer too,1777756500678627805,['1777756500678627805'],0,1,0,0,0,103
2024-04-09T17:52:03.000Z,@Lhiza_2 Which is why I posted my opinion. On my profile. On my twitter account ğŸ¤¦ğŸ¼â€â™€ï¸,1777756376074199092,['1777756376074199092'],0,0,4,0,0,460
2024-04-09T17:51:12.000Z,@SirBrayneZA @Miskruier @FloydWisani I can give the evidence that I donâ€™t have an LLB friend ğŸ˜‚ğŸ˜‚,1777756160994549806,['1777756160994549806'],0,1,1,0,0,45
2024-04-09T17:50:48.000Z,@Giftoz13 @MrDitsi ğŸ˜‚ğŸ˜‚ğŸ˜‚,1777756061551767615,['1777756061551767615'],0,0,0,0,0,75
2024-04-09T17:50:11.000Z,Show me the evidence where Iâ€™ve said this and Iâ€™ll send you R5000 https://t.co/DWtnm5Te3w,1777755905527890411,['1777755905527890411'],0,2,3,0,0,1503
2024-04-09T17:49:17.000Z,@KodisangLetube Why do you people respond with this nonsense ğŸ˜‚ğŸ˜‚,1777755677596762173,['1777755677596762173'],0,1,0,0,0,3
2024-04-09T17:48:25.000Z,@SirBrayneZA @Miskruier @FloydWisani ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1777755459614634138,['1777755459614634138'],0,1,0,0,0,45
2024-04-09T17:47:39.000Z,@KodisangLetube No one called you to be here,1777755268975034564,['1777755268975034564'],0,1,0,0,0,6
2024-04-09T17:47:01.000Z,@Claudatiousss For eternity ğŸ˜‚,1777755109985808741,['1777755109985808741'],0,1,3,0,0,504
2024-04-09T17:46:41.000Z,@mbalimcdust Shhhh babes ğŸ˜‚ğŸ˜‚,1777755022844936579,['1777755022844936579'],0,1,4,0,0,617
2024-04-09T17:43:12.000Z,@Miskruier @FloydWisani Heâ€™s too stupid to understand anyway,1777754146977808779,['1777754146977808779'],0,1,0,0,0,25
2024-04-09T17:42:28.000Z,@ScoliwaNgoash No one called you to my post hun. No one,1777753962273239514,['1777753962273239514'],0,0,0,0,0,476
2024-04-09T17:42:04.000Z,"@KodisangLetube Let me correct you, I said heâ€™s annoying",1777753861798686874,['1777753861798686874'],0,1,0,0,0,9
2024-04-09T17:41:17.000Z,@Giftoz13 @MrDitsi Iâ€™m in a bit of a mood ğŸ˜‚,1777753666847449220,['1777753666847449220'],0,2,0,0,0,102
2024-04-09T17:40:57.000Z,Show me where Iâ€™ve claimed to have an LLB. Iâ€™ll even give you R5000 if you come with the evidence https://t.co/OLb8DbvnbB,1777753582038626347,['1777753582038626347'],3,8,42,0,0,11504
2024-04-09T17:40:03.000Z,@Miskruier @FloydWisani Iâ€™m hoping the offer of 5k pushes him to find the evidence ğŸ˜‚,1777753355449708702,['1777753355449708702'],0,2,2,0,0,92
2024-04-09T17:39:25.000Z,"@Motebang637 Oh so you can exercise your freedom of speech you black tart, but I canâ€™t?",1777753196330394049,['1777753196330394049'],0,1,1,0,0,246
2024-04-09T17:37:20.000Z,@RozzIsaacs @OurtenNgomane My stupid thriving business is achieving exactly what itâ€™s supposed to â¤ï¸,1777752671211974916,['1777752671211974916'],0,0,0,0,0,9
2024-04-09T17:34:26.000Z,"@Coolant97750059 Yet here you are, an unknown coming to reply on my posts ğŸ˜‚",1777751939402375580,['1777751939402375580'],0,1,4,0,0,1203
2024-04-09T17:33:54.000Z,"@Mfanakabheseni @M4Masande I am home, satan",1777751808238076074,['1777751808238076074'],0,0,0,0,0,21
2024-04-09T17:32:42.000Z,@Lindy_nzabe Shame,1777751505996570720,['1777751505996570720'],0,0,0,1,0,355
2024-04-09T17:32:19.000Z,"@mshekeshek Iâ€™m not a druggie, cry baby",1777751407019352303,['1777751407019352303'],0,0,0,0,0,10
2024-04-09T17:31:33.000Z,@OurtenNgomane At least I donâ€™t support a rapist ğŸ¥°,1777751213766803585,['1777751213766803585'],0,1,1,0,0,59
2024-04-09T17:30:48.000Z,"@FloydWisani Show me where Iâ€™ve claimed to have an LLB

Please, Iâ€™ll even give you R5000 if you come with the evidence",1777751026881155482,['1777751026881155482'],0,4,10,0,0,1020
2024-04-09T17:29:59.000Z,@majorleague1313 But can you really? Make it make sense,1777750823390327134,['1777750823390327134'],0,1,2,0,0,498
2024-04-09T17:29:30.000Z,@MrDitsi And? Heâ€™s also a poes,1777750699486416928,['1777750699486416928'],0,3,2,0,0,490
2024-04-09T17:29:07.000Z,"@JonnyDaps Respect is earned, garbage people deserve disrespect",1777750601331364152,['1777750601331364152'],0,0,0,0,0,20
2024-04-09T17:28:25.000Z,@AMkhwishi @ClarenceNdlovu6 What ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ are you people that say this to me all really this dumb,1777750428978909209,['1777750428978909209'],0,1,0,0,0,62
2024-04-09T17:28:01.000Z,@mshekeshek Cry some more,1777750326507892785,['1777750326507892785'],0,1,0,0,0,83
2024-04-09T17:27:22.000Z,@Mthuli4 @LindokuhleHani Show me where,1777750160946143319,['1777750160946143319'],0,0,0,0,0,22
2024-04-09T17:26:55.000Z,"@dumisani668 Fold my opinion ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

No",1777750051147616349,['1777750051147616349'],0,1,3,0,0,423
2024-04-09T17:26:29.000Z,@Lindy_nzabe So sue me,1777749938757132651,['1777749938757132651'],0,0,0,1,0,474
